Condition,Stimulus,Statement,CorAnsOdd,CorAnsEven,TypeOfStimuli,TotalShapesOnTable,TotalcubesOnTable,TotalOtherOnTable,VisibleShapes,Visiblecubes,VisibleOther,NotVisibleShapes,NotVisiblecubes,NotVisibleOther,NumOfBlocksAsked,BarrierPresent,WhyNo,Position,Colour,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpPrimerText.started,ExpTextISI.started,ExpPrimerText.stopped,ExpText.started,ExpImageISI.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.56022290000692,16.535528099979274,16.535528099979274,space,31.542580999957863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,027,001,2024-02-13_13h24.42.475,PsychoPy Exp,2023.1.2,59.91995892325096
BeliefY,ExpTrialStim/B_Square_2.png,Adam THINKS there are ZERO cubes,h,b,FB-Ig,1,1,0,0,0,0,1,1,0,0,B,-,SC3,SG,0,0,0,147,NA,NA,NA,NA,NA,48.24102750001475,0.15149399999063462,48.98455529997591,49.08459310000762,0.981959700002335,51.01796059997287,51.41797589999624,51.54597610002384,51.54597610002384,h,1,1.524295900017023,53.101289800019,53.101289800019,53.101289800019,53.101289800019,NA,NA,NA,NA,NA,NA,027,001,2024-02-13_13h24.42.475,PsychoPy Exp,2023.1.2,59.91995892325096
RealityY,ExpTrialStim/Triangle_Triangle_B_6.png,"In REALITY, there are ZERO cubes",h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA1: TB3,TO: TY,0,1,1,31,NA,NA,NA,NA,NA,53.101289800019,0.00169079995248466,53.83451800001785,53.93460709997453,0.8278156999731436,55.86782250000397,56.26796720002312,56.37004479998723,56.37004479998723,h,1,0.7082264999626204,57.10128890001215,57.10128890001215,57.10128890001215,57.10128890001215,NA,NA,NA,NA,NA,NA,027,001,2024-02-13_13h24.42.475,PsychoPy Exp,2023.1.2,59.91995892325096
RealityY,ExpTrialStim/Triangle_Triangle_B_2.png,"In REALITY, there are ZERO cubes",h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA2: TB3,TO: TR,0,2,2,27,NA,NA,NA,NA,NA,57.10128890001215,0.00173249997897073,57.834469499997795,57.93444709997857,0.8294789000065066,59.8679408999742,60.26793269999325,60.370125200017355,60.370125200017355,h,1,0.6598436000058427,61.0511872000061,61.0511872000061,61.0511872000061,61.0511872000061,NA,NA,NA,NA,NA,NA,027,001,2024-02-13_13h24.42.475,PsychoPy Exp,2023.1.2,59.91995892325096
BeliefN,ExpTrialStim/Square_Triangle_B_6.png,Adam THINKS there are ZERO cubes,b,h,TB-K-B,2,1,1,2,1,1,0,0,0,0,B,PropFalse,SB3: TA2,SB: TO,0,3,3,197,NA,NA,NA,NA,NA,61.0511872000061,0.00115050002932548,61.78449799999362,61.8846342000179,0.8305961000151001,63.817918799992185,64.21784230001504,64.32007919996977,64.32007919996977,b,1,1.1017780999536626,65.45095690002199,65.45095690002199,65.45095690002199,65.45095690002199,NA,NA,NA,NA,NA,NA,027,001,2024-02-13_13h24.42.475,PsychoPy Exp,2023.1.2,59.91995892325096
RealityN,ExpTrialStim/Square_B_1.png,"In REALITY, there are ZERO cubes",b,h,TB-Ig,1,1,0,1,1,0,0,0,0,0,B,PropFalse,SA2,SG,0,4,4,74,NA,NA,NA,NA,NA,65.45095690002199,3.904000041075e-4,66.18423140002415,66.28442989999894,0.830988600035198,68.21783709997544,68.61787989997538,68.72011360002216,68.72011360002216,b,1,1.5897048999904655,70.3344087000005,70.3344087000005,70.3344087000005,70.3344087000005,NA,NA,NA,NA,NA,NA,027,001,2024-02-13_13h24.42.475,PsychoPy Exp,2023.1.2,59.91995892325096
KnowledgeN,ExpTrialStim/Triangle_NB_1.png,Adam KNOWS there is ONE cube,b,h,TB-K,1,0,1,1,0,1,0,0,0,1,NB,PropFalse,TA1,TO,0,5,5,270,NA,NA,NA,NA,NA,70.3344087000005,3.9419997483491e-4,71.06781410000985,71.16790529998252,0.8309950999682769,73.10126939998008,73.50105319998693,73.60340030002408,73.60340030002408,b,1,0.7712150000152178,74.40099110000301,74.40099110000301,74.40099110000301,74.40099110000301,NA,NA,NA,NA,NA,NA,027,001,2024-02-13_13h24.42.475,PsychoPy Exp,2023.1.2,59.91995892325096
BeliefN,ExpTrialStim/Square_Triangle_NB_1.png,Adam THINKS there are ZERO cubes,b,h,TB-K,2,1,1,2,1,1,0,0,0,0,NB,PropFalse,SA2: TB1,SG: TR,0,6,6,171,NA,NA,NA,NA,NA,74.40099110000301,3.8640003185719e-4,75.13446839997778,75.23456379998242,0.8312156000174582,77.16796380002052,77.56789970002137,77.67007160000503,77.67007160000503,b,1,0.9118295999942349,78.60090229997877,78.60090229997877,78.60090229997877,78.60090229997877,NA,NA,NA,NA,NA,NA,027,001,2024-02-13_13h24.42.475,PsychoPy Exp,2023.1.2,59.91995892325096
RealityY,ExpTrialStim/Square_NB_1.png,"In REALITY, there is ONE cube",h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SA1,SB,0,7,7,3,NA,NA,NA,NA,NA,78.60090229997877,0.00114680000115185,79.33442379999906,79.4344530000235,0.8299289999995381,81.36790680000558,81.76788459997624,81.8700533999945,81.8700533999945,h,1,0.5201167999766767,82.41762239998206,82.41762239998206,82.41762239998206,82.41762239998206,NA,NA,NA,NA,NA,NA,027,001,2024-02-13_13h24.42.475,PsychoPy Exp,2023.1.2,59.91995892325096
RealityY,ExpTrialStim/Square_Triangle_NB_3.png,"In REALITY, there is ONE cube",h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SB3: TA2,SP: TY,0,8,8,11,NA,NA,NA,NA,NA,82.41762239998206,0.00170799996703863,83.15110119996825,83.25119849998737,0.8293598999734968,85.18453299999237,85.58442490000743,85.6867360000033,85.6867360000033,h,1,0.5113901000004262,86.21782339998754,86.21782339998754,86.21782339998754,86.21782339998754,NA,NA,NA,NA,NA,NA,027,001,2024-02-13_13h24.42.475,PsychoPy Exp,2023.1.2,59.91995892325096
