Condition,Stimulus,Statement,CorAnsOdd,CorAnsEven,TypeOfStimuli,TotalShapesOnTable,TotalcubesOnTable,TotalOtherOnTable,VisibleShapes,Visiblecubes,VisibleOther,NotVisibleShapes,NotVisiblecubes,NotVisibleOther,NumOfBlocksAsked,BarrierPresent,WhyNo,Position,Colour,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpPrimerText.started,ExpTextISI.started,ExpPrimerText.stopped,ExpText.started,ExpImageISI.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
RealityY,ExpTrialStim/Triangle_B_Square_1.png,"In REALITY, there is ONE cube",h,b,FB-Ig,2,1,1,1,0,1,1,1,0,1,B,-,SC1: TA1,SB: TO,0,9,9,50,NA,NA,NA,NA,NA,146.2112229000195,3.8969999877735e-4,146.94476199999917,147.0447306999704,0.8309136999887414,148.97826459998032,149.37803000002168,149.4801940000034,149.4801940000034,h,1,5.111356899957173,154.61129650002113,154.61129650002113,154.61129650002113,154.61129650002113,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
BeliefY,ExpTrialStim/Square_NB_1.png,Adam THINKS there is ONE cube,h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SA1,SB,0,10,10,111,NA,NA,NA,NA,NA,154.61129650002113,4.7720002476125e-4,155.3447012999677,155.44488269998692,0.8311101000290364,157.37816469999962,157.77812879998237,157.8802352999919,157.8802352999919,h,1,1.7755668999743648,159.67815489997156,159.67815489997156,159.67815489997156,159.67815489997156,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
BeliefN,ExpTrialStim/Square_Square_NB_2.png,Adam THINKS there are ZERO cubes,b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA2: SB3,SB: SG,0,11,11,175,NA,NA,NA,NA,NA,159.67815489997156,0.00207460002275183,160.4112447000225,160.5115131000057,0.8295432000304572,162.4446974999737,162.84480059996713,162.94692040001974,162.94692040001974,b,1,2.0366190999629907,165.0112739999895,165.0112739999895,165.0112739999895,165.0112739999895,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
RealityY,ExpTrialStim/Triangle_Triangle_NB_3.png,"In REALITY, there are ZERO cubes",h,b,TB-K,2,0,2,2,0,2,0,0,0,0,NB,-,TA3: TB1,TR: TY,0,12,12,8,NA,NA,NA,NA,NA,165.0112739999895,0.00224959995830431,165.7447172999964,165.84481239999877,0.8298453000024892,167.77815209998516,168.17812990001403,168.2802538999822,168.2802538999822,h,1,4.823642600036692,173.1279050000012,173.1279050000012,173.1279050000012,173.1279050000012,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
BeliefY,ExpTrialStim/Triangle_B_Square_2.png,Adam THINKS there are ZERO cubes,h,b,FB-Ig,2,1,1,1,0,1,1,1,0,0,B,-,SC3: TB3,SP: TY,0,13,13,159,NA,NA,NA,NA,NA,173.1279050000012,0.00211360002867877,173.86126149998745,173.96151669998653,0.8295554000069387,175.89470349997282,176.29479620000347,176.39690599997994,176.39690599997994,h,1,2.3151714999694377,178.72809559997404,178.72809559997404,178.72809559997404,178.72809559997404,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
BeliefN,ExpTrialStim/Square_Square_B_7.png,Adam THINKS there are ZERO cubes,b,h,TB-K-B,2,2,0,2,2,0,0,0,0,0,B,PropFalse,SA1: SB2,SG: SP,0,14,14,194,NA,NA,NA,NA,NA,178.72809559997404,0.00221829995280131,179.46130029996857,179.56146749999607,0.82942299998831,181.4946583000128,181.8946336999652,181.99710300000152,181.99710300000152,b,1,4.283232000016142,186.3112202999764,186.3112202999764,186.3112202999764,186.3112202999764,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
RealityY,ExpTrialStim/Square_Square_NB_3.png,"In REALITY, there are TWO cubes",h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA3: SB1,SG: SP,0,15,15,14,NA,NA,NA,NA,NA,186.3112202999764,0.00198589998763054,187.04473149997648,187.14474119996885,0.8292485999991186,189.07812770002056,189.4780166000128,189.5802530000219,189.5802530000219,h,1,1.419729900022503,191.0280260000145,191.0280260000145,191.0280260000145,191.0280260000145,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
BeliefY,ExpTrialStim/Triangle_B_Triangle_1.png,Adam THINKS there are ZERO cubes,h,b,TB-Ig,2,0,2,1,0,1,1,0,1,0,B,-,TA3: TD1,TY: TR,0,16,16,130,NA,NA,NA,NA,NA,191.0280260000145,0.00189159996807575,191.76127810002072,191.8611742000212,0.8295519999810494,193.79458380001597,194.194737599988,194.29675169999248,194.29675169999248,h,1,3.671225699945353,197.99455359997228,197.99455359997228,197.99455359997228,197.99455359997228,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
BeliefN,ExpTrialStim/Square_Triangle_NB_1.png,Adam THINKS there are ZERO cubes,b,h,TB-K,2,1,1,2,1,1,0,0,0,0,NB,PropFalse,SA2: TB1,SG: TR,0,17,17,171,NA,NA,NA,NA,NA,197.99455359997228,4.2620004387572e-4,198.72791030001827,198.82805790001296,0.8313898000051267,200.76122729998315,201.16142000001855,201.2635357999825,201.2635357999825,b,1,2.848401899973396,204.1280394999776,204.1280394999776,204.1280394999776,204.1280394999776,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
RealityN,ExpTrialStim/Square_NB_1.png,"In REALITY, there are ZERO cubes",b,h,TB-K,1,1,0,1,1,0,0,0,0,0,NB,PropFalse,SA1,SB,0,18,18,57,NA,NA,NA,NA,NA,204.1280394999776,0.00173250003717839,204.8612300999812,204.96136529999785,0.8293559000012465,206.89455640001688,207.29468699998688,207.39676420000615,207.39676420000615,b,1,1.251084899995476,208.67796840000665,208.67796840000665,208.67796840000665,208.67796840000665,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
RealityY,ExpTrialStim/Square_Square_B_1.png,"In REALITY, there are TWO cubes",h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB2,SP: SG,0,19,19,34,NA,NA,NA,NA,NA,208.67796840000665,0.0019052000134252,209.41112369997427,209.51121869997587,0.8294793000095524,211.4445868000039,211.8447338999831,211.946818299999,211.946818299999,h,1,5.244500899978448,217.21117229998345,217.21117229998345,217.21117229998345,217.21117229998345,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
BeliefY,ExpTrialStim/Square_Triangle_NB_2.png,Adam THINKS there is ONE cube,h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SB1: TB3,SB: TO,0,20,20,118,NA,NA,NA,NA,NA,217.21117229998345,5.7670002570375e-4,217.94465859996853,218.0446703999769,0.8312154000159353,219.97799509996548,220.37798400002063,220.48005949996875,220.48005949996875,h,1,1.2480880999937654,221.7446045000106,221.7446045000106,221.7446045000106,221.7446045000106,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
BeliefY,ExpTrialStim/Square_Square_B_4.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB1,SG: SP,0,21,21,137,NA,NA,NA,NA,NA,221.7446045000106,0.00191399996401742,222.47784669999965,222.57797119999304,0.8294293999788351,224.51118279999355,224.91130609996617,225.0133905999828,225.0133905999828,h,1,1.4661647999892011,226.51108419999943,226.51108419999943,226.51108419999943,226.51108419999943,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
KnowledgeY,ExpTrialStim/Square_Triangle_B_9.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SA3: TB2,SG: TR,0,22,22,266,NA,NA,NA,NA,NA,226.51108419999943,5.2170001436024e-4,227.24451489996864,227.34448460000567,0.831249899987597,229.27795909997076,229.67794530000535,229.7801480999915,229.7801480999915,h,1,3.731778700021096,233.5279082999914,233.5279082999914,233.5279082999914,233.5279082999914,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
BeliefN,ExpTrialStim/Square_B_Square_4.png,Adam THINKS there are ZERO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,0,B,PropFalse,SB1: SD2,SG: SP,0,23,23,207,NA,NA,NA,NA,NA,233.5279082999914,0.00191669998457655,234.2611350999796,234.3613011999987,0.82944130001124,236.29452120000497,236.6946733999648,236.7966329000192,236.7966329000192,b,1,10.650692099996377,247.47778610000387,247.47778610000387,247.47778610000387,247.47778610000387,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
BeliefN,ExpTrialStim/Square_Triangle_NB_2.png,Adam THINKS there are ZERO cubes,b,h,TB-K,2,1,1,2,1,1,0,0,0,0,NB,PropFalse,SB1: TB3,SB: TO,0,24,24,172,NA,NA,NA,NA,NA,247.47778610000387,0.001252599991858,248.21112890000225,248.31123910000315,0.8302323999814689,250.2445537999738,250.6445266000228,250.74668320000637,250.74668320000637,b,1,11.524477600003593,262.2941148999962,262.2941148999962,262.2941148999962,262.2941148999962,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
KnowledgeN,ExpTrialStim/Triangle_B_Square_3.png,Adam KNOWS there is ONE cube,b,h,FB-Ig,2,1,1,1,0,1,1,1,0,1,B,PropTrueNoKnowledge,SD1: TA2,SG: TR,0,25,25,322,NA,NA,NA,NA,NA,262.2941148999962,4.3210003059357e-4,263.0277371999691,263.12798629997997,0.8311917000100948,265.06105640000897,265.4611147000105,265.56334509997396,265.56334509997396,b,1,10.203794799977912,275.7942967999843,275.7942967999843,275.7942967999843,275.7942967999843,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
RealityY,ExpTrialStim/Square_Square_NB_6.png,"In REALITY, there are TWO cubes",h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA1: SB3,SG: SB,0,26,26,17,NA,NA,NA,NA,NA,275.7942967999843,6.4640003256499e-4,276.52772289997665,276.6278247999726,0.8310812000418082,278.56114960002014,278.9611002000165,279.06308459996944,279.06308459996944,h,1,2.632658199989237,281.7110324999667,281.7110324999667,281.7110324999667,281.7110324999667,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
RealityN,ExpTrialStim/Triangle_Triangle_NB_1.png,"In REALITY, there is ONE cube",b,h,TB-K,2,0,2,2,0,2,0,0,0,1,NB,PropFalse,TA1: TB2,TY: TO,0,27,27,60,NA,NA,NA,NA,NA,281.7110324999667,9.7809999715536e-4,282.44424819998676,282.54455509997206,0.8305513000232168,284.4776264000102,284.8777992000105,284.97988080000505,284.97988080000505,b,1,1.315880800015293,286.3108804000076,286.3108804000076,286.3108804000076,286.3108804000076,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
KnowledgeN,ExpTrialStim/Square_NB_2.png,Adam KNOWS there are TWO cubes,b,h,TB-K,1,1,0,1,1,0,0,0,0,2,NB,PropFalse,SA3,SP,0,28,28,274,NA,NA,NA,NA,NA,286.3108804000076,0.00182190001942217,287.0443435999914,287.1444337000139,0.8294804000179283,289.0777842999669,289.4778429999715,289.5798833000008,289.5798833000008,b,1,1.7161344999913126,291.32754610001575,291.32754610001575,291.32754610001575,291.32754610001575,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
KnowledgeN,ExpTrialStim/B_Square_4.png,Adam KNOWS there is ONE cube,b,h,FB-Ig,1,1,0,0,0,0,1,1,0,1,B,PropTrueNoKnowledge,SD2,SB,0,29,29,311,NA,NA,NA,NA,NA,291.32754610001575,0.00180650001857429,292.06108929996844,292.16093949996866,0.8290932000381872,294.0944406000199,294.49441779998597,294.5964675999712,294.5964675999712,b,1,2.8350546999718063,297.4610449000029,297.4610449000029,297.4610449000029,297.4610449000029,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
KnowledgeN,ExpTrialStim/B_Square_3.png,Adam KNOWS there is ONE cube,b,h,FB-Ig,1,1,0,0,0,0,1,1,0,1,B,PropTrueNoKnowledge,SD1,SP,0,30,30,310,NA,NA,NA,NA,NA,297.4610449000029,0.00190770003246143,298.19429529999616,298.2944145000074,0.8293604000355117,300.22766629996477,300.62772220000625,300.7298515000148,300.7298515000148,b,1,4.549994000000879,305.3110228999867,305.3110228999867,305.3110228999867,305.3110228999867,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
KnowledgeY,ExpTrialStim/Square_Triangle_B_10.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SB1: TA2,SP: TY,0,31,31,267,NA,NA,NA,NA,NA,305.3110228999867,0.00190610002027824,306.0443058999954,306.14443390001543,0.8293981000315398,308.07778029999463,308.4776467999909,308.5798458000063,308.5798458000063,h,1,5.2752205999568105,313.87761139997747,313.87761139997747,313.87761139997747,313.87761139997747,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
RealityN,ExpTrialStim/Triangle_B_Square_4.png,"In REALITY, there are TWO cubes",b,h,FB-Ig,2,1,1,1,0,1,1,1,0,2,B,PropFalse,SD3: TB1,SB: TO,0,32,32,107,NA,NA,NA,NA,NA,313.87761139997747,8.7920000078156e-4,314.6110103999963,314.7110373000032,0.8307006999966688,316.6442585000186,317.0443725999794,317.1465046000085,317.1465046000085,b,1,1.2448836999828927,318.4108790999744,318.4108790999744,318.4108790999744,318.4108790999744,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
KnowledgeY,ExpTrialStim/Square_Triangle_B_11.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SB2: TA3,SG: TR,0,33,33,268,NA,NA,NA,NA,NA,318.4108790999744,0.00191390002146363,319.14422660000855,319.24421729997266,0.8294997000484727,321.17771660001017,321.5775257999776,321.6798553999979,321.6798553999979,h,1,4.095683699997608,325.7941352999769,325.7941352999769,325.7941352999769,325.7941352999769,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
KnowledgeY,ExpTrialStim/Square_Square_B_7.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB2,SG: SP,0,34,34,252,NA,NA,NA,NA,NA,325.7941352999769,0.00191369996173307,326.5276000999729,326.6276527000009,0.8294944999506697,328.5608824999654,328.9609412999707,329.0630149000208,329.0630149000208,h,1,1.2881270000361835,330.3774405000149,330.3774405000149,330.3774405000149,330.3774405000149,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
KnowledgeY,ExpTrialStim/Triangle_Triangle_NB_2.png,Adam KNOWS there are ZERO cubes,h,b,TB-K,2,0,2,2,0,2,0,0,0,0,NB,-,TA2: TB3,TO: TR,0,35,35,223,NA,NA,NA,NA,NA,330.3774405000149,0.00156810000771656,331.1106426999904,331.2109961999813,0.8303616000339389,333.1442295999732,333.5443181999726,333.6464419999975,333.6464419999975,b,0,2.649304199963808,336.310748399992,336.310748399992,336.310748399992,336.310748399992,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
BeliefN,ExpTrialStim/Square_B_Square_7.png,Adam THINKS there are TWO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,PropTrueNoBelief,SA3: SC2,SG: SP,0,36,36,210,NA,NA,NA,NA,NA,336.310748399992,0.00191130000166594,337.0441885999753,337.14430270000594,0.8294524000375532,339.0777281000046,339.4776061999728,339.5797923000064,339.5797923000064,b,1,2.164156600018032,341.7609103000141,341.7609103000141,341.7609103000141,341.7609103000141,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
KnowledgeY,ExpTrialStim/Triangle_Triangle_NB_3.png,Adam KNOWS there are ZERO cubes,h,b,TB-K,2,0,2,2,0,2,0,0,0,0,NB,-,TA3: TB1,TR: TY,0,37,37,224,NA,NA,NA,NA,NA,341.7609103000141,0.00196409999625757,342.49407219997374,342.5943088000058,0.8293699999921955,344.5276785999886,344.92760589998215,345.0297640999779,345.0297640999779,h,1,7.641513700014912,352.69421310001053,352.69421310001053,352.69421310001053,352.69421310001053,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
BeliefN,ExpTrialStim/Triangle_Triangle_NB_3.png,Adam THINKS there are TWO cubes,b,h,TB-K,2,0,2,2,0,2,0,0,0,2,NB,PropFalse,TA3: TB1,TR: TY,0,38,38,170,NA,NA,NA,NA,NA,352.69421310001053,0.00198970001656562,353.4273421000107,353.5276214000187,0.8295081999967806,355.46074559999397,355.86087829997996,355.9630032000132,355.9630032000132,b,1,3.73243699996965,359.7106975999777,359.7106975999777,359.7106975999777,359.7106975999777,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
BeliefN,ExpTrialStim/Square_Triangle_B_5.png,Adam THINKS there are ZERO cubes,b,h,TB-K-B,2,1,1,2,1,1,0,0,0,0,B,PropFalse,SB2: TA1,SG: TR,0,39,39,196,NA,NA,NA,NA,NA,359.7106975999777,6.9879996590316e-4,360.44413650000934,360.5443053999916,0.8309818999841809,362.4774082999793,362.8775324000162,362.9795517000021,362.9795517000021,b,1,2.483717600000091,365.4940176999662,365.4940176999662,365.4940176999662,365.4940176999662,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
RealityY,ExpTrialStim/Triangle_B_Square_2.png,"In REALITY, there is ONE cube",h,b,FB-Ig,2,1,1,1,0,1,1,1,0,1,B,-,SC3: TB3,SP: TY,0,40,40,51,NA,NA,NA,NA,NA,365.4940176999662,0.00204920000396668,366.22743660002016,366.3275770000182,0.8293740000226535,368.26090409996687,368.6609109999845,368.7629491999978,368.7629491999978,h,1,3.860217200010083,372.6440137000173,372.6440137000173,372.6440137000173,372.6440137000173,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
BeliefN,ExpTrialStim/Square_Square_B_6.png,Adam THINKS there are ZERO cubes,b,h,TB-K-B,2,2,0,2,2,0,0,0,0,0,B,PropFalse,SA1: SB3,SB: SG,0,41,41,193,NA,NA,NA,NA,NA,372.6440137000173,0.00194410001859068,373.3774166000075,373.4775385999819,0.8296283999807201,375.4108884999878,375.81088210002054,375.91289059998235,375.91289059998235,b,1,1.789960699970834,377.7272914000205,377.7272914000205,377.7272914000205,377.7272914000205,NA,NA,NA,NA,NA,NA,025,001,2024-02-13_09h46.45.551,PsychoPy Exp,2023.1.2,59.99048550638878
