Condition,Stimulus,Statement,CorAnsOdd,CorAnsEven,TypeOfStimuli,TotalShapesOnTable,TotalcubesOnTable,TotalOtherOnTable,VisibleShapes,Visiblecubes,VisibleOther,NotVisibleShapes,NotVisiblecubes,NotVisibleOther,NumOfBlocksAsked,BarrierPresent,WhyNo,Position,Colour,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpPrimerText.started,ExpTextISI.started,ExpPrimerText.stopped,ExpText.started,ExpImageISI.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
KnowledgeN,ExpTrialStim/Square_Triangle_B_12.png,Adam KNOWS there are TWO cubes,b,h,TB-K-B,2,1,1,2,1,1,0,0,0,2,B,PropFalse,SB3: TA1,SB: TO,0,9,9,307,NA,NA,NA,NA,NA,93.232245399995,0.00199829999473877,93.96557719999691,94.06567599999836,0.829415300002438,95.99903800000902,96.39898460000404,96.50119480000284,96.50119480000284,h,1,1.7412566999992125,98.26564430000144,98.26564430000144,98.26564430000144,98.26564430000144,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
RealityN,ExpTrialStim/Triangle_NB_3.png,"In REALITY, there are TWO cubes",b,h,TB-K,1,0,1,1,0,1,0,0,0,2,NB,PropFalse,TB2,TR,0,10,10,56,NA,NA,NA,NA,NA,98.26564430000144,0.00202339999668765,98.99889119999716,99.09886690000712,0.8295395000022836,101.03220750000035,101.43233890000556,101.5345365999965,101.5345365999965,h,1,1.291560399986338,102.84872809999796,102.84872809999796,102.84872809999796,102.84872809999796,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
RealityN,ExpTrialStim/Square_B_Square_7.png,"In REALITY, there is ONE cube",b,h,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,PropFalse,SA3: SC2,SG: SP,0,11,11,102,NA,NA,NA,NA,NA,102.84872809999796,4.5989999489393e-4,103.58221989999583,103.68231139999988,0.8313046999974176,105.61564970000472,106.0156055999978,106.11777019999865,106.11777019999865,h,1,1.0686400000122376,107.2153518999985,107.2153518999985,107.2153518999985,107.2153518999985,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
RealityY,ExpTrialStim/B_Square_2.png,"In REALITY, there is ONE cube",h,b,FB-Ig,1,1,0,0,0,0,1,1,0,1,B,-,SC3,SG,0,12,12,39,NA,NA,NA,NA,NA,107.2153518999985,4.5330000284593e-4,107.94887760000712,108.04901309999696,0.8312837000121363,109.9823352999956,110.38228069999604,110.4844185999973,110.4844185999973,b,1,1.5980874999950174,112.09883610000544,112.09883610000544,112.09883610000544,112.09883610000544,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
RealityY,ExpTrialStim/Square_Square_NB_6.png,"In REALITY, there are TWO cubes",h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA1: SB3,SG: SB,0,13,13,17,NA,NA,NA,NA,NA,112.09883610000544,4.8719999904278e-4,112.83217530000547,112.93207209999672,0.8310366999940015,114.86559529999796,115.26549869999872,115.36783630000718,115.36783630000718,b,1,0.9149655000073836,116.29892770000151,116.29892770000151,116.29892770000151,116.29892770000151,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
BeliefY,ExpTrialStim/Square_Square_NB_1.png,Adam THINKS there are TWO cubes,h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA1: SB2,SP: SB,0,14,14,120,NA,NA,NA,NA,NA,116.29892770000151,0.00200160000531468,117.03212620000704,117.13228590000654,0.8293864000006579,119.0654601999995,119.46545220000552,119.56777520000468,119.56777520000468,b,1,1.3546109000017168,120.94895940000424,120.94895940000424,120.94895940000424,120.94895940000424,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
RealityN,ExpTrialStim/B_Square_2.png,"In REALITY, there are TWO cubes",b,h,FB-Ig,1,1,0,0,0,0,1,1,0,2,B,PropFalse,SC3,SG,0,15,15,93,NA,NA,NA,NA,NA,120.94895940000424,0.00199439999414607,121.68219089999911,121.78210480000416,0.8295286000065971,123.71559619999609,124.11545630000182,124.21757920000528,124.21757920000528,h,1,1.3928458000009414,125.63224629999604,125.63224629999604,125.63224629999604,125.63224629999604,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
BeliefN,ExpTrialStim/Square_B_Triangle_1.png,Adam THINKS there are ZERO cubes,b,h,TB-Ig,2,1,1,1,1,0,1,0,1,0,B,PropFalse,SB1: TD3,SB: TO,0,16,16,186,NA,NA,NA,NA,NA,125.63224629999604,0.00200459999905433,126.36548629999744,126.4656021999981,0.8295645999896806,128.3988546000037,128.79894989999593,128.90108019999752,128.90108019999752,h,1,3.093026100003044,132.01528770000732,132.01528770000732,132.01528770000732,132.01528770000732,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
KnowledgeY,ExpTrialStim/Square_NB_2.png,Adam KNOWS there is ONE cube,h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SA3,SP,0,17,17,220,NA,NA,NA,NA,NA,132.01528770000732,6.0149999626446e-4,132.7487628999952,132.84876780000923,0.8312363000004552,134.78212869999695,135.1822741000069,135.28451199999836,135.28451199999836,b,1,2.365887100007967,137.66530290000082,137.66530290000082,137.66530290000082,137.66530290000082,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
KnowledgeN,ExpTrialStim/Square_Square_B_11.png,Adam KNOWS there are ZERO cubes,b,h,TB-K-B,2,2,0,2,2,0,0,0,0,0,B,PropFalse,SA3: SB2,SB: SP,0,18,18,302,NA,NA,NA,NA,NA,137.66530290000082,5.1480000547599e-4,138.398774900008,138.49887569999555,0.8310129000019515,140.44889919999696,140.84896390000358,140.95098219999636,140.95098219999636,h,1,1.8029718000034336,142.78188550000775,142.78188550000775,142.78188550000775,142.78188550000775,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
RealityY,ExpTrialStim/Square_Triangle_NB_1.png,"In REALITY, there is ONE cube",h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SA2: TB1,SG: TR,0,19,19,9,NA,NA,NA,NA,NA,142.78188550000775,5.2680000953841e-4,143.51531790000445,143.61558749999676,0.8312066000071354,145.54887929999677,145.94871300000523,146.05104259999644,146.05104259999644,b,1,0.6714181999996072,146.74879080000392,146.74879080000392,146.74879080000392,146.74879080000392,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
BeliefY,ExpTrialStim/Square_Square_NB_6.png,Adam THINKS there are TWO cubes,h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA1: SB3,SG: SB,0,20,20,125,NA,NA,NA,NA,NA,146.74879080000392,0.00203120001242496,147.48197930000606,147.58217449999938,0.8295562000130303,149.51559130000533,149.91549379999924,150.01779800000077,150.01779800000077,b,1,0.9601773000031244,150.99859149999975,150.99859149999975,150.99859149999975,150.99859149999975,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
KnowledgeY,ExpTrialStim/Square_Triangle_B_12.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SB3: TA1,SB: TO,0,21,21,269,NA,NA,NA,NA,NA,150.99859149999975,4.893000004813e-4,151.732056000008,151.83223529999668,0.8312459000007948,153.76553210000566,154.1654666999966,154.26776420000533,154.26776420000533,b,1,1.1905257999897003,155.4821052000043,155.4821052000043,155.4821052000043,155.4821052000043,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
KnowledgeY,ExpTrialStim/Square_Triangle_NB_3.png,Adam KNOWS there is ONE cube,h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SB3: TA2,SP: TY,0,22,22,227,NA,NA,NA,NA,NA,155.4821052000043,0.00199689999863039,156.2153668999963,156.31550140000763,0.8292730999964988,158.24866880000627,158.64882770000258,158.7510423000058,158.7510423000058,b,1,1.4512386999995217,160.23210480000125,160.23210480000125,160.23210480000125,160.23210480000125,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
RealityY,ExpTrialStim/Square_Square_NB_2.png,"In REALITY, there are TWO cubes",h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA2: SB3,SB: SG,0,23,23,13,NA,NA,NA,NA,NA,160.23210480000125,0.00201700000616256,160.96537689999968,161.06530430000566,0.8294801000010921,162.998748900005,163.39875940000638,163.50090230000205,163.50090230000205,b,1,0.6294978999940213,164.14883800000823,164.14883800000823,164.14883800000823,164.14883800000823,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
RealityY,ExpTrialStim/Triangle_Triangle_B_7.png,"In REALITY, there are ZERO cubes",h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA1: TB2,TR: TY,0,24,24,32,NA,NA,NA,NA,NA,164.14883800000823,0.00201939999533351,164.88205810000363,164.9821471000032,0.8294146999978693,166.9154656000028,167.31533240000135,167.41760470000736,167.41760470000736,b,1,1.640352400005213,169.0819205000007,169.0819205000007,169.0819205000007,169.0819205000007,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
RealityN,ExpTrialStim/B_Square_1.png,"In REALITY, there are ZERO cubes",b,h,FB-Ig,1,1,0,0,0,0,1,1,0,0,B,PropFalse,SC2,SG,0,25,25,92,NA,NA,NA,NA,NA,169.0819205000007,8.0159999197348e-4,169.8153491999983,169.91546260000905,0.8309324000001652,171.84877050000068,172.24880210000265,172.35095039999578,172.35095039999578,h,1,1.5475669000006749,173.91523759999836,173.91523759999836,173.91523759999836,173.91523759999836,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
KnowledgeN,ExpTrialStim/Square_NB_1.png,Adam KNOWS there are ZERO cubes,b,h,TB-K,1,1,0,1,1,0,0,0,0,0,NB,PropFalse,SA1,SB,0,26,26,273,NA,NA,NA,NA,NA,173.91523759999836,4.5940000563859e-4,174.6486353000073,174.74871390000044,0.8313035000028322,176.68212690000655,177.08214630000293,177.18423379999876,177.18423379999876,h,1,4.177809600005276,181.38193869999668,181.38193869999668,181.38193869999668,181.38193869999668,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
BeliefY,ExpTrialStim/Square_Square_B_8.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB3,SP: SB,0,27,27,141,NA,NA,NA,NA,NA,181.38193869999668,0.001777099998435,182.1152208999993,182.2152925999981,0.8297315000090748,184.148789400002,184.54875919999904,184.6508712000068,184.6508712000068,b,1,1.1669962999876589,185.84869810000237,185.84869810000237,185.84869810000237,185.84869810000237,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
BeliefY,ExpTrialStim/Triangle_Triangle_NB_3.png,Adam THINKS there are ZERO cubes,h,b,TB-K,2,0,2,2,0,2,0,0,0,0,NB,-,TA3: TB1,TR: TY,0,28,28,116,NA,NA,NA,NA,NA,185.84869810000237,6.264999974519e-4,186.5819477000041,186.6819834000053,0.8311949000053573,188.61543210000673,189.01543729999685,189.11754619999556,189.11754619999556,b,1,1.6286648999957831,190.76522549999936,190.76522549999936,190.76522549999936,190.76522549999936,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
RealityN,ExpTrialStim/Square_NB_3.png,"In REALITY, there are TWO cubes",b,h,TB-K,1,1,0,1,1,0,0,0,0,2,NB,PropFalse,SB2,SG,0,29,29,59,NA,NA,NA,NA,NA,190.76522549999936,0.00201480000396259,191.4985383000021,191.59873569999763,0.8294324000016786,193.5320817000029,193.9320934999996,194.03417700000864,194.03417700000864,h,1,0.9759361000033095,195.0319787000044,195.0319787000044,195.0319787000044,195.0319787000044,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
BeliefN,ExpTrialStim/Triangle_B_1.png,Adam THINKS there is ONE cube,b,h,TB-Ig,1,0,1,1,0,1,0,0,0,1,B,PropFalse,TA2,TR,0,30,30,180,NA,NA,NA,NA,NA,195.0319787000044,0.00178829999640584,195.76528160000453,195.86541120000769,0.829926099992008,197.79855190000671,198.19856679999793,198.30079979999573,198.30079979999573,h,1,2.453404700005194,200.78184450000117,200.78184450000117,200.78184450000117,200.78184450000117,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
BeliefN,ExpTrialStim/Square_B_Square_4.png,Adam THINKS there are ZERO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,0,B,PropFalse,SB1: SD2,SG: SP,0,31,31,207,NA,NA,NA,NA,NA,200.78184450000117,4.9020000733435e-4,201.51524290000089,201.6153661999997,0.831216200007475,203.5487178000039,203.9486081000068,204.0507387999969,204.0507387999969,h,1,1.1514367000054335,205.2319325999997,205.2319325999997,205.2319325999997,205.2319325999997,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
KnowledgeN,ExpTrialStim/Triangle_Triangle_NB_3.png,Adam KNOWS there are TWO cubes,b,h,TB-K,2,0,2,2,0,2,0,0,0,2,NB,PropFalse,TA3: TB1,TR: TY,0,32,32,278,NA,NA,NA,NA,NA,205.2319325999997,0.00201139999262522,205.96521209999628,206.0653208000003,0.8295797999890056,207.9985203999968,208.39867950000917,208.50091699999757,208.50091699999757,h,1,1.7091976999945473,210.23182040000393,210.23182040000393,210.23182040000393,210.23182040000393,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
BeliefN,ExpTrialStim/Square_Triangle_B_7.png,Adam THINKS there are TWO cubes,b,h,TB-K-B,2,1,1,2,1,1,0,0,0,2,B,PropFalse,SA1: TB3,SB: TO,0,33,33,198,NA,NA,NA,NA,NA,210.23182040000393,0.0020271999965189,210.9651836999983,211.0653983000084,0.8294222999975318,212.99865080000015,213.3986284999992,213.5006968999951,213.5006968999951,h,1,1.6774773999932222,215.19862399999693,215.19862399999693,215.19862399999693,215.19862399999693,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
BeliefY,ExpTrialStim/Square_Square_B_7.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB2,SG: SP,0,34,34,140,NA,NA,NA,NA,NA,215.19862399999693,0.00198989998898468,215.93185660000017,216.03184589999728,0.8294842999894172,217.96519160000025,218.36538329999897,218.4674825999973,218.4674825999973,b,1,1.1266404000052717,219.6151530000061,219.6151530000061,219.6151530000061,219.6151530000061,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
RealityN,ExpTrialStim/Triangle_NB_1.png,"In REALITY, there is ONE cube",b,h,TB-K,1,0,1,1,0,1,0,0,0,1,NB,PropFalse,TA1,TO,0,35,35,54,NA,NA,NA,NA,NA,219.6151530000061,0.00209449999965727,220.34858079999685,220.44861160000437,0.8295887999993283,222.38180360000115,222.78183459999855,222.88408170000184,222.88408170000184,h,1,0.9497681999928318,223.86511020000032,223.86511020000032,223.86511020000032,223.86511020000032,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
BeliefY,ExpTrialStim/Square_Square_B_3.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA3: SB1,SG: SB,0,36,36,136,NA,NA,NA,NA,NA,223.86511020000032,0.00134849999449215,224.59848760000023,224.6986470999982,0.8304893000022275,226.63188230000375,227.03199570000288,227.13410660000227,227.13410660000227,b,1,1.0680467000056524,228.23186030000215,228.23186030000215,228.23186030000215,228.23186030000215,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
BeliefN,ExpTrialStim/Square_Triangle_B_5.png,Adam THINKS there are ZERO cubes,b,h,TB-K-B,2,1,1,2,1,1,0,0,0,0,B,PropFalse,SB2: TA1,SG: TR,0,37,37,196,NA,NA,NA,NA,NA,228.23186030000215,0.00202499999431893,228.96509840000363,229.0651513000048,0.8295099999959348,230.99845389999973,231.3986355000088,231.5007667000027,231.5007667000027,h,1,1.052997000006144,232.58175630000187,232.58175630000187,232.58175630000187,232.58175630000187,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
BeliefN,ExpTrialStim/Square_B_1.png,Adam THINKS there are ZERO cubes,b,h,TB-Ig,1,1,0,1,1,0,0,0,0,0,B,PropFalse,SA2,SG,0,38,38,182,NA,NA,NA,NA,NA,232.58175630000187,8.0239999806508e-4,233.315159699996,233.4152868999954,0.8309759999974631,235.34857329999795,235.7486360000039,235.85078580000845,235.85078580000845,h,1,1.431363700001384,237.29834399999527,237.29834399999527,237.29834399999527,237.29834399999527,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
BeliefN,ExpTrialStim/Square_Triangle_B_6.png,Adam THINKS there are ZERO cubes,b,h,TB-K-B,2,1,1,2,1,1,0,0,0,0,B,PropFalse,SB3: TA2,SB: TO,0,39,39,197,NA,NA,NA,NA,NA,237.29834399999527,5.3019999177195e-4,238.03181549999863,238.131985,0.8311822999967262,240.0651091000036,240.46521389999543,240.56738989999576,240.56738989999576,h,1,1.8746642999903995,242.4652577000088,242.4652577000088,242.4652577000088,242.4652577000088,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
BeliefN,ExpTrialStim/Square_Triangle_NB_3.png,Adam THINKS there are TWO cubes,b,h,TB-K,2,1,1,2,1,1,0,0,0,2,NB,PropFalse,SB3: TA2,SP: TY,0,40,40,173,NA,NA,NA,NA,NA,242.4652577000088,0.00199959999008569,243.19842139999673,243.2985768000071,0.829572200003895,245.2317502000078,245.63193070000852,245.73407600000792,245.73407600000792,h,1,3.4036487999983365,249.16505799999868,249.16505799999868,249.16505799999868,249.16505799999868,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
BeliefN,ExpTrialStim/Triangle_B_Square_1.png,Adam THINKS there is ONE cube,b,h,FB-Ig,2,1,1,1,0,1,1,1,0,1,B,PropTrueNoBelief,SC1: TA1,SB: TO,0,41,41,212,NA,NA,NA,NA,NA,249.16505799999868,7.9979999281931e-4,249.89843590000237,249.99830530000327,0.8310883999947691,251.9319149000075,252.3318944000057,252.4339484000084,252.4339484000084,h,1,1.83229210000718,254.28179170000655,254.28179170000655,254.28179170000655,254.28179170000655,NA,NA,NA,NA,NA,NA,016,001,2024-02-09_13h31.54.445,PsychoPy Exp,2023.1.2,60.28050931763472
