Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0029903000104241,0.02593910001451149,2.0047710000071675,2.0047710000071675,10.912848700012546,space,8.898247799981618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,061,001,2025-10-24_10h22.03.955,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-24 10h22.16.955230 +0100
Belief,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_5.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,0,0,52,11.039536399999632,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.036231600010067,0.12338860001182184,11.124083400005476,11.5040025000053,11.60414499999024,13.604023599997165,14.004053999989992,14.129002700006822,14.129002700006822,18.74047819999396,b,1,4.597088599985,NA,18.742001800012076,18.75388569998904,18.75388569998904,18.75388569998904,18.75388569998904,18.74262030000682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,061,001,2025-10-24_10h22.03.955,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-24 10h22.16.955230 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_2.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,1,1,97,18.75388569998904,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.743568000005325,3.6840001121163e-4,18.838867000013124,19.22063570001046,19.320793399994727,21.32078469998669,21.7206831999938,21.823654900013935,21.823654900013935,27.54087709999294,b,1,5.710398099996382,NA,27.541640500014186,27.55393069999991,27.55393069999991,27.55393069999991,27.55393069999991,27.542420599987963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,061,001,2025-10-24_10h22.03.955,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-24 10h22.16.955230 +0100
Belief,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_7.png,Adam THINKS there are TWO cubes,Two,b,h,N,PropFalse,N,0,2,2,305,27.55393069999991,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.543023300007917,4.6329997712746e-4,27.645284099999117,28.020691599987913,28.120600299997022,30.12073279998731,30.52069949998986,30.62293869999121,30.62293869999121,32.12388590001501,b,1,1.4864770999993198,NA,32.1245818999887,32.13712870000745,32.13712870000745,32.13712870000745,32.13712870000745,32.12530610000249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,061,001,2025-10-24_10h22.03.955,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-24 10h22.16.955230 +0100
Knowledge,Reg,FALSE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_1.png,Adam KNOWS there is ONE cube,One,b,h,N,PropFalse,N,0,3,3,224,32.13712870000745,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.12583080001059,4.0399999124929e-4,32.217142600013176,32.58725859998958,32.68738089999533,34.687320299999556,35.08730710000964,35.189353499998106,35.189353499998106,36.77387380000437,b,1,1.5679805999970997,NA,36.77457179999328,36.78721189999487,36.78721189999487,36.78721189999487,36.78721189999487,36.77532119999523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,061,001,2025-10-24_10h22.03.955,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-24 10h22.16.955230 +0100
Reality,Reg,FALSE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_3.png,"In REALITY, there are ZERO cubes",Zero,b,h,N,-,N,0,4,4,319,36.78721189999487,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.775846700009424,4.0730001637712e-4,36.88049830001546,37.2538438999909,37.35400859999936,39.354005800007144,39.75392529999954,39.85628490001545,39.85628490001545,40.93978389998665,b,1,1.070015000004787,NA,40.940220099990256,40.953772300010314,40.953772300010314,40.953772300010314,40.953772300010314,40.94069690001197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,061,001,2025-10-24_10h22.03.955,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-24 10h22.16.955230 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_8.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,5,5,47,40.953772300010314,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.94102460000431,2.5430001551285e-4,41.04851079999935,41.420438200002536,41.52074529998936,43.52045519999229,43.920618200005265,44.02322540001478,44.02322540001478,46.05731289999676,b,1,2.0305721000186168,NA,46.05797990001156,46.070532499987166,46.070532499987166,46.070532499987166,46.070532499987166,46.058631299994886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,061,001,2025-10-24_10h22.03.955,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-24 10h22.16.955230 +0100
Belief,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_7.png,Adam THINKS there are TWO cubes,Two,h,b,N,-,N,0,6,6,179,46.070532499987166,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.05912210000679,3.7870000232942e-4,46.15775980000035,46.53720869999961,46.63732460001483,48.6373634999909,49.037209000001894,49.1395637000096,49.1395637000096,50.34020579999196,h,1,1.1861867000116035,NA,50.34079630000633,50.353779099998064,50.353779099998064,50.353779099998064,50.353779099998064,50.341405299986945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,061,001,2025-10-24_10h22.03.955,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-24 10h22.16.955230 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_4.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,7,7,67,50.353779099998064,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.34187150001526,3.6439998075366e-4,50.42723560001468,50.80392700000084,50.90400830001454,52.90394330001436,53.30397139998968,53.40620090000448,53.40620090000448,58.55665539999609,b,1,5.135513199988054,NA,58.557164900004864,58.57030930000474,58.57030930000474,58.57030930000474,58.57030930000474,58.557719500007806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,061,001,2025-10-24_10h22.03.955,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-24 10h22.16.955230 +0100
Knowledge,Neg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_2.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,8,8,57,58.57030930000474,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.55809460001183,2.9109997558407e-4,58.65312420000555,59.03718290000688,59.13730259999283,61.137260299990885,61.53719679999631,61.63931319999392,61.63931319999392,64.88976230000844,h,1,3.2472261999791954,NA,64.89005499999621,64.90367560001323,64.90367560001323,64.90367560001323,64.90367560001323,64.89037470001495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,061,001,2025-10-24_10h22.03.955,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-24 10h22.16.955230 +0100
