Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0029800001066178,0.02548240008763969,1.9998133000917733,1.9998133000917733,3.3603940000757575,space,1.3461271999403834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,004,001,2025-10-01_13h46.36.255,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.47.484507 +0100
Belief,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_4.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,0,0,75,3.473958200076595,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4705451000481844,0.11013779998756944,3.5555324000306427,3.932448100065813,4.032686700113118,6.032716999994591,6.432352700037882,6.553407900035381,6.553407900035381,11.835311100119725,h,1,5.280223599867895,NA,11.836824900005013,11.849046800052747,11.849046800052747,11.849046800052747,11.849046800052747,11.837444400181994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,004,001,2025-10-01_13h46.36.255,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.47.484507 +0100
Belief,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_3.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,N,0,1,1,228,11.849046800052747,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.83833280019462,3.7529994733631e-4,11.934789100196213,12.31551089999266,12.41567480005324,14.4158652999904,14.815727300010622,14.917918000137432,14.917918000137432,30.1175878001377,b,1,15.195884700166062,NA,30.117896300042048,30.132106499979272,30.132106499979272,30.132106499979272,30.132106499979272,30.118217200040817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,004,001,2025-10-01_13h46.36.255,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.47.484507 +0100
Belief,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_3.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,2,2,18,30.132106499979272,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.118429200025275,1.6769999638199e-4,30.20609110011719,30.582102400017902,30.682239999994636,32.682530499994755,33.08243310009129,33.18433440010995,33.18433440010995,36.068295000121,b,1,2.8734031000640243,NA,36.06888120016083,36.082301600137725,36.082301600137725,36.082301600137725,36.082301600137725,36.069515499984846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,004,001,2025-10-01_13h46.36.255,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.47.484507 +0100
Belief,Reg,TRUE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_8.png,Adam THINKS there are TWO cubes,Two,h,b,N,-,N,0,3,3,249,36.082301600137725,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.06999720004387,3.4620007500052e-4,36.16131560015492,36.53214290016331,36.63219350017607,38.63250990002416,39.03229980007745,39.1342086000368,39.1342086000368,40.90197900007479,b,1,1.7640720000490546,NA,40.902722800150514,40.91563060018234,40.91563060018234,40.91563060018234,40.91563060018234,40.90347660006955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,004,001,2025-10-01_13h46.36.255,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.47.484507 +0100
Belief,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_2.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,4,4,121,40.91563060018234,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.904017799999565,4.1819992475211e-4,41.00183810014278,41.38212430011481,41.48218600009568,43.48243620013818,43.88219240005128,43.98401000001468,43.98401000001468,48.45172800007276,h,1,4.457531899912283,NA,48.452361200004816,48.46546920016408,48.46546920016408,48.46546920016408,48.46546920016408,48.453066300135106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,004,001,2025-10-01_13h46.36.255,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.47.484507 +0100
Knowledge,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_3.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,5,5,114,48.46546920016408,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.45359470020048,4.1950005106627e-4,48.5430191999767,48.91539700003341,49.01552010001615,51.01572820008733,51.41550000011921,51.51750810001977,51.51750810001977,53.668472700053826,h,1,2.141067099990323,NA,53.66915339999832,53.68226430006325,53.68226430006325,53.68226430006325,53.68226430006325,53.669939200161025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,004,001,2025-10-01_13h46.36.255,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.47.484507 +0100
Belief,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_3.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,6,6,74,53.68226430006325,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.67049859999679,4.4409977272152e-4,53.75987319997512,54.131995800184086,54.232158300001174,56.23245260003023,56.632410400081426,56.734198100166395,56.734198100166395,58.001755400095135,h,1,1.260071499971673,NA,58.00245860009454,58.01548990001902,58.01548990001902,58.01548990001902,58.01548990001902,58.00313409999944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,004,001,2025-10-01_13h46.36.255,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.47.484507 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_7.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,7,7,6,58.01548990001902,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.003655600128695,3.8410001434385e-4,58.091559200081974,58.46552389999851,58.56576340016909,60.56576110003516,60.965637100161985,61.0674787000753,61.0674787000753,63.55166029999964,b,1,2.4784790000412613,NA,63.55226920009591,63.565535800065845,63.565535800065845,63.565535800065845,63.565535800065845,63.55289599997923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,004,001,2025-10-01_13h46.36.255,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.47.484507 +0100
Belief,Reg,FALSE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_4.png,Adam THINKS there is ONE cube,One,b,h,N,PropFalse,N,0,8,8,235,63.565535800065845,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.55334040010348,3.4569995477795e-4,63.63966340012848,64.01531190006062,64.11542779998854,66.11573650012724,66.51562930014916,66.61741920001805,66.61741920001805,68.0514493000228,h,1,1.424377999966964,NA,68.05205520009622,68.06550500006415,68.06550500006415,68.06550500006415,68.06550500006415,68.05265890015289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,004,001,2025-10-01_13h46.36.255,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.47.484507 +0100
