Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00278139999136328,0.02514869999140501,1.9965573999797923,1.9965573999797923,5.643985699978657,space,3.628449100011494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Knowledge,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_8.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,0,0,119,5.781107600021642,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.777966999972705,0.13396989996545017,5.870926000003237,6.2456904000137,6.345844499999657,8.345822500006761,8.74580789997708,8.87601760000689,8.87601760000689,11.348122099996544,b,1,2.4609403000213206,NA,11.349397199985106,11.36232040001778,11.36232040001778,11.36232040001778,11.36232040001778,11.34994549996918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Knowledge,Neg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_2.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,1,1,57,11.36232040001778,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.35061989998212,3.2890000147745e-4,11.436564999981783,11.812377199996265,11.91251579998061,13.912463999993632,14.312459499982651,14.414255500014406,14.414255500014406,19.948069699981716,h,1,5.531205200008117,NA,19.948589899984658,19.962270799966063,19.962270799966063,19.962270799966063,19.962270799966063,19.949140099983197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Reality,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_1.png,"In REALITY, there are TWO cubes",Two,h,b,N,-,N,0,2,2,191,19.962270799966063,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.949517800007015,2.9100000392645e-4,20.03244470001664,20.412366800010204,20.512382099987008,22.512419899983797,22.912414200021885,23.014145299966913,23.014145299966913,23.514520999975502,h,1,0.48356899997452274,NA,23.514966399990954,23.52891469997121,23.52891469997121,23.52891469997121,23.52891469997121,23.51550609996775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_5.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,3,3,68,23.52891469997121,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.515846499998588,2.6549998437985e-4,23.60534289997304,23.978756299999077,24.078925399982836,26.07903849997092,26.478980600018986,26.580791699991096,26.580791699991096,28.081397000001743,b,1,1.4843925000168383,NA,28.081877699994948,28.095612999983132,28.095612999983132,28.095612999983132,28.095612999983132,28.08245019998867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Knowledge,Reg,FALSE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_7.png,Adam KNOWS there is ONE cube,One,b,h,N,PropFalse,N,0,4,4,155,28.095612999983132,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.082821400021203,2.919000107795e-4,28.171614999999292,28.545640899974387,28.64575159997912,30.645736399979796,31.04573030001484,31.147534499992616,31.147534499992616,32.9652127000154,b,1,1.8135932000004689,NA,32.96590599999763,32.978957600018475,32.978957600018475,32.978957600018475,32.978957600018475,32.966690699977335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Knowledge,Reg,FALSE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_5.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,5,5,325,32.978957600018475,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.96728520002216,4.7369999811053e-4,33.05410850001499,33.42895039997529,33.5291031000088,35.52901820000261,35.92900010000449,36.0308411999722,36.0308411999722,37.69886509998469,b,1,1.658891599974595,NA,37.699681099969894,37.71233130001929,37.71233130001929,37.71233130001929,37.71233130001929,37.70058830000926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Knowledge,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_4.png,Adam KNOWS there is ONE cube,One,b,h,N,PropFalse,N,0,6,6,175,37.71233130001929,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.70122529997025,4.9760000547394e-4,37.78512449999107,38.16224269999657,38.26218020002125,40.26218889997108,40.662366100004874,40.76405739999609,40.76405739999609,42.11511790001532,h,0,1.3484912000130862,NA,42.11577119998401,42.128948399971705,42.128948399971705,42.128948399971705,42.128948399971705,42.1164949000231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Belief,Neg,TRUE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_2.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,7,7,85,42.128948399971705,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.11701190000167,4.0329998591914e-4,42.20246050000424,42.57894550001947,42.67914279998513,44.67899420001777,45.07910289999563,45.18071980000241,45.18071980000241,48.78184449998662,b,0,3.5965688999858685,NA,48.78255619999254,48.795577400014736,48.795577400014736,48.795577400014736,48.795577400014736,48.78327389998594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_6.png,Adam KNOWS there are TWO cubes,Two,h,b,N,-,N,0,8,8,172,48.795577400014736,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.78379600000335,4.0379998972639e-4,48.86589600000298,49.24546140001621,49.3457541000098,51.34571939997841,51.745616899977904,51.847368800023105,51.847368800023105,52.51482440001564,h,1,0.6506221999879926,NA,52.51543839997612,52.528873900009785,52.528873900009785,52.528873900009785,52.528873900009785,52.516056399967056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_6.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,9,9,152,52.528873900009785,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.51651749998564,3.6049995105713e-4,52.609373999992386,52.97886410000501,53.07899680000264,55.07901839999249,55.47891810000874,55.58072849997552,55.58072849997552,56.3814639999764,b,0,0.7973758999723941,NA,56.38202720001573,56.39549409999745,56.39549409999745,56.39549409999745,56.39549409999745,56.382605399994645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Belief,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_6.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,10,10,186,56.39549409999745,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.38304290000815,3.4860003506764e-4,56.46336469997186,56.84560060000513,56.94568639999488,58.94570310000563,59.34547290002229,59.44750299997395,59.44750299997395,60.68115379998926,b,1,1.2174352000001818,NA,60.68161919998238,60.69548559997929,60.69548559997929,60.69548559997929,60.69548559997929,60.68212179996772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Belief,Reg,FALSE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_1.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,11,11,263,60.69548559997929,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.68248030001996,2.8259999817237e-4,60.77076280000619,61.14555349998409,61.24547319998965,63.24566800001776,63.6455646000104,63.747362399997655,63.747362399997655,66.26555760001065,b,1,2.510183500009589,NA,66.26631789997919,66.27880779997213,66.27880779997213,66.27880779997213,66.27880779997213,66.26664450002136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Reality,Reg,FALSE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_5.png,"In REALITY, there is ONE cube",One,b,h,N,-,N,0,12,12,335,66.27880779997213,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.26685899996664,1.6870000399649e-4,66.34598909999477,66.7289482000051,66.82903179997811,68.82891859998927,69.22893500002101,69.33079560002079,69.33079560002079,70.53179609996732,b,1,1.190435399999842,NA,70.5325399999856,70.54559569997946,70.54559569997946,70.54559569997946,70.54559569997946,70.53332190000219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Knowledge,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_6.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,13,13,117,70.54559569997946,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.53387739998288,4.3409998761489e-4,70.62762689997908,71.0122128999792,71.11231429997133,73.11235219996888,73.51233719999436,73.61402239999734,73.61402239999734,77.76521209999919,h,0,4.138655700022355,NA,77.76596260000952,77.77879599999869,77.77879599999869,77.77879599999869,77.77879599999869,77.76674880000064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_5.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,14,14,100,77.77879599999869,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.76731039996957,4.4089998118579e-4,77.85036540002329,78.22883039998123,78.32887939998182,80.32880469999509,80.72887609997997,80.83089230000041,80.83089230000041,82.68076479999581,b,1,1.833528999995906,NA,82.68106839997927,82.69530409999425,82.69530409999425,82.69530409999425,82.69530409999425,82.68138959998032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Belief,Reg,FALSE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_5.png,Adam THINKS there is ONE cube,One,b,h,N,PropFalse,N,0,15,15,236,82.69530409999425,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.68160160002299,1.6739999409765e-4,82.76418689999264,83.1454530999763,83.24559459998272,85.24554829997942,85.64550340001006,85.74729899998056,85.74729899998056,87.16483630001312,b,1,1.4143718000268564,NA,87.16547070001252,87.17869719996816,87.17869719996816,87.17869719996816,87.17869719996816,87.16606570000295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Reality,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_D_2.png,"In REALITY, there is ONE cube",One,b,h,N,NA,N,0,16,16,213,87.17869719996816,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.16653639997821,3.7460000021383e-4,87.25626970001031,87.62861590000102,87.72902700002305,89.72885650000535,90.12886029999936,90.23066910001216,90.23066910001216,93.9485996000003,b,1,3.706030200002715,NA,93.94939369999338,93.96215410000876,93.96215410000876,93.96215410000876,93.96215410000876,93.95030919997951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_1.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,17,17,40,93.96215410000876,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.9510577999754,5.7699996978044e-4,94.04526009998516,94.42884160001996,94.5289149999735,96.52878659998532,96.9289095000131,97.03067790000932,97.03067790000932,99.2482853999827,b,1,2.2020268000196666,NA,99.24899049999658,99.26207559998149,99.26207559998149,99.26207559998149,99.26207559998149,99.24974569998447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Reality,Reg,FALSE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_8.png,"In REALITY, there is ONE cube",One,b,h,N,PropFalse,N,0,18,18,239,99.26207559998149,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.25026220001746,4.0509999962523e-4,99.32972300000256,99.71210920001612,99.81209419999504,101.81227270001546,102.21227710001403,102.31395260000136,102.31395260000136,103.08241839997936,b,1,0.750577799975872,NA,103.0835716999718,103.0953960000188,103.0953960000188,103.0953960000188,103.0953960000188,103.0848369000014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Belief,Reg,TRUE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_D_1.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,19,19,209,103.0953960000188,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.08575879997808,6.8300002021715e-4,103.18132259999402,103.56210919999285,103.66217109997524,105.6622385000228,106.06215000001248,106.16391519998432,106.16391519998432,108.51464110001687,h,1,2.340751599986106,NA,108.51513840002008,108.52858759998344,108.52858759998344,108.52858759998344,108.52858759998344,108.51574230002008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Knowledge,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_7.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,20,20,118,108.52858759998344,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.51616549998288,3.1999999191612e-4,108.59873129997868,108.97875539999222,109.07887119997758,111.0788670000038,111.4787270000088,111.58061479998288,111.58061479998288,114.91454999998678,h,0,3.31731299997773,NA,114.9151357000228,114.92861619999168,114.92861619999168,114.92861619999168,114.92861619999168,114.91573730000528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
Knowledge,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_D_3.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,21,21,208,114.92861619999168,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.91624120000051,3.4870003582909e-4,114.99709339998662,115.37868249998428,115.4788028000039,117.4787613999797,117.87877730000764,117.98064680001698,117.98064680001698,121.9479100999888,b,1,3.9641752999741584,NA,121.9484083999996,121.96197800000664,121.96197800000664,121.96197800000664,121.96197800000664,121.94897129997844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,031,001,2025-10-09_14h58.22.566,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.36.061800 +0100
