Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0028637999203056,0.02507860003970563,2.0107009999919683,2.0107009999919683,9.79465729999356,space,7.767090700101107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,009,001,2025-10-02_11h02.33.689,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 11h02.50.067533 +0100
Knowledge,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_3.png,Adam KNOWS there are TWO cubes,Two,b,h,N,PropFalse,N,0,0,0,293,9.904196799965575,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.901189900003374,0.10656039998866618,9.987016000086442,10.359725899994372,10.459837300004438,12.45985780004412,12.859927300130948,12.979698800016196,12.979698800016196,14.579352099914104,b,1,1.590675099985674,NA,14.580110300099475,14.59303340013139,14.59303340013139,14.59303340013139,14.59303340013139,14.580476799979806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,009,001,2025-10-02_11h02.33.689,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 11h02.50.067533 +0100
Belief,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_2.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,1,1,49,14.59303340013139,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.580936500104144,1.817001029849e-4,14.672204700065777,15.043135900050402,15.143194900127128,17.143403199966997,17.543393699917942,17.645416900049895,17.645416900049895,21.62953000003472,b,1,3.972553200088442,NA,21.630127500044185,21.64314729999751,21.64314729999751,21.64314729999751,21.64314729999751,21.630736300023273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,009,001,2025-10-02_11h02.33.689,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 11h02.50.067533 +0100
Belief,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_4.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,2,2,184,21.64314729999751,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.63120310008526,3.4620007500052e-4,21.71964509994723,22.093084200052544,22.193117700051516,24.19339759997092,24.593301699962467,24.695590399904177,24.695590399904177,26.763131299987435,b,1,2.0515918999444693,NA,26.763701600022618,26.77648529992439,26.77648529992439,26.77648529992439,26.77648529992439,26.76431809994392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,009,001,2025-10-02_11h02.33.689,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 11h02.50.067533 +0100
Belief,Reg,TRUE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_4.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,3,3,315,26.77648529992439,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.764753400115296,3.3979979343712e-4,26.86055659991689,27.243069699965417,27.343130300054327,29.343361499952152,29.7432254999876,29.84551510005258,29.84551510005258,31.596371500054374,h,1,1.749069599900395,NA,31.596974400104955,31.60984080005437,31.60984080005437,31.60984080005437,31.60984080005437,31.59755800012499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,009,001,2025-10-02_11h02.33.689,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 11h02.50.067533 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_7.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,4,4,70,31.60984080005437,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.59799850010313,3.4170015715062e-4,31.690838099922985,32.059647999936715,32.15977969998494,34.16004290012643,34.55994249996729,34.66245699999854,34.66245699999854,46.19611630006693,b,1,11.52385720005259,NA,46.196747000096366,46.20979729993269,46.20979729993269,46.20979729993269,46.20979729993269,46.19735729997046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,009,001,2025-10-02_11h02.33.689,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 11h02.50.067533 +0100
Belief,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_6.png,Adam THINKS there are TWO cubes,Two,h,b,N,-,N,0,5,5,178,46.20979729993269,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.197796599939466,3.4269993193447e-4,46.2925209000241,46.67627710010856,46.776323300087824,48.77663620002568,49.17668440006673,49.27885490003973,49.27885490003973,52.84634070005268,h,1,3.56281719985418,NA,52.846648999955505,52.85974880005233,52.85974880005233,52.85974880005233,52.85974880005233,52.8469722000882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,009,001,2025-10-02_11h02.33.689,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 11h02.50.067533 +0100
Reality,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_D_2.png,"In REALITY, there is ONE cube",One,b,h,N,NA,N,0,6,6,213,52.85974880005233,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.847186600090936,1.7010001465678e-4,52.949277400039136,53.32624029996805,53.42633339995518,55.42656060005538,55.82639200007543,55.9287425999064,55.9287425999064,57.096059900010005,b,1,1.1614735999610275,NA,57.09667130000889,57.109761300031096,57.109761300031096,57.109761300031096,57.109761300031096,57.09728650003672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,009,001,2025-10-02_11h02.33.689,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 11h02.50.067533 +0100
Belief,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_8.png,Adam THINKS there are TWO cubes,Two,b,h,N,PropFalse,N,0,7,7,306,57.109761300031096,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.09773080004379,3.4559983760118e-4,57.19471179996617,57.57627850002609,57.67635610001162,59.67637969995849,60.07652110001072,60.178758499911055,60.178758499911055,62.963485199958086,b,1,2.7757438998669386,NA,62.96431290009059,62.976485399995,62.976485399995,62.976485399995,62.976485399995,62.96521809999831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,009,001,2025-10-02_11h02.33.689,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 11h02.50.067533 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_6.png,Adam KNOWS there are TWO cubes,Two,h,b,N,-,N,0,8,8,172,62.976485399995,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.965869300067425,5.0590001046657e-4,63.06694729998708,63.44285489991307,63.54297080007382,65.5431852999609,65.94310209993273,66.04528350010514,66.04528350010514,66.91217210004106,h,1,0.8533332999795675,NA,66.91247420012951,66.92630559997633,66.92630559997633,66.92630559997633,66.92630559997633,66.91279050009325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,009,001,2025-10-02_11h02.33.689,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 11h02.50.067533 +0100
