Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00308409996796399,0.02512240002397447,2.0069437000202015,2.0069437000202015,6.432444199919701,space,4.404714800068177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,032,001,2025-10-10_09h47.53.340,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h48.05.520472 +0100
Reality,Reg,TRUE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_1.png,"In REALITY, there is ONE cube",One,h,b,N,-,N,0,0,0,317,6.558671499951743,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.555297699989751,0.1228607000084594,6.671785600017756,7.056013399967924,7.155926599982195,9.155942999990655,9.55599969998002,9.678146100020967,9.678146100020967,10.809410099987872,b,1,1.117431699996814,NA,10.81128110003192,10.822563200024888,10.822563200024888,10.822563200024888,10.822563200024888,10.812110199942254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,032,001,2025-10-10_09h47.53.340,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h48.05.520472 +0100
Belief,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_8.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,1,1,31,10.822563200024888,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.813166599953547,4.8739998601377e-4,10.912451199954376,11.289287199964749,11.389483999926597,13.389343400020152,13.789377399953082,13.891739699989555,13.891739699989555,16.608984599937685,b,1,2.703362900065258,NA,16.60943730000872,16.62237819994334,16.62237819994334,16.62237819994334,16.62237819994334,16.60992720001377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,032,001,2025-10-10_09h47.53.340,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h48.05.520472 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_4.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,2,2,11,16.62237819994334,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.610264700022526,2.6250001974403e-4,16.698404900031164,17.072578600025736,17.172709899954498,19.17271339998115,19.572625699918717,19.675171099952426,19.675171099952426,20.6090533999959,b,1,0.9282299000769854,NA,20.609654000028968,20.6224663000321,20.6224663000321,20.6224663000321,20.6224663000321,20.610319799976423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,032,001,2025-10-10_09h47.53.340,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h48.05.520472 +0100
Belief,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_1.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,3,3,283,20.6224663000321,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.61079039995093,3.6750000435858e-4,20.714989300002344,21.08922700001858,21.189344299957156,23.189313099952415,23.58927729993593,23.6916624000296,23.6916624000296,25.627084099920467,h,1,1.927884700009599,NA,25.628375899977986,25.63926929992158,25.63926929992158,25.63926929992158,25.63926929992158,25.629592999932356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,032,001,2025-10-10_09h47.53.340,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h48.05.520472 +0100
Reality,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_3.png,"In REALITY, there are TWO cubes",Two,h,b,N,-,N,0,4,4,192,25.63926929992158,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.630530899972655,7.2860007639974e-4,25.723233000026084,26.10594239993952,26.20602289994713,28.205929799936712,28.605869499966506,28.708335799979977,28.708335799979977,30.092704399954528,b,1,1.3674096999457106,NA,30.093396299984303,30.10566459991969,30.10566459991969,30.10566459991969,30.10566459991969,30.094183299923316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,032,001,2025-10-10_09h47.53.340,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h48.05.520472 +0100
Knowledge,Reg,FALSE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_1.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,5,5,321,30.10566459991969,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.094718899927106,4.1789992246776e-4,30.199370899936184,30.572599199949764,30.67250540002715,32.672613200033084,33.07258549996186,33.17493480001576,33.17493480001576,35.5920454999432,h,1,2.4044445999898016,NA,35.592349999933504,35.60570920002647,35.60570920002647,35.60570920002647,35.60570920002647,35.59272219997365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,032,001,2025-10-10_09h47.53.340,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h48.05.520472 +0100
Knowledge,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_2.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,6,6,89,35.60570920002647,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.59293789998628,1.6990001313388e-4,35.6805320000276,36.05560949991923,36.15586199995596,38.15594790002797,38.55603259999771,38.658241000026464,38.658241000026464,40.825909700011835,h,1,2.153013200033456,NA,40.82659289997537,40.83903559995815,40.83903559995815,40.83903559995815,40.83903559995815,40.8273451999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,032,001,2025-10-10_09h47.53.340,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h48.05.520472 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_1.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,7,7,96,40.83903559995815,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.82792139996309,4.7510000877082e-4,40.92954609997105,41.3056941999821,41.40603990003001,43.405988799990155,43.805997199960984,43.90830739994999,43.90830739994999,45.65968289994635,h,1,1.742722800001502,NA,45.66057469998486,45.67247889994178,45.67247889994178,45.67247889994178,45.67247889994178,45.66158339998219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,032,001,2025-10-10_09h47.53.340,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h48.05.520472 +0100
Knowledge,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_4.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,8,8,115,45.67247889994178,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.66229759994894,5.634999834001e-4,45.764215099974535,46.13915930001531,46.23914900003001,48.239138899953105,48.63927039992995,48.74172169994563,48.74172169994563,52.25889789999928,h,1,3.5097859000088647,NA,52.25940239999909,52.27235949994065,52.27235949994065,52.27235949994065,52.27235949994065,52.25996429997031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,032,001,2025-10-10_09h47.53.340,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h48.05.520472 +0100
