Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
Knowledge,Neg,TRUE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_3.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,10,10,106,46.57430630014278,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.56202830001712,2.8789998032152e-4,46.65454430016689,47.02429090021178,47.12446810002439,49.12450830009766,49.52426450001076,49.62679780018516,49.62679780018516,51.19439429999329,h,1,1.563077700091526,NA,51.19504420016892,51.207619100110605,51.207619100110605,51.207619100110605,51.207619100110605,51.1956869000569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Belief,Reg,TRUE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_5.png,Adam THINKS there are TWO cubes,Two,h,b,N,-,N,0,11,11,246,51.207619100110605,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.196174800163135,3.8299988955259e-4,51.28516290010885,51.65762270009145,51.75780210015364,53.75778009998612,54.15774400020018,54.26001840014942,54.26001840014942,54.81072250008583,h,1,0.537191100185737,NA,54.811317700194195,54.824262000154704,54.824262000154704,54.824262000154704,54.824262000154704,54.81193340010941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_8.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,12,12,71,54.824262000154704,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.812396000139415,3.49200097844e-4,54.89982520020567,55.274317500181496,55.37439180002548,57.37425860017538,57.77426850004122,57.87784830015153,57.87784830015153,59.36076200008392,b,1,1.4798886000644416,NA,59.36124840006232,59.374250900000334,59.374250900000334,59.374250900000334,59.374250900000334,59.36181600019336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Knowledge,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_8.png,Adam KNOWS there is ONE cube,One,b,h,N,PropFalse,N,0,13,13,176,59.374250900000334,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.36218840000219,2.9270001687109e-4,59.447181900031865,59.82432140014134,59.92441980005242,61.92435059999116,62.32440590020269,62.42658420000225,62.42658420000225,63.62713180016726,h,0,1.187021000077948,NA,63.62764840014279,63.640869199996814,63.640869199996814,63.640869199996814,63.640869199996814,63.62818100000732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Knowledge,Reg,FALSE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_1.png,Adam KNOWS there is ONE cube,One,b,h,N,PropFalse,N,0,14,14,224,63.640869199996814,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.62857810012065,3.1920010223984e-4,63.71208390011452,64.09103650017641,64.1910899002105,66.19084080005996,66.5910052000545,66.69342860020697,66.69342860020697,67.34414800000377,b,1,0.6407498999033123,NA,67.34475940000266,67.35757700004615,67.35757700004615,67.35757700004615,67.35757700004615,67.3455086001195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Knowledge,Reg,FALSE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_2.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,15,15,322,67.35757700004615,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.34598860004917,3.7640007212758e-4,67.43488469999284,67.80741800018586,67.90745320008136,69.90769210015424,70.3077040000353,70.40999770001508,70.40999770001508,71.17682070005685,b,1,0.7554080998525023,NA,71.17711290018633,71.19082350004464,71.19082350004464,71.19082350004464,71.19082350004464,71.17743630008772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Belief,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_5.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,16,16,20,71.19082350004464,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.17764710006304,1.6839988529682e-4,71.262563600204885,71.64076950005256,71.74109370005317,73.74106850009412,74.14092460018583,74.24332310003228,74.24332310003228,74.8438248001039,h,1,0.5860458000097424,NA,74.84436110011302,74.85745540005155,74.85745540005155,74.85745540005155,74.85745540005155,74.84491450013593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Reality,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_4.png,"In REALITY, there is ONE cube",One,b,h,N,PropFalse,N,0,17,17,196,74.85745540005155,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.84532910003327,3.3189984969794e-4,74.93043940002099,75.30779010010883,75.40777310007252,77.40761150000617,77.80766759999096,77.91001550015062,77.91001550015062,78.49366879998706,b,1,0.5754597000777721,NA,78.49396440014243,78.50748590007424,78.50748590007424,78.50748590007424,78.50748590007424,78.49428580002859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_4.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,18,18,11,78.50748590007424,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.4944951001089,1.6679987311363e-4,78.57865730021149,78.95750230015256,79.05760500021279,81.05775220016949,81.45766030019149,81.5600729000289,81.5600729000289,82.7106201001443,h,1,1.1415837998501956,NA,82.71111880009994,82.72414210019633,82.72414210019633,82.72414210019633,82.72414210019633,82.71166280005127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Belief,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_7.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,19,19,22,82.72414210019633,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.71203669998795,2.9159989207983e-4,82.79788700002246,83.17424180009402,83.27437150012702,85.27422260004096,85.67445450020023,85.77660860004835,85.77660860004835,86.57756640017033,h,1,0.7972514999564737,NA,86.57814530003816,86.5907972001005,86.5907972001005,86.5907972001005,86.5907972001005,86.57877270015888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Knowledge,Reg,TRUE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_5.png,Adam KNOWS there are TWO cubes,Two,h,b,N,-,N,0,20,20,241,86.5907972001005,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.57921090000309,3.4330016933381e-4,86.66330920020118,87.04085790016688,87.14100980013609,89.14089380018413,89.54089950001799,89.64322840003297,89.64322840003297,90.2108413001988,h,1,0.5537940999493003,NA,90.2115625999868,90.2241419001948,90.2241419001948,90.2241419001948,90.2241419001948,90.2124189999886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Reality,Reg,TRUE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_4.png,"In REALITY, there is ONE cube",One,h,b,N,-,N,0,21,21,272,90.2241419001948,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.21301430021413,4.7309999354183e-4,90.30012989998797,90.6742191000376,90.77429130021484,92.77416760008782,93.17431370005944,93.27663210011087,93.27663210011087,94.32727370015346,h,1,1.0484440999571234,NA,94.32774890004656,94.3407767000608,94.3407767000608,94.3407767000608,94.3407767000608,94.32830090005882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Belief,Neg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_4.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,22,22,63,94.3407767000608,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.32865889999084,2.8220005333423e-4,94.41817070008256,94.79088390013204,94.89105590013789,96.8909907999914,97.29092000005768,97.39350860007109,97.39350860007109,97.97738130018116,b,0,0.5723383000586182,NA,97.97797950007951,97.99077250016852,97.99077250016852,97.99077250016852,97.99077250016852,97.97859470010737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Knowledge,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_5.png,Adam KNOWS there are TWO cubes,Two,b,h,N,PropFalse,N,0,23,23,295,97.99077250016852,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.97906300006434,3.5190000198781e-4,98.06957580009475,98.44083470012993,98.54085920006035,100.5409264001064,100.94099450018255,101.0433116001077,101.0433116001077,102.76055340003222,b,1,1.7065108001697809,NA,102.76106410007924,102.77406319999136,102.77406319999136,102.77406319999136,102.77406319999136,102.76160280010664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_6.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,24,24,13,102.77406319999136,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.7620012999978,3.1989999115467e-4,102.85902269999497,103.24075950006954,103.34090550011024,105.34090060018934,105.74098010011949,105.84327290020885,105.84327290020885,106.8939903001301,h,1,1.041692400118336,NA,106.89456950011665,106.90745500009508,106.90745500009508,106.90745500009508,106.90745500009508,106.89520620019177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Reality,Reg,TRUE,N,NB-TB-K,DT_NB,PsychoPyStudy5Stim/TD_NB_1.png,"In REALITY, there is ONE cube",One,h,b,N,-,N,0,25,25,167,106.90745500009508,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.89578060014172,4.5190006494522e-4,106.97893650014883,107.35747950011864,107.45766010018995,109.45766480010934,109.85737320012412,109.95979270013048,109.95979270013048,110.97726590000092,h,1,1.0141102001070976,NA,110.97762500005774,110.99059800012036,110.99059800012036,110.99059800012036,110.99059800012036,110.97803320013918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Belief,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_1.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,26,26,181,110.99059800012036,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.97829970018938,2.095999661833e-4,111.06339070014656,111.44081160007045,111.54102890007198,113.54093650006688,113.9408966000192,114.04324420006014,114.04324420006014,114.6765893001575,b,1,0.6267699999734759,NA,114.67687920015304,114.69062270014548,114.69062270014548,114.69062270014548,114.69062270014548,114.67722510010935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Reality,Reg,FALSE,N,NB-TB-K,D_NB,PsychoPyStudy5Stim/D_NB_6.png,"In REALITY, there is ONE cube",One,b,h,N,PropFalse,N,0,27,27,138,114.69062270014548,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.677434500074,1.6639987006783e-4,114.7595085001085,115.14079070021398,115.24088210007176,117.24085420020856,117.64086610008962,117.74322010017931,117.74322010017931,118.5606590001844,b,1,0.815013200044632,NA,118.56097730016336,118.57384170009756,118.57384170009756,118.57384170009756,118.57384170009756,118.56133300019428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Reality,Reg,FALSE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_4.png,"In REALITY, there are ZERO cubes",Zero,b,h,N,-,N,0,28,28,334,118.57384170009756,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.56159210018814,1.9340007565915e-4,118.64940140000544,119.0241541999858,119.12424420006572,121.12418210017496,121.52411740017124,121.6265239000786,121.6265239000786,122.82732899999246,b,1,1.1863428000360727,NA,122.82794900005683,122.8406862001866,122.8406862001866,122.8406862001866,122.8406862001866,122.82859200006352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Belief,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_5.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,29,29,287,122.8406862001866,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.8290828000754,3.9189984090626e-4,122.92419739998876,123.30735970009118,123.40751660009846,125.40747159998864,125.8074096001219,125.90975920017809,125.90975920017809,127.19375830003992,b,1,1.2803879000712186,NA,127.19421990006232,127.20725900004618,127.20725900004618,127.20725900004618,127.20725900004618,127.19469350017609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Knowledge,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_6.png,Adam KNOWS there are TWO cubes,Two,b,h,N,PropFalse,N,0,30,30,296,127.20725900004618,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.19504490005784,2.8179981745779e-4,127.28704710002056,127.6571623000782,127.75729320012032,129.7575478001963,130.15752210002393,130.25984980002977,130.25984980002977,131.36029330012389,b,1,1.0987166999839246,NA,131.36073570000008,131.3739809000399,131.3739809000399,131.3739809000399,131.3739809000399,131.36120770010166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Reality,Reg,FALSE,N,NB-TB-K,DT_NB,PsychoPyStudy5Stim/TD_NB_2.png,"In REALITY, there are TWO cubes",Two,b,h,N,PropFalse,N,0,31,31,170,131.3739809000399,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.36153640015982,2.5879987515509e-4,131.4441211000085,131.8240501000546,131.92418710002676,133.92406420013867,134.32413180009462,134.42653709999286,134.42653709999286,135.22733060014434,b,1,0.7955134001094848,NA,135.22790080006234,135.24068650021218,135.24068650021218,135.24068650021218,135.24068650021218,135.22855010000058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
Belief,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_5.png,Adam THINKS there are TWO cubes,Two,b,h,N,PropFalse,N,0,32,32,303,135.24068650021218,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.22900350019336,3.5879993811249e-4,135.32186590018682,135.70741800009273,135.80758100003004,137.807382900035,138.2074512001127,138.30995180015452,138.30995180015452,139.27664440008812,b,1,0.9596639999654144,NA,139.27695800014772,139.2905604999978,139.2905604999978,139.2905604999978,139.2905604999978,139.27727950015105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,003,001,2025-10-01_13h46.42.958,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 13h46.55.693958 +0100
