Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00303940009325742,0.02688540006056428,2.0050509000429884,2.0050509000429884,5.026334700058214,space,3.011701700044796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,033,001,2025-10-10_09h47.44.978,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h47.59.480686 +0100
Reality,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_7.png,"In REALITY, there are ZERO cubes",Zero,h,b,N,-,N,0,0,0,238,5.147158800042234,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.143953900085762,0.11764050007332116,5.253116599982604,5.63750940002501,5.737675499985926,7.737645899993368,8.137654500082135,8.26434049999807,8.26434049999807,9.50659220002126,h,1,1.2410979000851512,NA,9.50730779999867,9.52081050002016,9.52081050002016,9.52081050002016,9.52081050002016,9.50767399999313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,033,001,2025-10-10_09h47.44.978,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h47.59.480686 +0100
Belief,Reg,TRUE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_7.png,Adam THINKS there are TWO cubes,Two,h,b,N,-,N,0,1,1,248,9.52081050002016,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.508035900071263,1.8189998809248e-4,9.596647000056691,9.970862000016496,10.07093030004762,12.071013599983416,12.471034900052471,12.573448100010864,12.573448100010864,13.840274500078522,h,1,1.2510767000494525,NA,13.840644199983217,13.854197000036947,13.854197000036947,13.854197000036947,13.854197000036947,13.841105900006369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,033,001,2025-10-10_09h47.44.978,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h47.59.480686 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_2.png,Adam KNOWS there is ONE cube,One,h,b,N,-,N,0,2,2,141,13.854197000036947,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.841403300059028,2.0690006203949e-4,13.928766600089148,14.304192600073293,14.404298700043,16.404326500021853,16.80429290002212,16.90682240005117,16.90682240005117,17.740457499981858,h,1,0.8287412999197841,NA,17.740794499986805,17.75423329998739,17.75423329998739,17.75423329998739,17.75423329998739,17.741257500019856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,033,001,2025-10-10_09h47.44.978,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h47.59.480686 +0100
Belief,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_6.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,3,3,21,17.75423329998739,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7415442999918,2.1099997684359e-4,17.840556900016963,18.220862700021826,18.321076899999753,20.320958200027235,20.72096840001177,20.82277630001772,20.82277630001772,22.389890799997374,h,1,1.560783400083892,NA,22.39021410001442,22.404188900021836,22.404188900021836,22.404188900021836,22.404188900021836,22.39058400003705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,033,001,2025-10-10_09h47.44.978,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h47.59.480686 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_2.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,4,4,41,22.404188900021836,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.390820300090127,1.8249999266117e-4,22.473521700012498,22.854371300083585,22.9542629000498,24.954339000047185,25.354248900082897,25.45681570004672,25.45681570004672,27.09025390003808,b,1,1.6227757999440655,NA,27.09066890005488,27.1041115000844,27.1041115000844,27.1041115000844,27.1041115000844,27.091055200085975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,033,001,2025-10-10_09h47.44.978,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h47.59.480686 +0100
Knowledge,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_4.png,Adam KNOWS there are TWO cubes,Two,b,h,N,PropFalse,N,0,5,5,294,27.1041115000844,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.091293800040148,1.854000147432e-4,27.201428000000305,27.570788400014862,27.67086680000648,29.67096420004964,30.071055100066587,30.17299950006418,30.17299950006418,31.506539400084876,b,1,1.3225838999496773,NA,31.506877599982545,31.520839000004344,31.520839000004344,31.520839000004344,31.520839000004344,31.507282600039616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,033,001,2025-10-10_09h47.44.978,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h47.59.480686 +0100
Belief,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_7.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,N,0,6,6,232,31.520839000004344,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.507538400008343,1.9990000873804e-4,31.59716030000709,31.97080740006641,32.070965900085866,34.07090130005963,34.47094020002987,34.5730452000862,34.5730452000862,39.40650090004783,h,1,4.827539799967781,NA,39.40684660000261,39.42083850002382,39.42083850002382,39.42083850002382,39.42083850002382,39.407294300035574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,033,001,2025-10-10_09h47.44.978,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h47.59.480686 +0100
Belief,Reg,FALSE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_2.png,Adam THINKS there is ONE cube,One,b,h,N,PropFalse,N,0,7,7,158,39.42083850002382,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.407544500078075,1.9320007413625e-4,39.513486800016835,39.88743590004742,39.98754270002246,41.98767130007036,42.387550099985674,42.48962030000985,42.48962030000985,43.13967160007451,b,1,0.6380742000183091,NA,43.13999850000255,43.154096300015226,43.154096300015226,43.154096300015226,43.154096300015226,43.14037969999481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,033,001,2025-10-10_09h47.44.978,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h47.59.480686 +0100
Belief,Reg,TRUE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_6.png,Adam THINKS there is ONE cube,One,h,b,N,-,N,0,8,8,260,43.154096300015226,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.140609199996106,1.7980008851736e-4,43.22420470009092,43.60409340006299,43.70419960003346,45.70418920007069,46.104210900026374,46.20596250006929,46.20596250006929,47.63957830006257,h,1,1.4180582000408322,NA,47.639881500042975,47.65409389999695,47.65409389999695,47.65409389999695,47.65409389999695,47.64021410001442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,033,001,2025-10-10_09h47.44.978,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 09h47.59.480686 +0100
