Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00297229999998194,0.02576320000000009,1.9994040999999925,1.9994040999999925,292.1865446,space,290.16354979999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,017,001,2025-10-03_13h50.18.967,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 13h50.30.333722 +0100
Belief,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_2.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,0,0,17,292.31245309999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.3090028,0.12246129999999766,292.3880621,292.7642631,292.8644178,294.8643351,295.2642017,295.3916646,295.3916646,303.2175777,h,1,7.819476500000008,NA,303.2214864,303.2308124,303.2308124,303.2308124,303.2308124,303.222224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,017,001,2025-10-03_13h50.18.967,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 13h50.30.333722 +0100
Belief,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_3.png,Adam THINKS there are TWO cubes,Two,b,h,N,PropFalse,N,0,1,1,301,303.2308124,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.2234021,5.097999999748e-4,303.3142616,303.697516,303.7976308,305.797643,306.19753299999996,306.2996648,306.2996648,313.5017638,b,1,7.190665299999978,NA,313.5028481,313.5140685,313.5140685,313.5140685,313.5140685,313.5038374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,017,001,2025-10-03_13h50.18.967,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 13h50.30.333722 +0100
Belief,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_8.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,2,2,31,313.5140685,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.5044691,5.0469999996494e-4,313.5935956,313.9641489,314.0641492,316.0641145,316.4641625,316.5663305,316.5663305,332.0670564,h,1,15.483980900000006,NA,332.0677419,332.0806789,332.0806789,332.0806789,332.0806789,332.06850199999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,017,001,2025-10-03_13h50.18.967,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 13h50.30.333722 +0100
Knowledge,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_8.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,3,3,282,332.0806789,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.06902379999997,4.1010000001051e-4,332.16745299999997,332.5471645,332.647455,334.647547,335.0474801,335.1497536,335.1497536,336.6832056,b,1,1.5170967000000246,NA,336.6836052,336.6973043,336.6973043,336.6973043,336.6973043,336.6840298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,017,001,2025-10-03_13h50.18.967,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 13h50.30.333722 +0100
Knowledge,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_1.png,Adam KNOWS there are TWO cubes,Two,b,h,N,PropFalse,N,0,4,4,291,336.6973043,NA,NA,NA,NA,NA,NA,NA,NA,NA,336.6843179,2.2960000001148e-4,336.7849766,337.1640959,337.264246,339.2640285,339.66416499999997,339.7662034,339.7662034,341.2005186,b,1,1.4283811999999898,NA,341.2011922,341.2139705,341.2139705,341.2139705,341.2139705,341.2019795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,017,001,2025-10-03_13h50.18.967,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 13h50.30.333722 +0100
Belief,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_6.png,Adam THINKS there are TWO cubes,Two,h,b,N,-,N,0,5,5,178,341.2139705,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.2025021,4.126000000042e-4,341.2917898,341.6640255,341.7641557,343.7641891,344.164065,344.2660907,344.2660907,346.40016199999997,h,1,2.1278429000000187,NA,346.4006036,346.4139113,346.4139113,346.4139113,346.4139113,346.4010978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,017,001,2025-10-03_13h50.18.967,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 13h50.30.333722 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_1.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,6,6,0,346.4139113,NA,NA,NA,NA,NA,NA,NA,NA,NA,346.4014222,2.5460000000521e-4,346.4893351,346.864088,346.9642201,348.9641919,349.364054,349.4662102,349.4662102,351.7342334,h,1,2.2648730999999884,NA,351.735044,351.7473197,351.7473197,351.7473197,351.7473197,351.7358878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,017,001,2025-10-03_13h50.18.967,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 13h50.30.333722 +0100
Belief,Reg,TRUE,N,NB-TB-K,DT_NB,PsychoPyStudy5Stim/TD_NB_2.png,Adam THINKS there is ONE cube,One,h,b,N,-,N,0,7,7,166,351.7473197,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.7364912,4.6989999998459e-4,351.82047539999996,352.1971896,352.2973351,354.2973114,354.6973628,354.7994489,354.7994489,359.5676793,h,1,4.763866599999972,NA,359.5685446,359.5805825,359.5805825,359.5805825,359.5805825,359.5694499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,017,001,2025-10-03_13h50.18.967,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 13h50.30.333722 +0100
Knowledge,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_4.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,8,8,91,359.5805825,NA,NA,NA,NA,NA,NA,NA,NA,NA,359.5701443,5.5359999998927e-4,359.6557671,360.0306058,360.1307331,362.1307851,362.5307819,362.6328901,362.6328901,364.3668735,b,1,1.721532400000001,NA,364.3675001,364.380491,364.380491,364.380491,364.380491,364.3681242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,017,001,2025-10-03_13h50.18.967,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 13h50.30.333722 +0100
