Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00298500014469027,0.02421410009264946,2.0063406000845134,2.0063406000845134,14.65461720013991,space,12.626864599995317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,002,001,2025-10-01_10h16.43.862,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 10h16.55.564168 +0100
Reality,Reg,TRUE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_4.png,"In REALITY, there are ZERO cubes",Zero,h,b,N,-,N,0,0,0,160,14.769172500120476,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.765699800103905,0.11108130007050931,14.856709900079297,15.238553100032732,15.338689800119027,17.338852500077337,17.738889700034633,17.868594100000337,17.868594100000337,19.67426809994504,b,1,1.804652800085023,NA,19.675002499949187,19.688542100135237,19.688542100135237,19.688542100135237,19.688542100135237,19.675342899980024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,002,001,2025-10-01_10h16.43.862,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 10h16.55.564168 +0100
Knowledge,Neg,TRUE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_2.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,1,1,105,19.688542100135237,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.67583590000868,1.8980004824697e-4,19.764814800117165,20.138801000081003,20.238907099934295,22.238851299975067,22.63898800010793,22.740949500119314,22.740949500119314,26.358680200064555,b,1,3.604176399996504,NA,26.359443800058216,26.37212900002487,26.37212900002487,26.37212900002487,26.37212900002487,26.36020220001228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,002,001,2025-10-01_10h16.43.862,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 10h16.55.564168 +0100
Knowledge,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_D_1.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,2,2,206,26.37212900002487,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.360772900050502,4.4249999336898e-4,26.47004189994186,26.855202000122517,26.95526079996489,28.95552880014293,29.3554913001135,29.457475200062618,29.457475200062618,30.7748569000978,h,1,1.312031399924308,NA,30.775346900103617,30.788676199968904,30.788676199968904,30.788676199968904,30.788676199968904,30.775951799936593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,002,001,2025-10-01_10h16.43.862,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 10h16.55.564168 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_4.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,3,3,150,30.788676199968904,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.776335600065067,2.9719993472099e-4,30.858587600057945,31.238712599966675,31.33900099992752,33.33892560005188,33.738810000009835,33.840761499945074,33.840761499945074,34.908771000104025,b,1,1.0567532000131905,NA,34.90959749999456,34.92213400010951,34.92213400010951,34.92213400010951,34.92213400010951,34.91050729993731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,002,001,2025-10-01_10h16.43.862,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 10h16.55.564168 +0100
Belief,Reg,TRUE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_5.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,4,4,316,34.92213400010951,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.91116470005363,5.0960015505552e-4,35.006687300046906,35.38873270014301,35.48886299994774,37.488859799923375,37.88889169995673,37.99089349992573,37.99089349992573,40.375024599954486,b,1,2.370222399942577,NA,40.375708899926394,40.38874429999851,40.38874429999851,40.38874429999851,40.38874429999851,40.37651430000551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,002,001,2025-10-01_10h16.43.862,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 10h16.55.564168 +0100
Belief,Neg,TRUE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_2.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,5,5,85,40.38874429999851,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.377044500084594,4.1169999167323e-4,40.46686100005172,40.83872779994272,40.93880859995261,42.938847800018266,43.33884290000424,43.44084049994126,43.44084049994126,47.22510230005719,b,1,3.7764389000367378,NA,47.225769700016826,47.23871079995297,47.23871079995297,47.23871079995297,47.23871079995297,47.22650330001488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,002,001,2025-10-01_10h16.43.862,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 10h16.55.564168 +0100
Belief,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_3.png,Adam THINKS there are TWO cubes,Two,b,h,N,PropFalse,N,0,6,6,301,47.23871079995297,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22702890005894,4.0729995816946e-4,47.32983450009488,47.70538670010865,47.80548100010492,49.80552630010061,50.20548170013353,50.30733849992976,50.30733849992976,51.29156300006434,h,1,0.9743916001170874,NA,51.29226080002263,51.305367100052536,51.305367100052536,51.305367100052536,51.305367100052536,51.29297690000385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,002,001,2025-10-01_10h16.43.862,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 10h16.55.564168 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_8.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,7,7,71,51.305367100052536,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.293500300031155,4.0580006316304e-4,51.38532120012678,51.755291800014675,51.855507200118154,53.85548970010131,54.25538010010496,54.357344600139186,54.357344600139186,55.6253325000871,h,1,1.2512900000438094,NA,55.62614420009777,55.638691999949515,55.638691999949515,55.638691999949515,55.638691999949515,55.62710059992969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,002,001,2025-10-01_10h16.43.862,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 10h16.55.564168 +0100
Belief,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_5.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,8,8,287,55.638691999949515,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.62774799996987,5.1199994049966e-4,55.72118260012939,56.105076499981806,56.205495100002736,58.20551270013675,58.605327599914744,58.70739170000888,58.70739170000888,61.77488419995643,b,0,3.0623131999745965,NA,61.77546179993078,61.78860660013743,61.78860660013743,61.78860660013743,61.78860660013743,61.776120299939066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,002,001,2025-10-01_10h16.43.862,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 10h16.55.564168 +0100
