Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End_Text.stopped,Exp_End_Key_Resp.stopped,Exp_End.stopped,Exp_End_Key_Resp.keys,participant,session,date,expName,psychopyVersion,frameRate,expStart
Belief,Neg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_4.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,33,33,63,187.82476349989884,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.8131653999444,4.0390016511082e-4,187.8968613999896,188.2749389000237,188.37505210004747,190.3751489999704,190.77496739989147,190.87687160004864,190.87687160004864,201.0278378999792,h,0,10.147832800168544,NA,201.02845919993703,201.04147260007448,201.04147260007448,201.04147260007448,201.04147260007448,201.0291397999972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Reality,Reg,FALSE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_6.png,"In REALITY, there are TWO cubes",Two,b,h,N,PropFalse,N,0,34,34,162,201.04147260007448,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.0296237999573,3.7430017255246e-4,201.1213332999032,201.4914720999077,201.5915697000455,203.59143140004016,203.99161059991457,204.09332139999609,204.09332139999609,205.02725520008244,h,1,0.9239915998186916,NA,205.027691999916,205.041429300094,205.041429300094,205.041429300094,205.041429300094,205.02818259992637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Reality,Reg,TRUE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_1.png,"In REALITY, there is ONE cube",One,h,b,N,-,N,0,35,35,317,205.041429300094,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.0285559000913,3.0489987693727e-4,205.11545190005563,205.49121239990927,205.59133230010048,207.5915510000195,207.99150460003875,208.09309100010432,208.09309100010432,209.5277692999225,b,1,1.419574699830264,NA,209.52844300004656,209.54143540002408,209.54143540002408,209.54143540002408,209.54143540002408,209.529194700066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Reality,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_5.png,"In REALITY, there are TWO cubes",Two,h,b,N,-,N,0,36,36,193,209.54143540002408,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.52975620003417,4.4259987771511e-4,209.62487820000388,210.0081213999074,210.10828509996645,212.10826499992984,212.50810480001385,212.6101104998961,212.6101104998961,213.7434479999356,b,1,1.1186135997995734,NA,213.7437418000773,213.75800390006043,213.75800390006043,213.75800390006043,213.75800390006043,213.74406079994515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,TRUE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_2.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,37,37,313,213.75800390006043,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.74427219992504,1.6599986702203e-4,213.8290583998896,214.20814800006335,214.30817970004864,216.30832549999468,216.7082179998979,216.81018289993517,216.81018289993517,218.27781519992277,b,1,1.4629576997831464,NA,218.2784941000864,218.29138819989748,218.29138819989748,218.29138819989748,218.29138819989748,218.27923340001144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_7.png,Adam THINKS there are TWO cubes,Two,b,h,N,PropFalse,N,0,38,38,305,218.29138819989748,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.2797630999703,4.1239988058805e-4,218.36722470005043,218.74144020001404,218.8415880999528,220.84154190006663,221.24145859992132,221.3434196000453,221.3434196000453,222.17680229991672,h,1,0.817510399967432,NA,222.17710569989868,222.1913171999622,222.1913171999622,222.1913171999622,222.1913171999622,222.177441699896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,DT_NB,PsychoPyStudy5Stim/TD_NB_2.png,Adam KNOWS there is ONE cube,One,h,b,N,-,N,0,39,39,164,222.1913171999622,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.17765989992768,1.6950001008808e-4,222.26210110005923,222.6412374000065,222.74128470011055,224.74150169990023,225.1414008999709,225.2433664998971,225.2433664998971,226.3277664000634,b,1,1.0775081000756472,NA,226.32842710008845,226.34143289993517,226.34143289993517,226.34143289993517,226.34143289993517,226.32915699994192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,TRUE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_D_3.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,40,40,211,226.34143289993517,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.32967879995704,4.0289992466568e-4,226.43037640000696,226.80797929991968,226.9082321000751,228.9081457001157,229.30809499998577,229.41005129995756,229.41005129995756,231.47750169993375,b,1,2.063936599995941,NA,231.47814989998005,231.4912670000922,231.4912670000922,231.4912670000922,231.4912670000922,231.47881109989248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_2.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,41,41,17,231.4912670000922,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.4792844001204,3.6599999293684e-4,231.56538260006343,231.94113690010272,232.04127960000187,234.0413899999112,234.4414327000268,234.54336289991625,234.54336289991625,235.8444284000434,b,1,1.28978389990516,NA,235.8450937999878,235.8580080999527,235.8580080999527,235.8580080999527,235.8580080999527,235.8458217999432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Reality,Reg,TRUE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_4.png,"In REALITY, there are ZERO cubes",Zero,h,b,N,-,N,0,42,42,160,235.8580080999527,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.846344999969,4.0460005402565e-4,235.9445146000944,236.3247179999016,236.42483970010653,238.42460260004736,238.8247847999446,238.92671969998628,238.92671969998628,239.9610085999593,h,0,1.017859400017187,NA,239.9617155001033,239.9746648001019,239.9746648001019,239.9746648001019,239.9746648001019,239.96243129996583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_6.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,43,43,53,239.9746648001019,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.9629887000192,4.1019986383616e-4,240.0472597999033,240.42468949989416,240.52471440006047,242.5248024999164,242.9248003999237,243.02657249988988,243.02657249988988,244.87766629992984,h,1,1.838378000073135,NA,244.87836780003272,244.8912422999274,244.8912422999274,244.8912422999274,244.8912422999274,244.87908999994397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_6.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,44,44,69,244.8912422999274,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.8796139000915,4.0349992923438e-4,244.97258790000345,245.35797349992208,245.4581033999566,247.45819819997996,247.8578939998988,247.9599291998893,247.9599291998893,250.2281677001156,h,1,2.26519519998692,NA,250.2289921999909,250.2413377999328,250.2413377999328,250.2413377999328,250.2413377999328,250.229918200057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_8.png,Adam THINKS there are TWO cubes,Two,b,h,N,PropFalse,N,0,45,45,306,250.2413377999328,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.23057010001503,5.014999769628e-4,250.33303140010685,250.70801230007785,250.8081426999997,252.8081165000331,253.20802080002613,253.3099382999353,253.3099382999353,254.51091059995815,h,1,1.1862081999424845,NA,254.5116139000747,254.5246305000037,254.5246305000037,254.5246305000037,254.5246305000037,254.51232980005443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_2.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,46,46,113,254.5246305000037,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.5128631000407,4.1189999319612e-4,254.6034226000775,254.97461279993877,255.0749065000564,257.07484030001797,257.4747184999287,257.5764687000774,257.5764687000774,260.5934158000164,b,0,3.0160163999535143,NA,260.593719500117,260.6078327000141,260.6078327000141,260.6078327000141,260.6078327000141,260.5940429000184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_3.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,47,47,114,260.6078327000141,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.594276699936,1.8780003301799e-4,260.6783207000699,261.057855400024,261.1580727000255,263.1580374999903,263.5580337999854,263.6599973998964,263.6599973998964,268.0109534000512,h,1,4.34900930011645,NA,268.0116381999105,268.0245833999943,268.0245833999943,268.0245833999943,268.0245833999943,268.0123483000789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_7.png,Adam THINKS there are TWO cubes,Two,h,b,N,-,N,0,48,48,179,268.0245833999943,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.01287440001033,4.0619983337819e-4,268.1089055999182,268.4911573000718,268.5913905999623,270.59115050011314,270.9913198999129,271.0931692000013,271.0931692000013,272.1933728000149,b,1,1.091257099993527,NA,272.1936769001186,272.20776979997754,272.20776979997754,272.20776979997754,272.20776979997754,272.19399649999104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_1.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,49,49,56,272.20776979997754,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.19420560006984,1.6360008157789e-4,272.28558350005187,272.6579128000885,272.7580603999086,274.7577784000896,275.1580004999414,275.25985820009373,275.25985820009373,283.9273232000414,h,0,8.660835199989378,NA,283.92789339995943,283.9411617999431,283.9411617999431,283.9411617999431,283.9411617999431,283.9285146999173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_5.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,50,50,279,283.9411617999431,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.92894980008714,3.3660000190138e-4,284.0274551000912,284.4076135000214,284.50778129999526,286.5079115999397,286.90793409990147,287.00994609994814,287.00994609994814,288.42669990006834,h,1,1.4059417999815196,NA,288.4270025999285,288.44094479992054,288.44094479992054,288.44094479992054,288.44094479992054,288.4273473001085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_8.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,51,51,79,288.44094479992054,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.4275648999028,1.7190002836287e-4,288.5281583999749,288.90784360002726,289.00802189996466,291.00802140007727,291.4077936001122,291.5099255000241,291.5099255000241,294.39406670001335,h,1,2.8678836000617594,NA,294.39475099998526,294.4077218999155,294.4077218999155,294.4077218999155,294.4077218999155,294.39543640008196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_8.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,52,52,15,294.4077218999155,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.3960043999832,4.5299995690584e-4,294.4895522000734,294.87449819990434,294.9747258001007,296.97450909996405,297.3745305999182,297.47651510010473,297.47651510010473,300.2773863999173,b,1,2.7883540999609977,NA,300.27809439995326,300.2910913999658,300.2910913999658,300.2910913999658,300.2910913999658,300.2788366000168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Reg,FALSE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_3.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,53,53,309,300.2910913999658,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.2793636000715,4.0599983185529e-4,300.37074950011447,300.74114729999565,300.8413736000657,302.84107209998183,303.2412119999062,303.34316539997235,303.34316539997235,304.843643900007,h,1,1.489894700003788,NA,304.8442100000102,304.85772420000285,304.85772420000285,304.85772420000285,304.85772420000285,304.84474990004674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,TRUE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_3.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,54,54,82,304.85772420000285,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.84515660000034,3.2239989377558e-4,304.9314063000493,305.3075655999128,305.40768319997005,307.40794810000807,307.8078240000177,307.90980989998206,307.90980989998206,310.26069019990973,h,0,2.3474662001244724,NA,310.26132300007157,310.2743708000053,310.2743708000053,310.2743708000053,310.2743708000053,310.2619990000967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Reality,Reg,TRUE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_6.png,"In REALITY, there is ONE cube",One,h,b,N,-,N,0,55,55,145,310.2743708000053,NA,NA,NA,NA,NA,NA,NA,NA,NA,310.2624911000021,3.8069998845458e-4,310.3574973999057,310.74105899990536,310.8412049000617,312.8411034999881,313.2411799998954,313.34308029990643,313.34308029990643,315.01032719993964,b,1,1.6656863999087363,NA,315.0108576999046,315.0243476999458,315.0243476999458,315.0243476999458,315.0243476999458,315.01138260005973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Reality,Reg,TRUE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_3.png,"In REALITY, there are ZERO cubes",Zero,h,b,N,-,N,0,56,56,159,315.0243476999458,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.0117903999053,3.2110000029206e-4,315.0941280000843,315.47445450001396,315.57457869988866,317.5745663000271,317.9744432999287,318.07640690007247,318.07640690007247,318.86009439988993,b,1,0.7800894000101835,NA,318.86046230001375,318.8742891999427,318.8742891999427,318.8742891999427,318.8742891999427,318.8608516000677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,TRUE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_2.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,57,57,109,318.8742891999427,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.8611220999155,2.0970008336007e-4,318.94599899998866,319.3243847999256,319.4245221000165,321.42445749999024,321.8245270999614,321.9264628000092,321.9264628000092,326.3770669999067,b,1,4.442167799919844,NA,326.3776352000423,326.3909932000097,326.3909932000097,326.3909932000097,326.3909932000097,326.37825260008685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Neg,TRUE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_4.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,58,58,87,326.3909932000097,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.37869550008327,3.4320005215704e-4,326.48208280000836,326.85746340011247,326.95759020000696,328.9578593999613,329.35780310002156,329.45982050010934,329.45982050010934,333.2103297000285,b,1,3.748920999933034,NA,333.2108404999599,333.2242996999994,333.2242996999994,333.2242996999994,333.2242996999994,333.21138860005885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Reality,Reg,FALSE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_4.png,"In REALITY, there are TWO cubes",Two,b,h,N,-,N,0,59,59,320,333.2242996999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,333.2117731999606,2.9919994994997e-4,333.2961452000309,333.674107800005,333.77420599991456,335.7744926000014,336.17435300000943,336.27632659999654,336.27632659999654,337.60984629997984,h,1,1.3163742998149246,NA,337.6102503000293,337.62428089999594,337.62428089999594,337.62428089999594,337.62428089999594,337.6106855000835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_1.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,60,60,0,337.62428089999594,NA,NA,NA,NA,NA,NA,NA,NA,NA,337.6109825000167,2.2970000281929e-4,337.70796460006386,338.09104719990864,338.1911730999127,340.1911140999291,340.5910469000228,340.692996900063,340.692996900063,342.9773043000605,b,1,2.276025900151581,NA,342.9780049000401,342.99095400003716,342.99095400003716,342.99095400003716,342.99095400003716,342.9786888998933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Reality,Reg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_7.png,"In REALITY, there are ZERO cubes",Zero,b,h,N,PropFalse,N,0,61,61,146,342.99095400003716,NA,NA,NA,NA,NA,NA,NA,NA,NA,342.97921620006673,4.1410000994801e-4,343.0686470998917,343.44069409999065,343.54092979989946,345.54089930001646,345.9410131999757,346.04296400002204,346.04296400002204,347.2105819999706,h,1,1.158060599816963,NA,347.2112757000141,347.2242590999231,347.2242590999231,347.2242590999231,347.2242590999231,347.21200080006383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Reg,FALSE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_2.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,62,62,308,347.2242590999231,NA,NA,NA,NA,NA,NA,NA,NA,NA,347.2125321000349,4.1129998862743e-4,347.3116274001077,347.69097020011395,347.79114100011066,349.79112780001014,350.19104210007936,350.2928671000991,350.2928671000991,351.59377939999104,h,1,1.292063199914992,NA,351.5944636000786,351.60758060007356,351.60758060007356,351.60758060007356,351.60758060007356,351.5951527999714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_1.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,63,63,64,351.60758060007356,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.5956449001096,3.8000009953975e-4,351.68781240005046,352.0576444999315,352.15777770010754,354.1576765999198,354.5577140999958,354.6596176000312,354.6596176000312,355.6438062998932,h,1,0.972966599976644,NA,355.6443747000303,355.65753780002706,355.65753780002706,355.65753780002706,355.65753780002706,355.6449911000673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_7.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,64,64,14,355.65753780002706,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.64542920002714,3.4079980105161e-4,355.7290312999394,356.1076388999354,356.2077866999898,358.2077436000109,358.60764760011807,358.70962850004435,358.70962850004435,360.2107605000492,b,1,1.483591299969703,NA,360.21146130003035,360.2242638999596,360.2242638999596,360.2242638999596,360.2242638999596,360.2121653999202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_3.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,65,65,285,360.2242638999596,NA,NA,NA,NA,NA,NA,NA,NA,NA,360.2126674999017,3.8499990478157e-4,360.31114879995584,360.6910339000169,360.7911545999814,362.79102299991064,363.19095689989626,363.292959399987,363.292959399987,364.5767797001172,h,1,1.2761031999252737,NA,364.57730600005016,364.5908570000902,364.5908570000902,364.5908570000902,364.5908570000902,364.5778500000015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,FALSE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_5.png,Adam THINKS there is ONE cube,One,b,h,N,PropFalse,N,0,66,66,236,364.5908570000902,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.5782552999444,3.002998419106e-4,364.67865450005047,365.0575155999977,365.1577808998991,367.15785679989494,367.5576293000486,367.6596035999246,367.6596035999246,368.6266308999621,h,1,0.9567889999598264,NA,368.6270711000543,368.6408311999403,368.6408311999403,368.6408311999403,368.6408311999403,368.6275297999382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
Belief,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_4.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,67,67,286,368.6408311999403,NA,NA,NA,NA,NA,NA,NA,NA,NA,368.62786519993097,2.6039988733828e-4,368.72589590004645,369.1075279000215,369.2077275000047,371.2077323999256,371.60746320011094,371.70966270007193,371.70966270007193,373.2771997998934,h,1,1.563063200097531,NA,373.2778626999352,373.29082140000537,373.29082140000537,373.29082140000537,373.29082140000537,373.2785740001127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,006,001,2025-10-01_15h12.04.075,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-01 15h12.15.994536 +0100
