Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00300779996905475,0.02614089997950941,2.002220399968792,2.002220399968792,3.042190300009679,space,1.0207639000145718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,030,001,2025-10-09_14h58.30.135,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.42.203096 +0100
Belief,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_6.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,N,0,0,0,231,3.173538399976678,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1699925999855623,0.12781949999043718,3.2663562999805436,3.651255299977493,3.751325999968685,5.751636900007725,6.151512999960687,6.2874088999815285,6.2874088999815285,7.704611099965405,b,1,1.4154173000133596,NA,7.706177999963984,7.717979400011245,7.717979400011245,7.717979400011245,7.717979400011245,7.706842899962794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,030,001,2025-10-09_14h58.30.135,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.42.203096 +0100
Belief,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_5.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,1,1,287,7.717979400011245,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.707704700005706,3.8659997517243e-4,7.792450100008864,8.16808289999608,8.268190899980254,10.268129299976865,10.66810050001368,10.77027849998558,10.77027849998558,13.070435100002214,h,1,2.2928302999935113,NA,13.070803500013426,13.084573699976318,13.084573699976318,13.084573699976318,13.084573699976318,13.071211999980733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,030,001,2025-10-09_14h58.30.135,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.42.203096 +0100
Reality,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_1.png,"In REALITY, there are TWO cubes",Two,h,b,N,-,N,0,2,2,191,13.084573699976318,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.07147659995826,2.0589999621734e-4,13.156461699982174,13.534664099977816,13.634797999984585,15.634672999964096,16.03473319998011,16.1369295999757,16.1369295999757,18.237057199992705,b,1,2.0931357000372373,NA,18.237362399988346,18.25107709999429,18.25107709999429,18.25107709999429,18.25107709999429,18.237658499972895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,030,001,2025-10-09_14h58.30.135,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.42.203096 +0100
Belief,Neg,TRUE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_2.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,3,3,85,18.25107709999429,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.237872699974105,1.6820000018924e-4,18.330000899964944,18.70139299996663,18.801517000014428,20.801474999985658,21.201516899978746,21.303719599964097,21.303719599964097,24.903937099967152,b,1,3.5832059999811463,NA,24.904326499963645,24.91784589999588,24.91784589999588,24.91784589999588,24.91784589999588,24.904758999997284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,030,001,2025-10-09_14h58.30.135,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.42.203096 +0100
Belief,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_8.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,4,4,55,24.91784589999588,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.905058400006965,2.3309997050091e-4,24.99338840000564,25.368067100003827,25.46791369997663,27.46803109999746,27.868080999993253,27.970237999979872,27.970237999979872,29.337609499983955,h,1,1.3568038000375964,NA,29.338175199984107,29.351183599967044,29.351183599967044,29.351183599967044,29.351183599967044,29.338783799961675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,030,001,2025-10-09_14h58.30.135,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.42.203096 +0100
Knowledge,Reg,FALSE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_1.png,Adam KNOWS there is ONE cube,One,b,h,N,PropFalse,N,0,5,5,224,29.351183599967044,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.339219099958427,3.3700000494718e-4,29.425297599984333,29.80130419996567,29.901394099986646,31.901359000010416,32.30140920000849,32.40360779996263,32.40360779996263,36.753760599996895,h,1,4.34838680003304,NA,36.754055799974594,36.767869299976155,36.767869299976155,36.767869299976155,36.767869299976155,36.7543730000034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,030,001,2025-10-09_14h58.30.135,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.42.203096 +0100
Belief,Neg,TRUE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_1.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,6,6,36,36.767869299976155,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.75458209996577,1.6369996592402e-4,36.842777299985755,37.21807959995931,37.31798009999329,39.31799829995725,39.71805749996565,39.820193099963944,39.820193099963944,42.7716602999717,b,1,2.947043600026518,NA,42.77248059998965,42.78456419997383,42.78456419997383,42.78456419997383,42.78456419997383,42.77339629997732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,030,001,2025-10-09_14h58.30.135,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.42.203096 +0100
Reality,Reg,TRUE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_3.png,"In REALITY, there are TWO cubes",Two,h,b,N,-,N,0,7,7,251,42.78456419997383,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.77409550000448,5.1570002688094e-4,42.87237709999317,43.25120759999845,43.35128599999007,45.351326300005894,45.75126609997824,45.85341340000741,45.85341340000741,48.58795229997486,b,1,2.729421600000933,NA,48.58862190000946,48.60123540001223,48.60123540001223,48.60123540001223,48.60123540001223,48.58937459997833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,030,001,2025-10-09_14h58.30.135,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.42.203096 +0100
Belief,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_8.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,8,8,290,48.60123540001223,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.589941399986856,4.4910004362463e-4,48.686774600006174,49.06791699997848,49.16798470000504,51.167988699977286,51.56788609997602,51.67018039996037,51.67018039996037,54.92089539999142,h,1,3.2402523000491783,NA,54.92148459999589,54.934452099958435,54.934452099958435,54.934452099958435,54.934452099958435,54.92211939999834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,030,001,2025-10-09_14h58.30.135,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-09 14h58.42.203096 +0100
