Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00284859992098063,0.02407529996708035,1.9940468999557197,1.9940468999557197,12.983234499930404,space,10.970110099995509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,036,001,2025-10-10_15h07.12.132,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 15h07.27.700980 +0100
Belief,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_5.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,0,0,20,13.112992899958044,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.109563099918889,0.12634869990870357,13.201747599989176,13.576477300026454,13.676823299960231,15.67678600002546,16.076704200007953,16.2049357999349,16.2049357999349,17.76282069995068,b,1,1.5434788999846203,NA,17.764071699930355,17.77652259997558,17.77652259997558,17.77652259997558,17.77652259997558,17.76462069991976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,036,001,2025-10-10_15h07.12.132,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 15h07.27.700980 +0100
Belief,Neg,TRUE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_4.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,1,1,87,17.77652259997558,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.765249999938533,3.1699996907263e-4,17.854778799926862,18.22663950000424,18.326614000019617,20.326732699992135,20.72670100000687,20.829131899983626,20.829131899983626,22.92995489994064,h,0,2.096911199972965,NA,22.930555399972945,22.94319259992335,22.94319259992335,22.94319259992335,22.94319259992335,22.931175499921665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,036,001,2025-10-10_15h07.12.132,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 15h07.27.700980 +0100
Belief,Reg,TRUE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_2.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,2,2,327,22.94319259992335,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.93164570000954,3.7369993515312e-4,23.04130439995788,23.426470199949108,23.526643199962564,25.52656239992939,25.926611499977295,26.028912400011905,26.028912400011905,27.47989289998077,b,1,1.4392208999488505,NA,27.480594499967992,27.49318350001704,27.49318350001704,27.49318350001704,27.49318350001704,27.481377999996766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,036,001,2025-10-10_15h07.12.132,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 15h07.27.700980 +0100
Belief,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_4.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,3,3,27,27.49318350001704,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.48193339991849,4.3210003059357e-4,27.573722000001,27.94321219995618,28.04325200000312,30.04327010002453,30.443296700017527,30.545686200028285,30.545686200028285,34.12966189999133,b,1,3.5705491000553593,NA,34.13025829999242,34.1431384999305,34.1431384999305,34.1431384999305,34.1431384999305,34.13085429999046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,036,001,2025-10-10_15h07.12.132,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 15h07.27.700980 +0100
Knowledge,Reg,TRUE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_8.png,Adam KNOWS there are TWO cubes,Two,h,b,N,-,N,0,4,4,244,34.1431384999305,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.13132519996725,3.7460005842149e-4,34.2409424999496,34.6098305999767,34.710160200018436,36.70996050001122,37.109972100006416,37.21228149998933,37.21228149998933,39.52950609999243,b,1,2.311683499952778,NA,39.529813900007866,39.54299019998871,39.54299019998871,39.54299019998871,39.54299019998871,39.53015799995046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,036,001,2025-10-10_15h07.12.132,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 15h07.27.700980 +0100
Knowledge,Neg,TRUE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_4.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,5,5,107,39.54299019998871,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.53037699998822,1.6759999562054e-4,39.63252460001968,40.00957370002288,40.10977590002585,42.10993269993923,42.50992719992064,42.61233769997489,42.61233769997489,51.7627089000307,h,0,9.143672300036997,NA,51.76322580000851,51.77637289999984,51.77637289999984,51.77637289999984,51.77637289999984,51.763766999938525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,036,001,2025-10-10_15h07.12.132,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 15h07.27.700980 +0100
Belief,Reg,TRUE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_3.png,Adam THINKS there is ONE cube,One,h,b,N,-,N,0,6,6,142,51.77637289999984,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.764171199989505,3.2270001247525e-4,51.86509999993723,52.24313279998023,52.34326240001246,54.34324059996288,54.74305029993411,54.8455959999701,54.8455959999701,57.62935129995458,h,0,2.766833800007589,NA,57.62985829997342,57.643060999922454,57.643060999922454,57.643060999922454,57.643060999922454,57.63041290000547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,036,001,2025-10-10_15h07.12.132,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 15h07.27.700980 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_7.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,7,7,46,57.643060999922454,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.630812200019136,3.1180004589259e-4,57.724410200025886,58.109710499993525,58.20970909995958,60.20991039997898,60.609908399987034,60.71230090002064,60.71230090002064,63.12938119994942,h,1,2.4040621999884024,NA,63.129890999989584,63.14304559992161,63.14304559992161,63.14304559992161,63.14304559992161,63.13043549994472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,036,001,2025-10-10_15h07.12.132,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 15h07.27.700980 +0100
Knowledge,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_2.png,Adam KNOWS there are TWO cubes,Two,b,h,N,PropFalse,N,0,8,8,292,63.14304559992161,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.13081679993775,2.9670004732906e-4,63.227764799958095,63.60968069999944,63.70995609997772,65.71014929993544,66.10964029992465,66.21219510002993,66.21219510002993,69.76213990000542,h,1,3.5446844999678433,NA,69.76247960003093,69.7762953999918,69.7762953999918,69.7762953999918,69.7762953999918,69.76282629999332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,036,001,2025-10-10_15h07.12.132,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 15h07.27.700980 +0100
