Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00296249985694885,0.02416349994018674,2.0076436998788267,2.0076436998788267,3.46225139987655,space,1.4459840001072737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,049,001,2025-10-17_09h41.07.659,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.28.665273 +0100
Belief,Neg,TRUE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_1.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,0,0,108,3.5851345998235047,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5817589999642223,0.1195318999234587,3.660047299927101,4.040161199867725,4.140297099947929,6.140334399882704,6.540239899884909,6.669933999888599,6.669933999888599,11.89337069983594,h,1,5.208173600025475,NA,11.895651599857956,11.906831600004807,11.906831600004807,11.906831600004807,11.906831600004807,11.89659469993785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,049,001,2025-10-17_09h41.07.659,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.28.665273 +0100
Reality,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_2.png,"In REALITY, there is ONE cube",One,b,h,N,-,N,0,1,1,204,11.906831600004807,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.897947199875489,5.9420010074973e-4,11.998281799955294,12.37356309988536,12.473526699934157,14.4736746000126,14.873612999916077,14.975361899938434,14.975361899938434,16.62551759998314,b,1,1.6380855001043528,NA,16.62581319990568,16.64015159988776,16.64015159988776,16.64015159988776,16.64015159988776,16.626129099866375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,049,001,2025-10-17_09h41.07.659,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.28.665273 +0100
Reality,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_7.png,"In REALITY, there are ZERO cubes",Zero,h,b,N,-,N,0,2,2,238,16.64015159988776,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.62633949983865,1.6870000399649e-4,16.73421029979363,17.10688229999505,17.206855199998245,19.20693979994394,19.60691999993287,19.70875300001353,19.70875300001353,22.025509299943224,h,1,2.3060419000685215,NA,22.025805299868807,22.040084599982947,22.040084599982947,22.040084599982947,22.040084599982947,22.026121999835595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,049,001,2025-10-17_09h41.07.659,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.28.665273 +0100
Belief,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_4.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,3,3,123,22.040084599982947,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.02633319981396,1.6979989595711e-4,22.11283060000278,22.490007899934422,22.590251999907196,24.59029019996524,24.99024620000273,25.092034899862483,25.092034899862483,33.60920790000819,b,1,8.505569800036028,NA,33.60974759981036,33.6234074998647,33.6234074998647,33.6234074998647,33.6234074998647,33.61029280000366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,049,001,2025-10-17_09h41.07.659,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.28.665273 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_8.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,4,4,154,33.6234074998647,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.610754599794745,3.811998758465e-4,33.73539539985359,34.106699999887496,34.206767099909484,36.20685959979892,36.6069408999756,36.70874599996023,36.70874599996023,37.97616579988971,h,1,1.2652535999659449,NA,37.976775399874896,37.99003289989196,37.99003289989196,37.99003289989196,37.99003289989196,37.97743500000797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,049,001,2025-10-17_09h41.07.659,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.28.665273 +0100
Belief,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_5.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,N,0,5,5,230,37.99003289989196,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.977935899980366,4.0229992009699e-4,38.06449289992452,38.43998809996992,38.54037279984914,40.54010739992373,40.94018499995582,41.0419733999297,41.0419733999297,43.459809199906886,h,1,2.403783400077373,NA,43.46047699986957,43.47344259987585,43.47344259987585,43.47344259987585,43.47344259987585,43.46121179987677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,049,001,2025-10-17_09h41.07.659,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.28.665273 +0100
Knowledge,Neg,TRUE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_3.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,6,6,106,43.47344259987585,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.46176579990424,4.4800015166401e-4,43.55413319985382,43.92343149986118,44.023590199882165,46.023485200013965,46.42355279996991,46.52527499990538,46.52527499990538,58.04257279983722,b,0,11.513433700194582,NA,58.04310209979303,58.05664510000497,58.05664510000497,58.05664510000497,58.05664510000497,58.04363839980215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,049,001,2025-10-17_09h41.07.659,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.28.665273 +0100
Belief,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_7.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,7,7,54,58.05664510000497,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.04402339993976,3.061001189053e-4,58.14880929980427,58.523493099957705,58.62332569994032,60.62353209988214,61.02349879988469,61.12531949998811,61.12531949998811,66.20925670000724,b,1,5.07252570008859,NA,66.20986939989962,66.22330640000291,66.22330640000291,66.22330640000291,66.22330640000291,66.21047349995933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,049,001,2025-10-17_09h41.07.659,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.28.665273 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_6.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,8,8,69,66.22330640000291,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.21094709984027,3.8209999911487e-4,66.2996197999455,66.67331459978595,66.77360169985332,68.77347589982674,69.17352459998801,69.2753178998828,69.2753178998828,73.70893849991262,b,1,4.42743010004051,NA,73.70923609985039,73.7232137999963,73.7232137999963,73.7232137999963,73.7232137999963,73.7095625998918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,049,001,2025-10-17_09h41.07.659,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.28.665273 +0100
