Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_5.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,9,9,100,77.07643680006731,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.06404379999731,3.0439998954534e-4,77.15672810003161,77.52653799997643,77.62671400001273,79.62670670007356,80.02670699998271,80.12872789998073,80.12872789998073,81.62970970000606,h,1,1.496370799955912,NA,81.63043310004286,81.64323450007942,81.64323450007942,81.64323450007942,81.64323450007942,81.63117740000598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Reality,Reg,FALSE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_8.png,"In REALITY, there are TWO cubes",Two,b,h,N,PropFalse,N,0,10,10,274,81.64323450007942,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.63170720008202,4.1529990267008e-4,81.72153270000126,82.093260499998,82.19338399998378,84.19340380001813,84.59311810007785,84.6952869000379,84.6952869000379,86.99586270004511,h,1,2.289965400006622,NA,86.99644000001717,87.00979530008044,87.00979530008044,87.00979530008044,87.00979530008044,86.99706339999102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Belief,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_2.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,11,11,49,87.00979530008044,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.99750419997144,3.4779997076839e-4,87.09566960006487,87.47648070007563,87.57679700001609,89.57671240007039,89.97661940008402,90.07868889998645,90.07868889998645,91.61258660000748,h,1,1.522366899996996,NA,91.61316349997652,91.62651059997734,91.62651059997734,91.62651059997734,91.62651059997734,91.61378120002335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Knowledge,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_8.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,12,12,119,91.62651059997734,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.6142238000175,3.4879997838288e-4,91.71182069997305,92.09323009999936,92.19338780001272,94.19337690004612,94.59332450001966,94.6953741000034,94.6953741000034,97.26271030004136,h,1,2.5612081999424845,NA,97.26321270002518,97.2764919999754,97.2764919999754,97.2764919999754,97.2764919999754,97.26376420003362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Reality,Reg,TRUE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_3.png,"In REALITY, there are TWO cubes",Two,h,b,N,-,N,0,13,13,333,97.2764919999754,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.2641472000396,3.0399998649954e-4,97.35353650001343,97.72648860001937,97.82663050002884,99.82658079999965,100.2266079999972,100.32855790003669,100.32855790003669,101.54586409998592,b,1,1.208649499923922,NA,101.54646690003574,101.55983440007547,101.55983440007547,101.55983440007547,101.55983440007547,101.54707309999505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Reality,Reg,FALSE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_4.png,"In REALITY, there are TWO cubes",Two,b,h,N,-,N,0,14,14,320,101.55983440007547,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.54754300008062,3.5360001493245e-4,101.64361450006254,102.02651100000368,102.12664130004124,104.12664210004732,104.52658270008396,104.62847690004855,104.62847690004855,105.84728510002606,h,1,1.2045751999830827,NA,105.84855970006902,105.8598123000702,105.8598123000702,105.8598123000702,105.8598123000702,105.84993300004862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_8.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,15,15,47,105.8598123000702,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.8507342999801,5.8350001927465e-4,105.9430783999851,106.32646700006444,106.4266464000102,108.42662589997052,108.82655060000252,108.92852010007482,108.92852010007482,110.5129578000633,h,1,1.5679912000196057,NA,110.51363689999562,110.5265011000447,110.5265011000447,110.5265011000447,110.5265011000447,110.51432439999188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Belief,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_8.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,16,16,188,110.5265011000447,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.5148561000824,3.9739999920129e-4,110.59889869997278,110.9764254000038,111.07647750002798,113.07655100000557,113.47657860000618,113.5785923000658,113.5785923000658,114.9785397000378,h,1,1.3909079999430105,NA,114.9788429000182,114.99291440006346,114.99291440006346,114.99291440006346,114.99291440006346,114.97916880005504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_2.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,17,17,1,114.99291440006346,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.97938220005015,1.7200002912431e-4,115.07053779996932,115.44290130003355,115.54311039997263,117.54331610002556,117.94326580001508,118.04524540004786,118.04524540004786,119.57906540005932,b,1,1.523752599954605,NA,119.57956240000205,119.59307870001066,119.59307870001066,119.59307870001066,119.59307870001066,119.58009619999213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Knowledge,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_6.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,18,18,117,119.59307870001066,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.580474800081,3.0010007321834e-4,119.67029609996824,120.04315030004364,120.14329739997628,122.1432586000301,122.54324799997266,122.64524550002534,122.64524550002534,123.9624415000435,h,1,1.3071286999620495,NA,123.9629394999938,123.97637300007044,123.97637300007044,123.97637300007044,123.97637300007044,123.96348480007146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Knowledge,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_5.png,Adam KNOWS there are TWO cubes,Two,b,h,N,PropFalse,N,0,19,19,295,123.97637300007044,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.96387159998994,3.0539999715983e-4,124.05586099997164,124.42645530006848,124.52657049999108,126.5266769999871,126.92654170002788,127.02852080005688,127.02852080005688,128.94554390001576,h,1,1.90081480005756,NA,128.94604890001938,128.95970670005772,128.95970670005772,128.95970670005772,128.95970670005772,128.94664950005244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Belief,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_6.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,20,20,77,128.95970670005772,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.9470341000706,3.0479999259114e-4,129.0273006000789,129.409709700034,129.50979599996936,131.50979749998078,131.90988110005856,132.0118704000488,132.0118704000488,133.52909189998172,h,1,1.5006637000478804,NA,133.5296930000186,133.54305400000885,133.54305400000885,133.54305400000885,133.54305400000885,133.53033560002223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Belief,Reg,FALSE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_5.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,21,21,267,133.54305400000885,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.53078939998522,3.5690004006028e-4,133.65070780005772,134.0264395000413,134.12656960007735,136.12658460007515,136.52659470005892,136.62851110007614,136.62851110007614,137.9958446000237,h,1,1.3561167999869213,NA,137.99642300000414,138.00967310008127,138.00967310008127,138.00967310008127,138.00967310008127,137.99702989996877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_4.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,22,22,67,138.00967310008127,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.9974742999766,3.7249992601573e-4,138.08810629998334,138.45972839999013,138.5598305000458,140.55983070004731,140.95988960005343,141.0618801000528,141.0618801000528,145.49667220003903,h,1,4.426796699990518,NA,145.497532300069,145.50974590005353,145.50974590005353,145.50974590005353,145.50974590005353,145.49848780001048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Knowledge,Reg,FALSE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_3.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,23,23,323,145.50974590005353,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.49919910007156,5.3119997028261e-4,145.6028044000268,145.97642860002816,146.07653660001233,148.07649900007527,148.47640170005616,148.57850080006756,148.57850080006756,154.01242440007627,h,1,5.430418699979782,NA,154.01298610004596,154.02631420001853,154.02631420001853,154.02631420001853,154.02631420001853,154.0135429999791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_2.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,24,24,97,154.02631420001853,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.0139293000102,3.0419998802244e-4,154.10908119997475,154.49295139999597,154.5932028000243,156.59305470006075,156.99309530004393,157.09514910005964,157.09514910005964,159.34606840007473,h,1,2.233682099962607,NA,159.34686180006247,159.35966509999707,159.35966509999707,159.35966509999707,159.35966509999707,159.34758270008024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_1.png,Adam KNOWS there is ONE cube,One,h,b,N,-,N,0,25,25,140,159.35966509999707,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.3481864000205,4.3810007628053e-4,159.43788139999378,159.80964300001506,159.90977989998646,161.90963230002671,162.30967670003884,162.4116882000817,162.4116882000817,163.07925790001173,b,1,0.6530675999820232,NA,163.07993020000868,163.09293510008138,163.09293510008138,163.09293510008138,163.09293510008138,163.08065340004396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Belief,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_2.png,Adam THINKS there are TWO cubes,Two,b,h,N,PropFalse,N,0,26,26,300,163.09293510008138,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.08118189999368,4.1700003203004e-4,163.1683580999961,163.5429069000529,163.64314840000588,165.64314800000284,166.04315000004135,166.1450024000369,166.1450024000369,167.81189040001482,h,1,1.6639007000485435,NA,167.81219630001578,167.82606680004392,167.82606680004392,167.82606680004392,167.82606680004392,167.81251600000542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Belief,Reg,TRUE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_4.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,27,27,315,167.82606680004392,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.81273300002795,1.7399992793798e-4,167.8976427000016,168.2762905000709,168.37644520006145,170.3763940000208,170.7763711999869,170.8783481999999,170.8783481999999,172.5293572000228,b,1,1.6423931999597698,NA,172.5300696999766,172.54293130000588,172.54293130000588,172.54293130000588,172.54293130000588,172.53080210008193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Belief,Neg,TRUE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_4.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,28,28,111,172.54293130000588,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.53133400005754,4.1920004878193e-4,172.63286830007564,173.0096760999877,173.10980350000318,175.10977740003727,175.50968060002197,175.6117535000667,175.6117535000667,178.1622465000255,b,1,2.541073299944401,NA,178.16276279999877,178.17626810004003,178.17626810004003,178.17626810004003,178.17626810004003,178.1633192000445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Reality,Reg,FALSE,N,NB-TB-K,D_NB,PsychoPyStudy5Stim/D_NB_8.png,"In REALITY, there are TWO cubes",Two,b,h,N,PropFalse,N,0,29,29,139,178.17626810004003,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.16370250005275,3.0239997431635e-4,178.26347330003043,178.64296920003835,178.74296980001964,180.7429756000638,181.142939100042,181.2449754000409,181.2449754000409,182.34551150002517,h,1,1.0844041000818834,NA,182.34601079998535,182.35948009998535,182.35948009998535,182.35948009998535,182.35948009998535,182.34655110002495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Belief,Reg,TRUE,N,NB-TB-K,DT_NB,PsychoPyStudy5Stim/TD_NB_2.png,Adam THINKS there is ONE cube,One,h,b,N,-,N,0,30,30,166,182.35948009998535,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.3469365000492,3.0449999030679e-4,182.4271898000734,182.80958110000935,182.90968310006429,184.90963060001377,185.3096173000522,185.4115706000011,185.4115706000011,186.8295258000726,b,1,1.4047069000080228,NA,186.83039590006229,186.84290909999984,186.84290909999984,186.84290909999984,186.84290909999984,186.83132120000664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,D_NB,PsychoPyStudy5Stim/D_NB_6.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,31,31,133,186.84290909999984,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.8319768999936,5.1709997933357e-4,186.93542440002784,187.3096170000499,187.4097354999976,189.40976389998104,189.8096897000214,189.9115608000429,189.9115608000429,191.72916300001089,b,1,1.8093947999877855,NA,191.7297306000255,191.74286810006015,191.74286810006015,191.74286810006015,191.74286810006015,191.73032610001977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
Belief,Reg,TRUE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_7.png,Adam THINKS there are TWO cubes,Two,h,b,N,-,N,0,32,32,248,191.74286810006015,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.7307683000108,3.5079999361187e-4,191.82223060005344,192.19265680003448,192.2927662000293,194.29295020003337,194.69283409998752,194.7948580000084,194.7948580000084,196.31190760002937,b,1,1.5017116999952125,NA,196.31230500002857,196.3261829999974,196.3261829999974,196.3261829999974,196.3261829999974,196.31274049996864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,042,001,2025-10-15_09h46.59.956,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-15 09h47.12.521831 +0100
