Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00320679997093975,0.02995260013267398,2.003985600080341,2.003985600080341,12.666059600189328,space,10.641079399967566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,057,001,2025-10-21_10h15.52.327,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-21 10h16.06.539511 +0100
Belief,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_1.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,0,0,16,12.793208100134509,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.789997700136157,0.12397679989226162,12.887857499998065,13.269378500059249,13.3696920000948,15.36948910006322,15.769528400152922,15.90431150002405,15.90431150002405,17.388739499961957,h,1,1.4725977999623865,NA,17.396516300039366,17.402589000063017,17.402589000063017,17.402589000063017,17.402589000063017,17.396927000023425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,057,001,2025-10-21_10h15.52.327,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-21 10h16.06.539511 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_3.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,1,1,66,17.402589000063017,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.39731950010173,1.8699979409575e-4,17.474478699965402,17.85266810003668,17.952811900060624,19.95282660005614,20.352870100177824,20.45499680005014,20.45499680005014,21.42192790005356,b,1,0.9620348000898956,NA,21.42223500018008,21.43609800003469,21.43609800003469,21.43609800003469,21.43609800003469,21.422541700070724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,057,001,2025-10-21_10h15.52.327,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-21 10h16.06.539511 +0100
Reality,Reg,TRUE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_2.png,"In REALITY, there is ONE cube",One,h,b,N,-,N,0,2,2,318,21.43609800003469,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.422771400073543,1.8339999951422e-4,21.5157981000375,21.886085600126535,21.986129000084475,23.98615040001459,24.386141000082716,24.48848080006428,24.48848080006428,25.12221030006185,h,1,0.6328431000001729,NA,25.12253740010783,25.135988800087944,25.135988800087944,25.135988800087944,25.135988800087944,25.122882000170648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,057,001,2025-10-21_10h15.52.327,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-21 10h16.06.539511 +0100
Knowledge,Reg,TRUE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_7.png,Adam KNOWS there is ONE cube,One,h,b,N,-,N,0,3,3,257,25.135988800087944,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.12313500000164,2.0139990374445e-4,25.211930900113657,25.58599920012057,25.686088300077245,27.686134699964896,28.086075900122523,28.188580699963495,28.188580699963495,28.855793100083247,h,1,0.6604787998367101,NA,28.856137700146064,28.869284600019455,28.869284600019455,28.869284600019455,28.869284600019455,28.856574699981135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,057,001,2025-10-21_10h15.52.327,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-21 10h16.06.539511 +0100
Belief,Neg,TRUE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_2.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,4,4,85,28.869284600019455,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.85688400012441,2.254000864923e-4,28.94724790006876,29.319318700116128,29.419459800003096,31.4194549000822,31.81964030000381,31.921902100089937,31.921902100089937,33.35503950016573,h,1,1.4227272998541594,NA,33.35535620013252,33.36929540010169,33.36929540010169,33.36929540010169,33.36929540010169,33.35569740016945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,057,001,2025-10-21_10h15.52.327,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-21 10h16.06.539511 +0100
Reality,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_7.png,"In REALITY, there are ZERO cubes",Zero,b,h,N,PropFalse,N,0,5,5,194,33.36929540010169,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.355918399989605,1.7479993402957e-4,33.44831130001694,33.81931839999743,33.91940620006062,35.91943040001206,36.31948740012013,36.42153739999048,36.42153739999048,37.13869710010477,b,1,0.7074933000840247,NA,37.139024700038135,37.152609900105745,37.152609900105745,37.152609900105745,37.152609900105745,37.139383299974725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,057,001,2025-10-21_10h15.52.327,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-21 10h16.06.539511 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_8.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,6,6,7,37.152609900105745,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.139618600020185,1.7999997362494e-4,37.23881860007532,37.61928700003773,37.719458900159225,39.719502800144255,40.11944800009951,40.221843200037256,40.221843200037256,41.87212940002792,h,1,1.6434961999766529,NA,41.87246640003286,41.88596350001171,41.88596350001171,41.88596350001171,41.88596350001171,41.87290060007945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,057,001,2025-10-21_10h15.52.327,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-21 10h16.06.539511 +0100
Belief,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_6.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,7,7,53,41.88596350001171,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.87313830014318,1.8520001322031e-4,41.96127080009319,42.33594830008224,42.4360975001473,44.436084100045264,44.83606110000983,44.93866640003398,44.93866640003398,47.33820470003411,b,1,2.3900566999800503,NA,47.338504099985585,47.35266760014929,47.35266760014929,47.35266760014929,47.35266760014929,47.33884710003622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,057,001,2025-10-21_10h15.52.327,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-21 10h16.06.539511 +0100
Belief,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_2.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,8,8,49,47.35266760014929,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.33906739996746,1.7590005882084e-4,47.44060630002059,47.8193000999745,47.91939799999818,49.91940010013059,50.31947180000134,50.42153759999201,50.42153759999201,51.75512760016136,h,0,1.3231786000542345,NA,51.75549570005387,51.769240900175646,51.769240900175646,51.769240900175646,51.769240900175646,51.75578110013157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,057,001,2025-10-21_10h15.52.327,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-21 10h16.06.539511 +0100
