Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
Knowledge,Reg,FALSE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_8.png,Adam KNOWS there is ONE cube,One,b,h,N,PropFalse,N,0,9,9,156,49.11302480002632,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.10102360002929,3.4030003007501e-4,49.20760430005612,49.57972440001322,49.67984630004503,51.67964860005304,52.07966200000374,52.18241000000853,52.18241000000853,54.88290870003402,h,1,2.6848163999966346,NA,54.88357020000694,54.896307400020305,54.896307400020305,54.896307400020305,54.896307400020305,54.88427340000635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_5.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,10,10,100,54.896307400020305,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.88476190000074,3.7869997322559e-4,54.97223420004593,55.34629650000715,55.446508900029585,57.44648410001537,57.84647740004584,57.948772600037046,57.948772600037046,63.066026300017256,h,1,5.1030039000324905,NA,63.06660760001978,63.07959490001667,63.07959490001667,63.07959490001667,63.07959490001667,63.06724060000852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Reality,Reg,TRUE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_1.png,"In REALITY, there are TWO cubes",Two,h,b,N,-,N,0,11,11,331,63.07959490001667,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.06770830001915,3.6980002187192e-4,63.16406110004755,63.546295700012706,63.64634640002623,65.64649470004952,66.04639720002888,66.14869240002008,66.14869240002008,66.73259720002534,b,1,0.5668535000295378,NA,66.73310400004266,66.74627910001436,66.74627910001436,66.74627910001436,66.74627910001436,66.73369540000567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Belief,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_8.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,12,12,79,66.74627910001436,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.73407380003482,2.9289996018633e-4,66.825779900013,67.19620120001491,67.29655040003126,69.2963899000315,69.69643250002991,69.79876050003804,69.79876050003804,74.56594360002782,b,0,4.7654639999964274,NA,74.56647840002552,74.57956400001422,74.57956400001422,74.57956400001422,74.57956400001422,74.56703720003134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Belief,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_1.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,13,13,120,74.57956400001422,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.56741280003916,2.9200001154094e-4,74.65669960004743,75.02960670000175,75.12977550004143,77.12974270002451,77.52978050004458,77.63202620000811,77.63202620000811,80.6493454000447,b,0,3.0036312000011094,NA,80.65000710001914,80.66288270003861,80.66288270003861,80.66288270003861,80.66288270003861,80.6507244000095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Belief,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_7.png,Adam THINKS there are TWO cubes,Two,b,h,N,PropFalse,N,0,14,14,305,80.66288270003861,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.65121790004196,3.8450001738965e-4,80.7630799000035,81.14630700001726,81.24627740000142,83.24640950001776,83.64638170000399,83.74917110003298,83.74917110003298,86.81596170004923,h,1,3.0621326999971643,NA,86.81655880005565,86.82949990005,86.82949990005,86.82949990005,86.82949990005,86.81717240001308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Reality,Reg,TRUE,N,NB-TB-K,DT_NB,PsychoPyStudy5Stim/TD_NB_1.png,"In REALITY, there is ONE cube",One,h,b,N,-,N,0,15,15,167,86.82949990005,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.81763170001796,3.4120003692805e-4,86.9040537000401,87.27953380002873,87.3796268000151,89.37948860001052,89.77947830001358,89.88191930000903,89.88191930000903,90.68248790001962,b,1,0.7940686999936588,NA,90.68308440002149,90.69616250001128,90.69616250001128,90.69616250001128,90.69616250001128,90.68369680002796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_2.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,16,16,1,90.69616250001128,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.68423050001728,4.3830001959577e-4,90.78266250004526,91.1628915000474,91.26292610005476,93.26296020002336,93.66294850001576,93.76541859999998,93.76541859999998,97.59932580002352,b,1,3.830521199968643,NA,97.59996780002255,97.61276370001724,97.61276370001724,97.61276370001724,97.61276370001724,97.60064509999938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Knowledge,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_3.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,17,17,217,97.61276370001724,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.60108580003724,3.4289999166503e-4,97.69501400005538,98.07959960005246,98.17980570002692,100.17971200001192,100.57964960002572,100.68190180003876,100.68190180003876,101.59926690004067,b,1,0.9138097999966704,NA,101.59988990001148,101.61281180003424,101.61281180003424,101.61281180003424,101.61281180003424,101.60056140000232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Knowledge,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_4.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,18,18,115,101.61281180003424,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.6010228000232,3.5960000241175e-4,101.69400210003369,102.07952710002428,102.17970780003816,104.17964100005338,104.57958380004855,104.6819568000501,104.6819568000501,107.44884240004468,h,1,2.7619264000095427,NA,107.4491815000074,107.4627962000086,107.4627962000086,107.4627962000086,107.4627962000086,107.4495463000494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Belief,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_5.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,19,19,28,107.4627962000086,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.44978800002718,1.8999999156221e-4,107.55024220002817,107.92960770003263,108.02946750004776,110.02959580003515,110.42951530002756,110.53195800003596,110.53195800003596,114.24838170001748,b,1,3.7034201999777,NA,114.2486818000325,114.26258160005092,114.26258160005092,114.26258160005092,114.26258160005092,114.24900200002594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,D_NB,PsychoPyStudy5Stim/D_NB_4.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,20,20,131,114.26258160005092,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.24921300000278,1.664999872446e-4,114.3553267000243,114.72949920000974,114.82941870001378,116.82943410001462,117.22936700005084,117.33194780000484,117.33194780000484,118.7655805000104,b,1,1.4312404000083916,NA,118.76589910004986,118.77926940005273,118.77926940005273,118.77926940005273,118.77926940005273,118.7662532000104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_5.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,21,21,12,118.77926940005273,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.766495900054,1.8599996110424e-4,118.8559632000397,119.22926470002858,119.32950680004431,121.32939860003536,121.72942590003368,121.83234410005387,121.83234410005387,123.51554580003722,b,1,1.675042500020936,NA,123.51585230004277,123.52924160001568,123.52924160001568,123.52924160001568,123.52924160001568,123.51624840003204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_4.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,22,22,67,123.52924160001568,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.51648200000636,1.720999716781e-4,123.60935840004822,123.97924390004482,124.07943480001995,126.07952340005431,126.47942040005,126.58194080000976,126.58194080000976,127.69888130004983,h,1,1.1010355000034906,NA,127.69919690000825,127.71265660005156,127.71265660005156,127.71265660005156,127.71265660005156,127.6995318000554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Belief,Neg,TRUE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_2.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,23,23,37,127.71265660005156,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.69974560005356,1.6910000704228e-4,127.7973741000169,128.17922870005714,128.27963130001444,130.2793908000458,130.67938980000326,130.7819271000335,130.7819271000335,135.16560750000644,b,1,4.381062499945983,NA,135.16590430005454,135.17921600001864,135.17921600001864,135.17921600001864,135.17921600001864,135.1662555000512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Knowledge,Reg,FALSE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_3.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,24,24,309,135.17921600001864,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.1664689000463,1.6930000856518e-4,135.2798301000148,135.66254160000244,135.76266680000117,137.76271010003984,138.16264460003003,138.26551540003857,138.26551540003857,139.59891400003107,h,1,1.3209658999694511,NA,139.5992267000256,139.61259740003152,139.61259740003152,139.61259740003152,139.61259740003152,139.59957230003783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Knowledge,Neg,TRUE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_2.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,25,25,33,139.61259740003152,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.5997848000261,1.7019995721057e-4,139.68722440005513,140.0625559000182,140.1626884000143,142.16273820004426,142.56265660002828,142.66518190002537,142.66518190002537,146.89881030004472,h,0,4.217652699968312,NA,146.89911580004264,146.91250070004023,146.91250070004023,146.91250070004023,146.91250070004023,146.8994375000475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Knowledge,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_3.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,26,26,114,146.91250070004023,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.89965320000192,1.6970001161098e-4,147.00732450000942,147.37919610005338,147.4792900000466,149.479299300001,149.87927740003215,149.98180420004064,149.98180420004064,153.33202950004488,h,1,3.3331860000034794,NA,153.3323474000208,153.3458369,153.3458369,153.3458369,153.3458369,153.33269390003989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Knowledge,Neg,TRUE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_1.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,27,27,104,153.3458369,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.33293900004355,1.9890000112354e-4,153.42719670000952,153.81248180003604,153.91262360004475,155.9126310000429,156.31259000004502,156.4150744000217,156.4150744000217,162.81617630005348,b,1,6.397146500006784,NA,162.81689000001643,162.82932890002849,162.82932890002849,162.82932890002849,162.82932890002849,162.8176430000458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Belief,Reg,TRUE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_D_1.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,28,28,209,162.82932890002849,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.8181723000016,4.1589996544644e-4,162.92088040005183,163.29599800001597,163.39612180000404,165.39609250001376,165.79604900005506,165.89830160001293,165.89830160001293,167.83279910002602,b,1,1.9293751000077464,NA,167.83347760001195,167.84591860004002,167.84591860004002,167.84591860004002,167.84591860004002,167.83423190005124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Belief,Reg,TRUE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_5.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,29,29,316,167.84591860004002,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.83479610003997,4.4739997247233e-4,167.9235795000568,168.29593360004947,168.39610880002147,170.39609200000996,170.79593700001715,170.89845360000618,170.89845360000618,172.6997872000211,b,1,1.800003599957563,NA,172.70010500005446,172.71240920003038,172.71240920003038,172.71240920003038,172.71240920003038,172.70046750002075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Knowledge,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_4.png,Adam KNOWS there is ONE cube,One,b,h,N,PropFalse,N,0,30,30,175,172.71240920003038,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.70069690002128,1.7779995687305e-4,172.79211530002067,173.16264810005669,173.26261880004313,175.26250150002306,175.6625151000335,175.7649598000571,175.7649598000571,179.398741800047,h,1,3.622383300040383,NA,179.3992321000551,179.41250260005472,179.41250260005472,179.41250260005472,179.41250260005472,179.3997878000373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Reality,Reg,TRUE,N,NB-TB-K,D_NB,PsychoPyStudy5Stim/D_NB_4.png,"In REALITY, there are ZERO cubes",Zero,h,b,N,-,N,0,31,31,137,179.41250260005472,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.40016300004208,2.9309996170923e-4,179.48377880000044,179.86258120002458,179.962826700008,181.96272370003865,182.3626290000393,182.46486350003397,182.46486350003397,182.9486278000404,b,1,0.47353680001106113,NA,182.94892790005545,182.96248490002472,182.96248490002472,182.96248490002472,182.96248490002472,182.94930940004997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
Belief,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_5.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,32,32,287,182.96248490002472,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.94960020005237,2.111000358127e-4,183.0502650000271,183.4292578000459,183.52923670003656,185.52941890002697,185.92927600000985,186.03160800004844,186.03160800004844,188.54881410003873,h,1,2.5006809999467805,NA,188.54933530004928,188.56248560000677,188.56248560000677,188.56248560000677,188.56248560000677,188.5498698000447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,020,001,2025-10-08_09h50.02.814,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.14.055704 +0100
