Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00311490008607506,0.02510760002769529,1.995951100019738,1.995951100019738,23.858369500143453,space,21.847910800017416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,046,001,2025-10-16_09h47.52.277,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h48.02.929916 +0100
Knowledge,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_6.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,0,0,93,23.971502900123596,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.968010199954733,0.10972389997914432,24.047478900058195,24.42826470010914,24.52849779999815,26.52842659992166,26.92841019993648,27.062078499933705,27.062078499933705,28.831650600070137,h,1,1.7668525001499802,NA,28.832399599952623,28.84482210013084,28.84482210013084,28.84482210013084,28.84482210013084,28.83285570004955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,046,001,2025-10-16_09h47.52.277,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h48.02.929916 +0100
Belief,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_1.png,Adam THINKS there are TWO cubes,Two,b,h,N,PropFalse,N,0,1,1,299,28.84482210013084,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.83332630014047,1.9000004976987e-4,28.924150800099596,29.294797300128263,29.394966599997133,31.395108900032938,31.7950981000904,31.897379599977285,31.897379599977285,33.34786630002782,h,1,1.4419546001590788,NA,33.34834860009141,33.361638700123876,33.361638700123876,33.361638700123876,33.361638700123876,33.34885130007751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,046,001,2025-10-16_09h47.52.277,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h48.02.929916 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_2.png,Adam KNOWS there is ONE cube,One,h,b,N,-,N,0,2,2,141,33.361638700123876,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.34921759995632,2.8469995595514e-4,33.456064499914646,33.828276599990204,33.92843410000205,35.92840240010992,36.32830719999038,36.4306250999216,36.4306250999216,37.13094080006704,b,1,0.6940934001468122,NA,37.13131740014069,37.14484940003604,37.14484940003604,37.14484940003604,37.14484940003604,37.13168180012144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,046,001,2025-10-16_09h47.52.277,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h48.02.929916 +0100
Belief,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_3.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,3,3,26,37.14484940003604,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.13192340009846,1.9169994629919e-4,37.22145260008983,37.59494179999456,37.695106300059706,39.69513299991377,40.095020100008696,40.19730779994279,40.19730779994279,40.91481380001642,h,0,0.7024994001258165,NA,40.91543549997732,40.92825260013342,40.92825260013342,40.92825260013342,40.92825260013342,40.91616209992208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,046,001,2025-10-16_09h47.52.277,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h48.02.929916 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_7.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,4,4,6,40.92825260013342,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.916646300116554,4.0260003879666e-4,41.02542209997773,41.394871999975294,41.49491870007478,43.49512069998309,43.8949794000946,43.99726490001194,43.99726490001194,45.56450400012545,b,1,1.550662999972701,NA,45.56505180010572,45.57824030006304,45.57824030006304,45.57824030006304,45.57824030006304,45.56558319996111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,046,001,2025-10-16_09h47.52.277,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h48.02.929916 +0100
Belief,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_6.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,5,5,77,45.57824030006304,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.56598230008967,3.1849998049438e-4,45.66963910008781,46.044832200044766,46.14521130011417,48.14519900013693,48.54500459996052,48.64732889994048,48.64732889994048,49.631307899951935,h,1,0.9721323999110608,NA,49.63189500011504,49.644864900037646,49.644864900037646,49.644864900037646,49.644864900037646,49.63252900005318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,046,001,2025-10-16_09h47.52.277,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h48.02.929916 +0100
Belief,Reg,FALSE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_3.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,6,6,265,49.644864900037646,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.63296360010281,3.3929990604519e-4,49.7267682000529,50.11164360004477,50.2117634001188,52.21162170008756,52.611641800031066,52.7140077999793,52.7140077999793,53.931639899965376,h,1,1.2103170999325812,NA,53.93230540002696,53.94488149997778,53.94488149997778,53.94488149997778,53.94488149997778,53.932985899969935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,046,001,2025-10-16_09h47.52.277,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h48.02.929916 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_4.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,7,7,3,53.94488149997778,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.93349869991653,3.8239988498389e-4,54.02246050001122,54.39469190011732,54.494932800065726,56.494966299971566,56.894997500116006,56.997308999998495,56.997308999998495,58.59782369993627,b,1,1.5909985001198947,NA,58.598371299915016,58.61147290002555,58.61147290002555,58.61147290002555,58.61147290002555,58.59891890012659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,046,001,2025-10-16_09h47.52.277,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h48.02.929916 +0100
Belief,Neg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_3.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,8,8,62,58.61147290002555,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.59934059996158,3.3750012516975e-4,58.69069620012306,59.06137349992059,59.16157340002246,61.161687900079414,61.5617188999895,61.664058699971065,61.664058699971065,63.41450099996291,h,0,1.7399075001012534,NA,63.415032299933955,63.42809080006555,63.42809080006555,63.42809080006555,63.42809080006555,63.41557070007548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,046,001,2025-10-16_09h47.52.277,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h48.02.929916 +0100
