Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00314479996450245,0.02453419985249638,2.0010919000487775,2.0010919000487775,22.028633599868044,space,20.0117925000377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,015,001,2025-10-03_09h47.53.009,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 09h48.05.561221 +0100
Knowledge,Neg,TRUE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_4.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,0,0,107,22.151350100059062,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.147988999960944,0.11936119990423322,22.22769289999269,22.60011660004966,22.7002208000049,24.700333599932492,25.10017769993283,25.221904899924994,25.221904899924994,27.920484999893233,h,1,2.6861618000548333,NA,27.9227424999699,27.933491099858657,27.933491099858657,27.933491099858657,27.933491099858657,27.923714299919084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,015,001,2025-10-03_09h47.53.009,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 09h48.05.561221 +0100
Knowledge,Neg,TRUE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_3.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,1,1,106,27.933491099858657,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.925194799900055,5.9500010684132e-4,28.01827810006216,28.40010319999419,28.500330099835992,30.50026909983717,30.900166099891067,31.00250589987263,31.00250589987263,32.119977300055325,h,1,1.114252100000158,NA,32.12047089985572,32.13337709987536,32.13337709987536,32.13337709987536,32.13337709987536,32.121009700000286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,015,001,2025-10-03_09h47.53.009,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 09h48.05.561221 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_7.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,2,2,46,32.13337709987536,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.121378700016066,0.00028860010206699003,32.21137410006486,32.58341119997203,32.6836156998761,34.683625699952245,35.08363779983483,35.18583049997687,35.18583049997687,37.18698040000163,b,1,1.9867038999218496,NA,37.187728399876505,37.20007300004363,37.20007300004363,37.20007300004363,37.20007300004363,37.18847309984267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,015,001,2025-10-03_09h47.53.009,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 09h48.05.561221 +0100
Reality,Reg,FALSE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_6.png,"In REALITY, there are TWO cubes",Two,b,h,N,PropFalse,N,0,3,3,162,37.20007300004363,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.18899039993994,4.0290015749633e-4,37.28196089994162,37.66669370001182,37.7668921998702,39.76677109999582,40.16690810001455,40.269176699919626,40.269176699919626,40.986830999841914,b,1,0.7119533000513911,NA,40.98739550006576,41.00005519995466,41.00005519995466,41.00005519995466,41.00005519995466,40.98801689990796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,015,001,2025-10-03_09h47.53.009,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 09h48.05.561221 +0100
Knowledge,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_5.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,4,4,279,41.00005519995466,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.98844740004279,3.3550010994076e-4,41.07973159989342,41.45019409991801,41.55036440002732,43.55022839992307,43.95008630002849,44.05240929988213,44.05240929988213,45.85291809984483,b,1,1.7840547000523657,NA,45.85345819988288,45.8666262999177,45.8666262999177,45.8666262999177,45.8666262999177,45.854004399850965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,015,001,2025-10-03_09h47.53.009,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 09h48.05.561221 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,D_NB,PsychoPyStudy5Stim/D_NB_3.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,5,5,130,45.8666262999177,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.854417899856344,3.2959994859993e-4,45.95300500001758,46.333382999990135,46.4335266998969,48.43352589989081,48.83341780002229,48.935768799856305,48.935768799856305,50.13616480003111,h,1,1.1891275001689792,NA,50.13664789986797,50.14994829986245,50.14994829986245,50.14994829986245,50.14994829986245,50.13719199993648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,015,001,2025-10-03_09h47.53.009,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 09h48.05.561221 +0100
Reality,Reg,FALSE,N,NB-TB-K,DT_NB,PsychoPyStudy5Stim/TD_NB_1.png,"In REALITY, there are ZERO cubes",Zero,b,h,N,PropFalse,N,0,6,6,169,50.14994829986245,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.137563599972054,2.905000001192e-4,50.22542989999056,50.60006979992613,50.700202899985015,52.70006010006182,53.10003559989855,53.20235469983891,53.20235469983891,55.302802599966526,b,1,2.090479900129139,NA,55.303144899895415,55.31654969998635,55.31654969998635,55.31654969998635,55.31654969998635,55.303487499943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,015,001,2025-10-03_09h47.53.009,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 09h48.05.561221 +0100
Reality,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_1.png,"In REALITY, there are TWO cubes",Two,h,b,N,-,N,0,7,7,191,55.31654969998635,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.30373249994591,1.9370019435882e-4,55.403733500046656,55.78339789994061,55.8836310999468,57.88341449992731,58.2834035998676,58.38573360000737,58.38573360000737,59.236532300012186,h,1,0.8342667000833899,NA,59.236838599899784,59.24987199995667,59.24987199995667,59.24987199995667,59.24987199995667,59.23718039994128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,015,001,2025-10-03_09h47.53.009,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 09h48.05.561221 +0100
Knowledge,Reg,FALSE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_2.png,Adam KNOWS there is ONE cube,One,b,h,N,PropFalse,N,0,8,8,225,59.24987199995667,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.237389700021595,1.6739987768232e-4,59.32776660006493,59.70003469986841,59.80015140003525,61.800138799939305,62.20010109990835,62.302330899983644,62.302330899983644,64.33642020006664,b,1,2.0226183000486344,NA,64.33702300000004,64.34995709988289,64.34995709988289,64.34995709988289,64.34995709988289,64.3376416999381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,015,001,2025-10-03_09h47.53.009,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-03 09h48.05.561221 +0100
