Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
Knowledge,Reg,FALSE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_1.png,Adam KNOWS there is ONE cube,One,b,h,N,PropFalse,N,0,9,9,224,63.448700399836525,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.43513159989379,1.7979997210204e-4,63.53888789983466,63.915448699845,64.01554389996454,66.01548750000075,66.41544839995913,66.51723639992997,66.51723639992997,67.96724979998544,b,1,1.438899900065735,NA,67.96754509978928,67.98186159995385,67.98186159995385,67.98186159995385,67.98186159995385,67.96786489989609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_7.png,Adam KNOWS there are TWO cubes,Two,h,b,N,-,N,0,10,10,173,67.98186159995385,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.96807869989425,1.6910000704228e-4,68.05182799999602,68.43212189991027,68.53214349993505,70.53224789979868,70.93212889996357,71.0337582998909,71.0337582998909,73.06858479999937,h,1,2.01790970005095,NA,73.06939979991876,73.08212959999219,73.08212959999219,73.08212959999219,73.08212959999219,73.070328499889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Knowledge,Reg,FALSE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_2.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,11,11,308,73.08212959999219,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.07102249981835,5.1359995268285e-4,73.17639039992355,73.54855029983446,73.64900869992562,75.648854999803,76.04899719986133,76.15071079996414,76.15071079996414,78.7511644999031,b,1,2.5894541998859495,NA,78.75165919982828,78.76531689986587,78.76531689986587,78.76531689986587,78.76531689986587,78.75220269989222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Belief,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_4.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,12,12,123,78.76531689986587,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.75257899984717,2.9359990730881e-4,78.83868039981462,79.21530479984358,79.3154579999391,81.31545119988732,81.7154484000057,81.8173070999328,81.8173070999328,85.76753399986774,b,1,3.938853400060907,NA,85.76782459998503,85.78196939988993,85.78196939988993,85.78196939988993,85.78196939988993,85.7681614998728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Belief,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_4.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,13,13,51,85.78196939988993,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.76837659999728,1.7140014097094e-4,85.84979349980131,86.23203049995936,86.3321517999284,88.3322151999455,88.7321410998702,88.8338696998544,88.8338696998544,90.33450199989602,h,0,1.490320999873802,NA,90.33498919988052,90.34864699980244,90.34864699980244,90.34864699980244,90.34864699980244,90.33555669989435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Belief,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_7.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,14,14,22,90.34864699980244,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.33593109995128,2.9250001534819e-4,90.42708379984832,90.79962800000794,90.89886839990504,92.8989191998262,93.29884109995328,93.40064309979788,93.40064309979788,96.31832689978182,h,1,2.9163166999351233,NA,96.31892939982936,96.33196529978886,96.33196529978886,96.33196529978886,96.33196529978886,96.3195481998846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,D_NB,PsychoPyStudy5Stim/D_NB_2.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,15,15,129,96.33196529978886,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.32001759996638,3.451001830399e-4,96.42074449989012,96.79870789987037,96.89874729979783,98.89883679989724,99.29869450000116,99.40039619989692,99.40039619989692,100.91799649992026,h,1,1.5001813999842852,NA,100.91864469996652,100.93197439983489,100.93197439983489,100.93197439983489,100.93197439983489,100.91934289992788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_5.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,16,16,151,100.93197439983489,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.91983429994434,3.8040010258555e-4,101.02001489978284,101.398697800003,101.49880349985324,103.49867409979925,103.8988001998514,104.000405699946,104.000405699946,104.95198419992812,h,1,0.9475539000704885,NA,104.95283009996638,104.965357999783,104.965357999783,104.965357999783,104.965357999783,104.9537393997889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Belief,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_5.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,N,0,17,17,230,104.965357999783,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.95438939984888,5.0630001351237e-4,105.04160769982263,105.41532369982453,105.5154218999669,107.51540959998964,107.91531189996748,108.0172917000018,108.0172917000018,109.6519444999285,h,1,1.618862299947068,NA,109.65280459984206,109.66533839982004,109.66533839982004,109.66533839982004,109.66533839982004,109.65368769993074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Belief,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_2.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,N,0,18,18,227,109.66533839982004,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.65439029992558,5.5760005488991e-4,109.73993439995684,110.1151212998666,110.2153212998528,112.2153342999518,112.61538569978438,112.71712079993448,112.71712079993448,115.21841909992509,h,1,2.4954993000719696,NA,115.21918509993702,115.23194479988888,115.23194479988888,115.23194479988888,115.23194479988888,115.22008589981124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Knowledge,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_D_3.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,19,19,208,115.23194479988888,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.22069079987703,4.6969996765255e-4,115.30797379999422,115.68191489996389,115.78206899994984,117.78210499999112,118.18196199997328,118.28376419981942,118.28376419981942,120.85114399995656,b,1,2.5599913999903947,NA,120.85166099993512,120.86521640000863,120.86521640000863,120.86521640000863,120.86521640000863,120.85219199978746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Belief,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_7.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,20,20,78,120.86521640000863,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.85257129999808,2.9750005342066e-4,120.94382099993528,121.31529850000516,121.41543069994076,123.41529389983044,123.81531879981048,123.91711349994875,123.91711349994875,126.11829589982516,b,1,2.198901099851355,NA,126.11901129991747,126.13190969987772,126.13190969987772,126.13190969987772,126.13190969987772,126.11972409998998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Knowledge,Reg,TRUE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_7.png,Adam KNOWS there is ONE cube,One,h,b,N,-,N,0,21,21,257,126.13190969987772,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.12028579995967,4.1199987754225e-4,126.20776449982075,126.58192059979774,126.6820340999402,128.68204739992507,129.08193989982828,129.18369629979134,129.18369629979134,130.0010172999464,h,1,0.8044281001202762,NA,130.00150929996744,130.0151931999717,130.0151931999717,130.0151931999717,130.0151931999717,130.00206530001014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Knowledge,Neg,TRUE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_1.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,22,22,32,130.0151931999717,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.00244579999708,2.9550003819167e-4,130.08937609987333,130.46499559981748,130.56516040000133,132.56529249995947,132.9653179999441,133.06714829988778,133.06714829988778,136.61766160000116,b,0,3.536759299924597,NA,136.61817699996757,136.63182219979353,136.63182219979353,136.63182219979353,136.63182219979353,136.61871029995382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Belief,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_8.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,23,23,127,136.63182219979353,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.61910999985412,2.9659993015229e-4,136.71191909979098,137.0819545998238,137.1820229999721,139.18208049982786,139.58185409987345,139.68380959983915,139.68380959983915,145.36782759986818,b,1,5.672324100043625,NA,145.36843259981833,145.38184829987586,145.38184829987586,145.38184829987586,145.38184829987586,145.36905049998313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Reality,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_3.png,"In REALITY, there are TWO cubes",Two,h,b,N,-,N,0,24,24,192,145.38184829987586,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.3695129000116,3.4169992431998e-4,145.46242729993537,145.83183689997531,145.9317365998868,147.93190689990297,148.33190150000155,148.43367009982467,148.43367009982467,149.31747879995964,h,1,0.8666121000424027,NA,149.31798759987578,149.331790599972,149.331790599972,149.331790599972,149.331790599972,149.31858349987306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Belief,Reg,TRUE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_1.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,25,25,200,149.331790599972,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.3189671,2.9890006408095e-4,149.41511369985528,149.79855189984664,149.89868929982185,151.8985776999034,152.2984190999996,152.40025439998135,152.40025439998135,154.28450459986925,h,1,1.8753380000125617,NA,154.2850679999683,154.29847559984773,154.29847559984773,154.29847559984773,154.29847559984773,154.28567279991694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_3.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,26,26,149,154.29847559984773,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.28610809985548,3.3740000799298e-4,154.36884239991195,154.74848839989863,154.84845029981807,156.84853619989008,157.24863719986752,157.35036289994605,157.35036289994605,158.66779599990696,h,1,1.31006189994514,NA,158.66834519989789,158.68176999990828,158.68176999990828,158.68176999990828,158.68176999990828,158.668910499895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Belief,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_8.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,27,27,290,158.68176999990828,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.66933259996586,3.3550010994076e-4,158.7663576998748,159.14823319995776,159.24842530000024,161.24868939979933,161.64850719994865,161.7502780999057,161.7502780999057,163.3172897999175,b,1,1.5654108999297025,NA,163.31765489978716,163.3317113998346,163.3317113998346,163.3317113998346,163.3317113998346,163.318043399835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_5.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,28,28,44,163.3317113998346,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.3183102000039,2.0880019292235e-4,163.40886139986105,163.78184929979034,163.88197099999525,165.88197409990244,166.28187389997763,166.38354139984585,166.38354139984585,168.78403420001268,b,1,2.3965818001888692,NA,168.784428199986,168.79834369989112,168.79834369989112,168.79834369989112,168.79834369989112,168.78485099994575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_3.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,29,29,42,168.79834369989112,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.78514579986222,2.3199990391731e-4,168.86674849991687,169.2484677999746,169.34841759991832,171.34847369999625,171.7485419998411,171.8503461999353,171.8503461999353,173.03416179982014,b,1,1.1689283999148756,NA,173.03470229986124,173.04836229979992,173.04836229979992,173.04836229979992,173.04836229979992,173.03525399998762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Belief,Reg,TRUE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_5.png,Adam THINKS there are TWO cubes,Two,h,b,N,-,N,0,30,30,246,173.04836229979992,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.03563339984976,2.9739993624389e-4,173.12911489978433,173.49844659981318,173.5986085999757,175.59847909980454,175.9985277999658,176.10024119983427,176.10024119983427,176.7679464998655,h,1,0.6549416999332607,NA,176.76868149987422,176.7817745998036,176.7817745998036,176.7817745998036,176.7817745998036,176.7695293999277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Belief,Reg,FALSE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_2.png,Adam THINKS there is ONE cube,One,b,h,N,PropFalse,N,0,31,31,158,176.7817745998036,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.77015649992973,5.0459988415241e-4,176.87427069991827,177.24851179984398,177.34855809994042,179.34841439989395,179.74842849979177,179.85017839982174,179.85017839982174,180.76792599982585,b,1,0.9141955999657512,NA,180.7686002999544,180.7817578997929,180.7817578997929,180.7817578997929,180.7817578997929,180.76933629997075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
Reality,Reg,FALSE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_6.png,"In REALITY, there is ONE cube",One,b,h,N,PropFalse,N,0,32,32,254,180.7817578997929,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.76986189978197,4.1059986688196e-4,180.86701829987575,181.24819529987872,181.3485859998036,183.3483829998877,183.7484814999625,183.85014629992656,183.85014629992656,184.70086999982595,b,1,0.8346591999288648,NA,184.70143369981088,184.71507239993664,184.71507239993664,184.71507239993664,184.71507239993664,184.70205139997415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,047,001,2025-10-16_09h47.45.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-16 09h47.57.935657 +0100
