Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
Reality,TRUE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_4.png,"In REALITY, there are ZERO cubes",0,b,h,1,1,0,1,1,0,0,0,0,B,-,0,9,9,21,NA,NA,NA,NA,NA,0.00195149984210729,88.0010124000255,88.3720561999362,88.47220499999821,90.47204059991054,90.87218769988976,90.97412049979904,90.97412049979904,b,1,3.311534299980849,94.30524079990572,94.30524079990572,94.30524079990572,94.30524079990572,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_10.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,10,10,267,NA,NA,NA,NA,NA,5.3220009431242e-4,94.38529239990748,94.75548089994118,94.85556049994192,96.855475399876,97.25549329980277,97.35751799982972,97.35751799982972,b,1,0.8244413000065833,98.20544139994308,98.20544139994308,98.20544139994308,98.20544139994308,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_8.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,11,11,141,NA,NA,NA,NA,NA,0.00201139994896948,98.30433389986864,98.68858379987068,98.78894429979846,100.78867239993995,101.18877839995548,101.29092239984313,101.29092239984313,b,1,0.9477184999268502,102.25536419986749,102.25536419986749,102.25536419986749,102.25536419986749,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_20.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,12,12,253,NA,NA,NA,NA,NA,0.00175569998100399,102.33874789997935,102.72190719982608,102.822188799968,104.8221850998234,105.22208520001732,105.32418669993058,105.32418669993058,b,1,1.873791699996218,107.22191169997676,107.22191169997676,107.22191169997676,107.22191169997676,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Reality,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_2.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,13,13,105,NA,NA,NA,NA,NA,0.00210429984144866,107.29873849987052,107.6720700999722,107.7719083998818,109.77212989982218,110.17213979992084,110.27425639983268,110.27425639983268,h,1,3.0276868001092225,113.32207949995065,113.32207949995065,113.32207949995065,113.32207949995065,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Belief,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_4.png,Adam THINKS there is ONE cube,1,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,14,14,177,NA,NA,NA,NA,NA,0.002194199943915,113.41080259997398,113.78865089989267,113.88878269982524,115.88876569992864,116.288746799808,116.39084699982776,116.39084699982776,h,1,1.4791754998732358,117.88868079986425,117.88868079986425,117.88868079986425,117.88868079986425,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,15,15,156,NA,NA,NA,NA,NA,0.00208410015329718,117.96456939983182,118.3384646999184,118.4387671998702,120.4388160998933,120.838702699868,120.94082369981334,120.94082369981334,b,1,6.081537900026888,127.03864219994284,127.03864219994284,127.03864219994284,127.03864219994284,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Reality,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_4.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,16,16,79,NA,NA,NA,NA,NA,0.00218860013410449,127.132263999898,127.50534459995106,127.60541509999894,129.6053983999882,130.00520429993048,130.1074735999573,130.1074735999573,h,1,1.554524099919945,131.68868239992298,131.68868239992298,131.68868239992298,131.68868239992298,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_8.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,17,17,241,NA,NA,NA,NA,NA,0.00208460004068911,131.78445339994505,132.1552408998832,132.25538449990563,134.2552104999777,134.65535949985497,134.7574948000256,134.7574948000256,b,1,3.600374500034377,138.38856849982403,138.38856849982403,138.38856849982403,138.38856849982403,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_5.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,18,18,192,NA,NA,NA,NA,NA,0.0021791998296976,138.47887489991265,138.85520009999163,138.95536769996397,140.9552044000011,141.35537040000781,141.4573478999082,141.4573478999082,h,1,5.220746600069106,146.70509599987415,146.70509599987415,146.70509599987415,146.70509599987415,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Belief,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_3.png,Adam THINKS there are ZERO cubes,0,b,h,2,1,1,1,1,0,1,0,1,B,-,0,19,19,160,NA,NA,NA,NA,NA,0.00212349998764693,146.77675820002332,147.155017899815,147.25529629993252,149.25520439981483,149.65533189987764,149.75731949997137,149.75731949997137,b,1,2.584573300089687,152.37168869981542,152.37168869981542,152.37168869981542,152.37168869981542,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Belief,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_3.png,Adam THINKS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoBelief,0,20,20,214,NA,NA,NA,NA,NA,5.1499996334314e-4,152.44361749989912,152.82182349986397,152.92259249999188,154.92188779986463,155.3219933998771,155.42407509987245,155.42407509987245,b,0,5.197925999993458,160.6384711000137,160.6384711000137,160.6384711000137,160.6384711000137,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_9.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,21,21,242,NA,NA,NA,NA,NA,7.3239998891949e-4,160.71741159982048,161.08843889995478,161.18847809988074,163.18845689995214,163.58853859989904,163.69067949987948,163.69067949987948,b,1,2.3948519001714885,166.10506629990414,166.10506629990414,166.10506629990414,166.10506629990414,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Knowledge,FALSE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_11.png,Adam KNOWS there are ZERO cubes,0,h,b,2,1,1,2,1,1,0,0,0,B,PropFalse,0,22,22,299,NA,NA,NA,NA,NA,0.00121530005708336,166.18117069988512,166.55515119992197,166.65530959982425,168.6550296000205,169.05508399987593,169.1573169999756,169.1573169999756,h,1,5.680671400157735,174.85496399994008,174.85496399994008,174.85496399994008,174.85496399994008,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Knowledge,TRUE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_2.png,Adam KNOWS there is ONE cube,1,b,h,1,0,1,1,0,1,0,0,0,NB,-,0,23,23,220,NA,NA,NA,NA,NA,4.4000009074807e-4,174.94555589999072,175.32175669982098,175.4218917998951,177.42164199985564,177.8217197000049,177.92388519993983,177.92388519993983,h,0,1.8735264998394996,179.821770099923,179.821770099923,179.821770099923,179.821770099923,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Reality,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,"In REALITY, there are ZERO cubes",0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,24,24,66,NA,NA,NA,NA,NA,0.00155499996617436,179.8963877998758,180.2717246999964,180.37185209989548,182.3718631998636,182.77189779980108,182.87397059984505,182.87397059984505,h,1,1.843693400034681,184.73843139992096,184.73843139992096,184.73843139992096,184.73843139992096,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Belief,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_1.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,25,25,162,NA,NA,NA,NA,NA,0.00196809996850788,184.81556289992295,185.18841619999148,185.2884163998533,187.28857309999876,187.68843049998395,187.79047589981928,187.79047589981928,h,1,5.638885300140828,193.45485370000824,193.45485370000824,193.45485370000824,193.45485370000824,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Reality,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_2.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,26,26,77,NA,NA,NA,NA,NA,4.191999323666e-4,193.5260195999872,193.90502800000831,194.00513269985095,196.00514379981905,196.40499949990772,196.50719269993715,196.50719269993715,h,1,2.194246499799192,198.72170929983255,198.72170929983255,198.72170929983255,198.72170929983255,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Knowledge,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_6.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,27,27,233,NA,NA,NA,NA,NA,8.0560008063912e-4,198.826181499986,199.2050330999773,199.3051650999114,201.3051401998382,201.7050387999043,201.80704869981855,201.80704869981855,b,1,1.9664501000661403,203.80486299982297,203.80486299982297,203.80486299982297,203.80486299982297,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Belief,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_2.png,Adam THINKS there are TWO cubes,2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,28,28,166,NA,NA,NA,NA,NA,4.5039993710815e-4,203.88244269997813,204.25487009994688,204.3551289997995,206.35510329995304,206.7550088998396,206.85700179985724,206.85700179985724,h,1,2.1723341001197696,209.05492389993745,209.05492389993745,209.05492389993745,209.05492389993745,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Belief,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_3.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,29,29,176,NA,NA,NA,NA,NA,8.9800008572638e-4,209.1725621998776,209.55495799984783,209.65491789998487,211.6550988999661,212.05497249984185,212.1571163998451,212.1571163998451,h,1,1.6400601998902855,213.82141450000927,213.82141450000927,213.82141450000927,213.82141450000927,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_12.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,30,30,245,NA,NA,NA,NA,NA,5.1779998466372e-4,213.90782929980196,214.2883158000186,214.38829129980877,216.38827639981173,216.7883267998695,216.89052010001615,216.89052010001615,b,1,1.3070096999872476,218.22166469995864,218.22166469995864,218.22166469995864,218.22166469995864,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Knowledge,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,Adam KNOWS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,31,31,282,NA,NA,NA,NA,NA,0.00204540020786225,218.30549219995737,218.6881715999916,218.78809709986672,220.7883638998028,221.18839089991525,221.2904232998844,221.2904232998844,h,1,1.0427564000710845,222.35468519991264,222.35468519991264,222.35468519991264,222.35468519991264,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Belief,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_2.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,32,32,163,NA,NA,NA,NA,NA,4.4649979099631e-4,222.43097299989313,222.80488869990225,222.9050399998669,224.90501719992608,225.30507160001432,225.40716920001432,225.40716920001432,h,1,1.5180214999709278,226.95497519988567,226.95497519988567,226.95497519988567,226.95497519988567,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Reality,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_2.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,33,33,31,NA,NA,NA,NA,NA,0.0010771001689136,227.0396386999637,227.42163289990276,227.52151599992067,229.52150279982015,229.92167329997756,230.0236855999101,230.0236855999101,b,1,2.4938093000091612,232.53825759980828,232.53825759980828,232.53825759980828,232.53825759980828,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Reality,FALSE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_14.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,2,2,0,0,0,0,B,PropFalse,0,34,34,81,NA,NA,NA,NA,NA,0.00181879987940192,232.6159826000221,232.98817769996825,233.0881457999349,235.08813269995153,235.48827779991552,235.59037159988657,235.59037159988657,h,1,1.7910217000171542,237.4048595998902,237.4048595998902,237.4048595998902,237.4048595998902,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Reality,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_4.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,1,1,0,1,0,1,B,-,0,35,35,53,NA,NA,NA,NA,NA,0.00181829999200999,237.487868799828,237.8715197998099,237.9717490999028,239.9716856998857,240.371500399895,240.4738180998247,240.4738180998247,b,1,2.3953316998668015,242.8879995997995,242.8879995997995,242.8879995997995,242.8879995997995,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Reality,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_3.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,1,1,0,1,0,1,B,-,0,36,36,52,NA,NA,NA,NA,NA,4.7009997069835e-4,242.9604485000018,243.33819949999452,243.4381097999867,245.43832459999248,245.83827229985036,245.9403679999523,245.9403679999523,b,1,2.2090742997825146,248.17159159993753,248.17159159993753,248.17159159993753,248.17159159993753,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_2.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,37,37,121,NA,NA,NA,NA,NA,0.0020073000341653798,248.26830039988272,248.63823109981604,248.73817009991035,250.73813809989952,251.1382708998863,251.2403005999513,251.2403005999513,b,1,3.1492058001458645,254.40468009980395,254.40468009980395,254.40468009980395,254.40468009980395,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Reality,FALSE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_2.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,2,1,1,0,0,0,B,PropFalse,0,38,38,85,NA,NA,NA,NA,NA,4.6599982306361e-4,254.4835842999164,254.85477779991925,254.9547375999391,256.95479749981314,257.3549186999444,257.45701499981806,257.45701499981806,h,1,3.139966599876061,260.6212478999514,260.6212478999514,260.6212478999514,260.6212478999514,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Reality,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_3.png,"In REALITY, there are ZERO cubes",0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,39,39,68,NA,NA,NA,NA,NA,5.4390006698668e-4,260.69585569994524,261.0714875999838,261.17161489999853,263.17152710002847,263.5714918000158,263.67362180002965,263.67362180002965,h,1,1.7479681998956949,265.43808100000024,265.43808100000024,265.43808100000024,265.43808100000024,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Belief,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_2.png,Adam THINKS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoBelief,0,40,40,213,NA,NA,NA,NA,NA,8.1690005026757e-4,265.5345236000139,265.90477039990947,266.00485279993154,268.0048473000061,268.4048701999709,268.50692810001783,268.50692810001783,b,0,2.0904880999587476,270.6212993999943,270.6212993999943,270.6212993999943,270.6212993999943,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,41,41,97,NA,NA,NA,NA,NA,0.00197999994270503,270.6943932999857,271.0713861999102,271.1713280000258,273.1713235999923,273.5714441998862,273.673598599853,273.673598599853,b,0,2.3718071999028325,276.07144559989683,276.07144559989683,276.07144559989683,276.07144559989683,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Reality,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_6.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,42,42,71,NA,NA,NA,NA,NA,0.00177369988523423,276.1572222998366,276.53803599998355,276.63812189991586,278.63806499983184,279.0378721000161,279.14015809982084,279.14015809982084,h,1,1.1608481998555362,280.3211437999271,280.3211437999271,280.3211437999271,280.3211437999271,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
Reality,TRUE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_1.png,"In REALITY, there is ONE cube",1,b,h,1,0,1,1,0,1,0,0,0,NB,-,0,43,43,3,NA,NA,NA,NA,NA,4.588000010699e-4,280.38865879992954,280.7711797999218,280.87142580002546,282.87147079990245,283.2714306998532,283.3734084998723,283.3734084998723,b,1,2.2555835999082774,285.65452359989285,285.65452359989285,285.65452359989285,285.65452359989285,NA,NA,NA,NA,NA,NA,004,001,2024-10-02_14h08.12.106,PsychoPy Exp,2023.1.2,60.125927806126974
