Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
Reality,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_3.png,"In REALITY, there are ZERO cubes",0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,245,245,68,NA,NA,NA,NA,NA,4.3720006942749e-4,1217.3382179001346,1217.7084015002474,1217.8086343002506,1219.8086427003143,1220.2085907999426,1220.3106980999,1220.3106980999,h,1,1.158989999908954,1221.4917494999245,1221.4917494999245,1221.4917494999245,1221.4917494999245,NA,NA,NA,NA,NA,NA,020,001,2024-10-14_10h57.13.497,PsychoPy Exp,2023.1.2,60.09167583117173
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_9.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,246,246,142,NA,NA,NA,NA,NA,0.00114580010995268,1221.5713333999738,1221.941789400298,1222.041906700004,1224.041936499998,1224.4418362001888,1224.544090799987,1224.544090799987,b,1,0.5255697001703084,1225.09162450023,1225.09162450023,1225.09162450023,1225.09162450023,NA,NA,NA,NA,NA,NA,020,001,2024-10-14_10h57.13.497,PsychoPy Exp,2023.1.2,60.09167583117173
Reality,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_1.png,"In REALITY, there is ONE cube",1,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,247,247,54,NA,NA,NA,NA,NA,0.00115910032764077,1225.2008648999035,1225.5750931999646,1225.6751965000294,1227.6751660001464,1228.0752079999074,1228.1773165999912,1228.1773165999912,h,1,0.6845867000520229,1228.8916871002875,1228.8916871002875,1228.8916871002875,1228.8916871002875,NA,NA,NA,NA,NA,NA,020,001,2024-10-14_10h57.13.497,PsychoPy Exp,2023.1.2,60.09167583117173
Belief,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_2.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,248,248,163,NA,NA,NA,NA,NA,0.00149630010128021,1228.9757262999192,1229.3584350999445,1229.4585700999014,1231.4585712999103,1231.8585127000697,1231.9603924001567,1231.9603924001567,h,1,1.2374824001453817,1233.2250184998848,1233.2250184998848,1233.2250184998848,1233.2250184998848,NA,NA,NA,NA,NA,NA,020,001,2024-10-14_10h57.13.497,PsychoPy Exp,2023.1.2,60.09167583117173
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_8.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,249,249,195,NA,NA,NA,NA,NA,0.00148609979078173,1233.3141908003015,1233.691740800161,1233.7918580998669,1235.7919503999874,1236.19185690023,1236.2940040999092,1236.2940040999092,h,1,1.0480462997220457,1237.3581166001968,1237.3581166001968,1237.3581166001968,1237.3581166001968,NA,NA,NA,NA,NA,NA,020,001,2024-10-14_10h57.13.497,PsychoPy Exp,2023.1.2,60.09167583117173
Belief,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_2.png,Adam THINKS there are ZERO cubes,0,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,250,250,172,NA,NA,NA,NA,NA,4.0340004488825e-4,1237.4365135999396,1237.808430999983,1237.9084991002455,1239.9085037000475,1240.30843680026,1240.410718400031,1240.410718400031,h,1,1.2591606001369655,1241.691764799878,1241.691764799878,1241.691764799878,1241.691764799878,NA,NA,NA,NA,NA,NA,020,001,2024-10-14_10h57.13.497,PsychoPy Exp,2023.1.2,60.09167583117173
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,251,251,300,NA,NA,NA,NA,NA,0.00167720019817352,1241.7782700001262,1242.158350000158,1242.258332000114,1244.2585112000816,1244.6584741999395,1244.76042170031,1244.76042170031,h,1,1.6052808999083936,1246.3917137999088,1246.3917137999088,1246.3917137999088,1246.3917137999088,NA,NA,NA,NA,NA,NA,020,001,2024-10-14_10h57.13.497,PsychoPy Exp,2023.1.2,60.09167583117173
Knowledge,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_15.png,Adam KNOWS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,252,252,297,NA,NA,NA,NA,NA,0.00173409981653094,1246.4946699999273,1246.8750456999987,1246.975111800246,1248.974959500134,1249.375088899862,1249.4773033000529,1249.4773033000529,h,1,3.0082316999323666,1252.5081360000186,1252.5081360000186,1252.5081360000186,1252.5081360000186,NA,NA,NA,NA,NA,NA,020,001,2024-10-14_10h57.13.497,PsychoPy Exp,2023.1.2,60.09167583117173
Belief,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_2.png,Adam THINKS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoBelief,0,253,253,213,NA,NA,NA,NA,NA,3.9739999920129e-4,1252.5876143001951,1252.958314999938,1253.0582115999423,1255.0584170999937,1255.4583779000675,1255.5604969002306,1255.5604969002306,h,1,0.9573555001989008,1256.5414356002584,1256.5414356002584,1256.5414356002584,1256.5414356002584,NA,NA,NA,NA,NA,NA,020,001,2024-10-14_10h57.13.497,PsychoPy Exp,2023.1.2,60.09167583117173
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,254,254,147,NA,NA,NA,NA,NA,0.00171429989859461,1256.6111463000998,1256.991596300155,1257.0917822001502,1259.0917636002414,1259.4914919002913,1259.5939186001197,1259.5939186001197,b,1,0.6358894002623856,1260.2583642001264,1260.2583642001264,1260.2583642001264,1260.2583642001264,NA,NA,NA,NA,NA,NA,020,001,2024-10-14_10h57.13.497,PsychoPy Exp,2023.1.2,60.09167583117173
