Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
Belief,TRUE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_2.png,Adam THINKS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,NB,-,0,9,9,115,NA,NA,NA,NA,NA,3.9409997407346e-4,87.35308479995001,87.73449239996262,87.83465490001254,89.83458369993605,90.23444989998823,90.33682930003852,90.33682930003852,h,1,2.3814497999846935,92.73448410001583,92.73448410001583,92.73448410001583,92.73448410001583,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Knowledge,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_1.png,Adam KNOWS there is ONE cube,1,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,10,10,276,NA,NA,NA,NA,NA,0.00170070002786815,92.81625469995195,93.20107009995264,93.30122689995916,95.30110279994553,95.70111499994528,95.8035508999601,95.8035508999601,b,1,2.3541082999436185,98.18426010000984,98.18426010000984,98.18426010000984,98.18426010000984,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Reality,FALSE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_1.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,2,1,1,0,0,0,B,PropFalse,0,11,11,84,NA,NA,NA,NA,NA,0.0017237999709323,98.25391309999397,98.63442220003344,98.7343692999566,100.73446700000204,101.13453389995266,101.23677159997168,101.23677159997168,b,1,3.2410179999424145,104.50097309995908,104.50097309995908,104.50097309995908,104.50097309995908,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Reality,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,12,12,12,NA,NA,NA,NA,NA,0.0017046999419108,104.56937679997644,104.95112440001684,105.0511714000022,107.0511880000122,107.4511198999826,107.5533892000094,107.5533892000094,h,1,1.2039421000517905,108.78411350003444,108.78411350003444,108.78411350003444,108.78411350003444,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_2.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,13,13,121,NA,NA,NA,NA,NA,3.9379997178912e-4,108.85079860000404,109.2344371000072,109.3345158000011,111.3344065999845,111.73446389997844,111.83669639995787,111.83669639995787,h,1,1.097788400016725,112.95109320001212,112.95109320001212,112.95109320001212,112.95109320001212,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_3.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,14,14,236,NA,NA,NA,NA,NA,0.00169080006889998,113.04406119999476,113.41770550003277,113.51786369993351,115.5178533999715,115.917909199954,116.02021160000004,116.02021160000004,h,1,1.5695353000191972,117.61752450000496,117.61752450000496,117.61752450000496,117.61752450000496,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Knowledge,TRUE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_1.png,Adam KNOWS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,NB,-,0,15,15,216,NA,NA,NA,NA,NA,4.1310000233352e-4,117.6855448000133,118.06769609998446,118.16777249996083,120.16766819998156,120.56782500003465,120.66993879992516,120.66993879992516,h,1,1.904083300032653,122.6010395999765,122.6010395999765,122.6010395999765,122.6010395999765,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,16,16,101,NA,NA,NA,NA,NA,0.00172860000748187,122.67536150000524,123.05106890003664,123.15112589998172,125.15111490001436,125.55100520001724,125.65367349993905,125.65367349993905,b,1,4.032837699982338,129.71760450000875,129.71760450000875,129.71760450000875,129.71760450000875,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Reality,TRUE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_1.png,"In REALITY, there are ZERO cubes",0,b,h,1,1,0,1,1,0,0,0,0,B,-,0,17,17,18,NA,NA,NA,NA,NA,0.00153309991583228,129.8069295999594,130.18409679993056,130.28430279996246,132.28444049996324,132.6844234999735,132.78668000001926,132.78668000001926,h,1,4.364832099992782,137.16767440002877,137.16767440002877,137.16767440002877,137.16767440002877,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Reality,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_2.png,"In REALITY, there is ONE cube",1,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,18,18,55,NA,NA,NA,NA,NA,0.00172830000519752,137.25535659992602,137.63423640001565,137.73440049996134,139.73447239992674,140.13430499995593,140.23654069995973,140.23654069995973,b,1,1.6731491000391543,141.93434149993118,141.93434149993118,141.93434149993118,141.93434149993118,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Reality,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_3.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,19,19,14,NA,NA,NA,NA,NA,0.00172930001281201,142.00701549998485,142.3841091999784,142.48421789996792,144.48441839998122,144.88424189994112,144.98670439992566,144.98670439992566,h,1,0.9476114000426604,145.9510238999501,145.9510238999501,145.9510238999501,145.9510238999501,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_1.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,20,20,134,NA,NA,NA,NA,NA,0.00168059999123215,146.04275899997447,146.4176751000341,146.517773999949,148.51749390002806,148.91764050000347,149.02002239995636,149.02002239995636,h,1,0.825563499936834,149.86766480002552,149.86766480002552,149.86766480002552,149.86766480002552,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_8.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,21,21,265,NA,NA,NA,NA,NA,0.00172179995570331,149.9463865000289,150.3175262999721,150.41772489994764,152.417665499961,152.81771989993285,152.91985479998402,152.91985479998402,b,0,9.95042090001516,162.90076200000476,162.90076200000476,162.90076200000476,162.90076200000476,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Belief,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_1.png,Adam THINKS there are ZERO cubes,0,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,22,22,171,NA,NA,NA,NA,NA,4.0449993684887e-4,162.97435539995786,163.35092040000018,163.45099469996055,165.45090489997528,165.85098460002337,165.95314869994763,165.95314869994763,b,1,1.492487799958326,167.46737430000212,167.46737430000212,167.46737430000212,167.46737430000212,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_9.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,23,23,196,NA,NA,NA,NA,NA,0.00172110006678849,167.53546299994923,167.9175341000082,168.0176754000131,170.018752999953,170.4175835000351,170.51981730002444,170.51981730002444,b,1,5.373416400048882,175.91739159997087,175.91739159997087,175.91739159997087,175.91739159997087,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Belief,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_1.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,24,24,180,NA,NA,NA,NA,NA,6.7850004415959e-4,176.00627399992663,176.38416290003806,176.4842973999912,178.48430529993493,178.88414789992385,178.98653370002285,178.98653370002285,b,1,1.2350354000227526,180.25065489998087,180.25065489998087,180.25065489998087,180.25065489998087,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Knowledge,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_2.png,Adam KNOWS there are ZERO cubes,0,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,25,25,280,NA,NA,NA,NA,NA,3.9239996112883e-4,180.31951619999015,180.70085379993543,180.8010106999427,182.8009598000208,183.20089199999347,183.30326149996836,183.30326149996836,b,1,2.630556699936278,185.95059659995604,185.95059659995604,185.95059659995604,185.95059659995604,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Belief,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_4.png,Adam THINKS there is ONE cube,1,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,26,26,177,NA,NA,NA,NA,NA,4.2229995597153e-4,186.0285417999839,186.40052639995704,186.50104410003405,188.50079469999764,188.9009294999996,189.00318140001036,189.00318140001036,b,1,2.0985473000910133,191.1174175000051,191.1174175000051,191.1174175000051,191.1174175000051,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Reality,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_2.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,27,27,13,NA,NA,NA,NA,NA,0.00155749998521059,191.20574649993796,191.58394209994003,191.6840371999424,193.6841956999851,194.0842617999297,194.1864486000268,194.1864486000268,h,1,1.1067492000292989,195.31736290000845,195.31736290000845,195.31736290000845,195.31736290000845,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_1.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,28,28,234,NA,NA,NA,NA,NA,6.689999718219e-4,195.43205940001644,195.81746579997707,195.91758489992935,197.91762710001785,198.31745959992983,198.4196683999617,198.4196683999617,b,0,11.257785700028762,209.70055700000376,209.70055700000376,209.70055700000376,209.70055700000376,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Belief,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_2.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,29,29,181,NA,NA,NA,NA,NA,4.6680006198585e-4,209.7834458999569,210.16747470002156,210.26754769997208,212.26737070002127,212.66750929993577,212.76982869999483,212.76982869999483,b,1,2.8276084000244737,215.61745599994904,215.61745599994904,215.61745599994904,215.61745599994904,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_4.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,30,30,137,NA,NA,NA,NA,NA,0.00171480001881718,215.70577370002863,216.08404989994597,216.18419099994935,218.1841671000002,218.58417990000453,218.68641530000605,218.68641530000605,h,1,1.2946229000808671,220.00049100001343,220.00049100001343,220.00049100001343,220.00049100001343,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Knowledge,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_2.png,Adam KNOWS there are TWO cubes,2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,31,31,274,NA,NA,NA,NA,NA,4.7560001257807e-4,220.07840599992775,220.4505697999848,220.55086259997915,222.55084909999275,222.95087890001017,223.0530416999245,223.0530416999245,b,1,1.5205858999397606,224.60057999996937,224.60057999996937,224.60057999996937,224.60057999996937,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Belief,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_3.png,Adam THINKS there are ZERO cubes,0,b,h,2,1,1,1,1,0,1,0,1,B,-,0,32,32,160,NA,NA,NA,NA,NA,4.1790003888309e-4,224.673199599958,225.05069880001247,225.15082620002795,227.15081289992668,227.55069049994927,227.65307170001324,227.65307170001324,h,1,3.5523375000339,231.23405640001872,231.23405640001872,231.23405640001872,231.23405640001872,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,33,33,102,NA,NA,NA,NA,NA,0.00171980005688965,231.3276407000376,231.700706899981,231.80085799994413,233.80078629998025,234.20073919999413,234.3030267999275,234.3030267999275,b,1,2.062170200049877,236.3838631999679,236.3838631999679,236.3838631999679,236.3838631999679,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Reality,TRUE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_4.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,1,1,0,1,1,0,B,-,0,34,34,25,NA,NA,NA,NA,NA,0.00154199998360127,236.4604463999858,236.83383010001853,236.9341005999595,238.9340899999952,239.33404889993835,239.43639439996332,239.43639439996332,h,1,8.584615299943835,248.0505774000194,248.0505774000194,248.0505774000194,248.0505774000194,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_7.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,35,35,240,NA,NA,NA,NA,NA,7.0309999864548e-4,248.15727910003625,248.53394969995136,248.6341722999932,250.63389479997568,251.0341131000314,251.13675229996443,251.13675229996443,h,1,4.060223100008443,255.2170856000157,255.2170856000157,255.2170856000157,255.2170856000157,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_16.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,36,36,249,NA,NA,NA,NA,NA,5.3640000987797e-4,255.30826580000576,255.68395869992673,255.78408519993536,257.7841255000094,258.18402960000094,258.28628569992725,258.28628569992725,h,1,1.678769399994053,259.983812600025,259.983812600025,259.983812600025,259.983812600025,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_6.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,37,37,125,NA,NA,NA,NA,NA,4.5849999878555e-4,260.0579994999571,260.43388829997275,260.53404309996404,262.5340612999862,262.9340128999902,263.036338099977,263.036338099977,h,1,1.2570100999437273,264.3170672999695,264.3170672999695,264.3170672999695,264.3170672999695,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,38,38,97,NA,NA,NA,NA,NA,0.00182000000495463,264.39476860000286,264.7672006000066,264.8672975000227,266.8671815999551,267.2673354999861,267.3696135999635,267.3696135999635,b,1,3.659342299913987,271.0505138000008,271.0505138000008,271.0505138000008,271.0505138000008,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Reality,TRUE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_1.png,"In REALITY, there are ZERO cubes",0,b,h,1,1,0,1,1,0,0,0,0,NB,-,0,39,39,0,NA,NA,NA,NA,NA,7.7929999679327e-4,271.1247268000152,271.50054939999245,271.6006926000118,273.6006732999813,274.00065750000067,274.1028909999877,274.1028909999877,h,1,1.7824501000577584,275.9003478999948,275.9003478999948,275.9003478999948,275.9003478999948,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Knowledge,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_1.png,Adam KNOWS there are ZERO cubes,0,h,b,2,2,0,1,1,0,1,1,0,B,PropTrueNoKnowledge,0,40,40,292,NA,NA,NA,NA,NA,5.8929994702339e-4,275.97439969994593,276.3505295999348,276.4506626999937,278.45068020001054,278.85067730001174,278.9529096999904,278.9529096999904,b,1,7.692002300056629,286.66704600001685,286.66704600001685,286.66704600001685,286.66704600001685,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Knowledge,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_3.png,Adam KNOWS there are ZERO cubes,0,h,b,2,2,0,1,1,0,1,1,0,B,PropTrueNoKnowledge,0,41,41,294,NA,NA,NA,NA,NA,7.732999511063e-4,286.75517779996153,287.1338346999837,287.23396400001366,289.23378190002404,289.6339888999937,289.7363094999455,289.7363094999455,b,1,6.4136737999506295,296.1671762999613,296.1671762999613,296.1671762999613,296.1671762999613,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Knowledge,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,Adam KNOWS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,42,42,282,NA,NA,NA,NA,NA,0.00169840001035481,296.24913669994567,296.63363609998487,296.7339315999998,298.7338311999338,299.1339524999494,299.23612539994065,299.23612539994065,b,1,3.665353399934247,302.91721029998735,302.91721029998735,302.91721029998735,302.91721029998735,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
Knowledge,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_2.png,Adam KNOWS there are ZERO cubes,0,h,b,2,2,0,1,1,0,1,1,0,B,PropTrueNoKnowledge,0,43,43,293,NA,NA,NA,NA,NA,0.00168009998742491,303.0062721000286,303.38359009998385,303.48387300001923,305.4838873000117,305.8838991000084,305.98604799993336,305.98604799993336,b,1,5.683459799969569,311.7004944999935,311.7004944999935,311.7004944999935,311.7004944999935,NA,NA,NA,NA,NA,NA,045,001,2024-10-29_13h13.05.861,PsychoPy Exp,2023.1.2,60.0131668912648
