Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.376131400000304,30.349433100083843,30.349433100083843,space,9.14796600001864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_14.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,0,0,247,NA,NA,NA,NA,NA,0.2142948000691831,39.83276639995165,40.215064299991354,40.315070200013,42.31532629998401,42.715253399917856,42.84781079995446,42.84781079995446,h,1,1.4342233000788838,44.298515000147745,44.298515000147745,44.298515000147745,44.298515000147745,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Knowledge,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_3.png,Adam KNOWS there are TWO cubes,2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,1,1,278,NA,NA,NA,NA,NA,0.00168149988166987,44.394278899999335,44.76510430010967,44.8650525000412,46.86494100000709,47.26510880002752,47.36754270014353,47.36754270014353,b,1,1.9614591000135988,49.348280099919066,49.348280099919066,49.348280099919066,49.348280099919066,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,2,2,48,NA,NA,NA,NA,NA,0.0015831000637263,49.421775500057265,49.79844849999063,49.89857379999012,51.8986013000831,52.29857630003244,52.40084420004859,52.40084420004859,h,1,1.664631700143218,54.08163970010355,54.08163970010355,54.08163970010355,54.08163970010355,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Reality,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,"In REALITY, there are TWO cubes",2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,3,3,59,NA,NA,NA,NA,NA,9.5929997041821e-4,54.15530320000835,54.53148090001196,54.63186449999921,56.6319075000938,57.03175420011394,57.13416770007461,57.13416770007461,b,1,1.1229274000506848,58.28159280004911,58.28159280004911,58.28159280004911,58.28159280004911,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Belief,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_1.png,Adam THINKS there are ZERO cubes,0,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,4,4,165,NA,NA,NA,NA,NA,0.00175400008447468,58.3529397000093,58.73172469995916,58.83174660010263,60.83186240005307,61.2317466000095,61.33412629994564,61.33412629994564,b,1,2.1070123000536114,63.46488089999184,63.46488089999184,63.46488089999184,63.46488089999184,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_6.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,5,5,125,NA,NA,NA,NA,NA,0.00187140004709362,63.538940200116485,63.91516060009599,64.01522339996882,66.01519650011323,66.41520179994404,66.51747810002416,66.51747810002416,h,1,1.3159926999360323,67.86508859996684,67.86508859996684,67.86508859996684,67.86508859996684,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Belief,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_2.png,Adam THINKS there are TWO cubes,2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,6,6,169,NA,NA,NA,NA,NA,0.00174790015444159,67.95564069994725,68.33174469997175,68.43184660002589,70.4317245001439,70.83182940003462,70.93407690012828,70.93407690012828,b,1,1.6999363999348134,72.66505930013955,72.66505930013955,72.66505930013955,72.66505930013955,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_2.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,7,7,189,NA,NA,NA,NA,NA,0.00184589996933937,72.7637710000854,73.14830749994144,73.24848309997469,75.24847230012529,75.64845480001532,75.75073130009696,75.75073130009696,b,1,1.531061900081113,77.29807769996114,77.29807769996114,77.29807769996114,77.29807769996114,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,8,8,39,NA,NA,NA,NA,NA,0.00163409998640418,77.37163390009664,77.74832429992966,77.84846349991858,79.84837440005504,80.24842120008543,80.35079720010981,80.35079720010981,h,1,1.346752799814567,81.7149434001185,81.7149434001185,81.7149434001185,81.7149434001185,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_2.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,9,9,235,NA,NA,NA,NA,NA,0.00122320000082254,81.80787839996628,82.18163720006123,82.28175570000894,84.28182390006259,84.6817483000923,84.78404049994424,84.78404049994424,h,1,3.1689960998483,87.98161040013656,87.98161040013656,87.98161040013656,87.98161040013656,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Reality,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_4.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,10,10,79,NA,NA,NA,NA,NA,0.00181090016849339,88.06861550011672,88.44808709993958,88.54841440008022,90.54827310005204,90.94834910007194,91.05069770012052,91.05069770012052,b,1,1.486003800062463,92.56479929992928,92.56479929992928,92.56479929992928,92.56479929992928,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Knowledge,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_3.png,Adam KNOWS there are ZERO cubes,0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,11,11,323,NA,NA,NA,NA,NA,8.4870005957782e-4,92.6469223999884,93.03161210007966,93.13173649995588,95.13177330000326,95.53157069999725,95.63400660012849,95.63400660012849,b,1,4.431663700146601,100.08142030006276,100.08142030006276,100.08142030006276,100.08142030006276,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Knowledge,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_3.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,12,12,227,NA,NA,NA,NA,NA,5.9989979490637e-4,100.1554155999329,100.53156469995156,100.63160050008446,102.63145880005322,103.03166600014085,103.13398310006596,103.13398310006596,h,1,1.7390548000112176,104.898316900013,104.898316900013,104.898316900013,104.898316900013,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,13,13,46,NA,NA,NA,NA,NA,0.00191330001689493,104.9882523000706,105.36489490000532,105.46485650003888,107.4647220999468,107.86489999992772,107.96711570001207,107.96711570001207,h,1,1.6258968999609351,109.61491000000387,109.61491000000387,109.61491000000387,109.61491000000387,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Reality,TRUE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_1.png,"In REALITY, there are ZERO cubes",0,b,h,1,1,0,1,1,0,0,0,0,NB,-,0,14,14,0,NA,NA,NA,NA,NA,0.00180789991281926,109.71944779995827,110.09820250002667,110.1981262001209,112.1983386001084,112.59825440007262,112.70049930014648,112.70049930014648,h,1,2.060481799999252,114.78159920009784,114.78159920009784,114.78159920009784,114.78159920009784,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Reality,TRUE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_3.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,1,1,0,1,1,0,B,-,0,15,15,24,NA,NA,NA,NA,NA,0.0018994000274688,114.8651537001133,115.24818100011908,115.3483062000014,117.34832069999538,117.74817769997752,117.85058460012078,117.85058460012078,h,1,1.1423732999246567,119.01488650008103,119.01488650008103,119.01488650008103,119.01488650008103,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,16,16,302,NA,NA,NA,NA,NA,0.00181919988244771,119.1063081000466,119.48149299994112,119.58165009994993,121.58145670010708,121.98159900004975,122.08376649999992,122.08376649999992,b,1,3.037451400188729,125.14800680009648,125.14800680009648,125.14800680009648,125.14800680009648,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Reality,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_2.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,17,17,105,NA,NA,NA,NA,NA,0.00182909984141588,125.22178760007957,125.59820260014384,125.69826900004408,127.69829010008834,128.09829060011543,128.2005352000706,128.2005352000706,b,1,1.4883882999420166,129.71472280006856,129.71472280006856,129.71472280006856,129.71472280006856,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,18,18,40,NA,NA,NA,NA,NA,0.00191100011579692,129.7841004000511,130.1648273000028,130.2647067999933,132.26471980009228,132.66484250011854,132.76727410010062,132.76727410010062,h,1,1.898122400045395,134.68153179995716,134.68153179995716,134.68153179995716,134.68153179995716,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Belief,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,Adam THINKS there are ZERO cubes,0,b,h,2,1,1,1,1,0,1,0,1,B,-,0,19,19,158,NA,NA,NA,NA,NA,0.00182850006967782,134.7690697000362,135.1479237000458,135.24822610011324,137.2482871999964,137.64815820008516,137.75052020000294,137.75052020000294,h,1,2.242386900121346,140.01472370000556,140.01472370000556,140.01472370000556,140.01472370000556,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_12.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,20,20,245,NA,NA,NA,NA,NA,0.00161459995433688,140.1363435999956,140.51473930012435,140.61470100004226,142.61479949997738,143.0148406000808,143.11713150003925,143.11713150003925,h,1,1.0039929999038577,144.14793460001238,144.14793460001238,144.14793460001238,144.14793460001238,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_6.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,21,21,193,NA,NA,NA,NA,NA,4.157000221312e-4,144.23119179997593,144.61475070007145,144.7147554999683,146.7146958000958,147.11483460012823,147.21723790001124,147.21723790001124,b,1,2.080585499992594,149.31483440008014,149.31483440008014,149.31483440008014,149.31483440008014,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,22,22,314,NA,NA,NA,NA,NA,0.00180520000867545,149.39319940004498,149.76470950013027,149.86486850003712,151.86469119996764,152.2647897999268,152.36710219993256,152.36710219993256,b,1,2.6502328999340534,155.04810280003585,155.04810280003585,155.04810280003585,155.04810280003585,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Knowledge,TRUE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,Adam KNOWS there is ONE cube,1,b,h,1,0,1,1,0,1,0,0,0,NB,-,0,23,23,221,NA,NA,NA,NA,NA,0.00204539997503161,155.13717820006423,155.5146922999993,155.61466350010596,157.61469740001485,158.01465800008737,158.11707670008764,158.11707670008764,h,1,1.859756899997592,159.99807450012304,159.99807450012304,159.99807450012304,159.99807450012304,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
Knowledge,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_3.png,Adam KNOWS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,24,24,284,NA,NA,NA,NA,NA,0.00191499991342425,160.0776397001464,160.4479608000256,160.5481491999235,162.54814389999956,162.9480328001082,163.05053430004045,163.05053430004045,b,1,1.7822389998473227,164.8479301999323,164.8479301999323,164.8479301999323,164.8479301999323,NA,NA,NA,NA,NA,NA,009,001,2024-10-03_15h22.42.730,PsychoPy Exp,2023.1.2,60.0048124086281
