Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7594002999831,29.736905000172555,29.736905000172555,space,13.215992399957033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,005,001,2024-10-02_15h30.09.216,PsychoPy Exp,2023.1.2,59.97023074626071
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_7.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,0,0,140,NA,NA,NA,NA,NA,0.20334589993581176,43.25470330007374,43.636171699967235,43.7363186001312,45.73635580018163,46.13618150004186,46.271829900098965,46.271829900098965,h,1,1.185144599992782,47.48617300018668,47.48617300018668,47.48617300018668,47.48617300018668,NA,NA,NA,NA,NA,NA,005,001,2024-10-02_15h30.09.216,PsychoPy Exp,2023.1.2,59.97023074626071
Reality,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_6.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,1,1,71,NA,NA,NA,NA,NA,0.00169460009783506,47.58794410014525,47.96945650014095,48.06960509996861,50.06966060004197,50.46957479999401,50.5718494001776,50.5718494001776,b,1,2.0526582000311464,52.65263500018045,52.65263500018045,52.65263500018045,52.65263500018045,NA,NA,NA,NA,NA,NA,005,001,2024-10-02_15h30.09.216,PsychoPy Exp,2023.1.2,59.97023074626071
Reality,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_3.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,2,2,106,NA,NA,NA,NA,NA,4.1390000842511e-4,52.733293200144544,53.10278940014541,53.20275410008617,55.20286129997112,55.60287130018696,55.7052533000242,55.7052533000242,b,1,2.7432513998355716,58.46911470009945,58.46911470009945,58.46911470009945,58.46911470009945,NA,NA,NA,NA,NA,NA,005,001,2024-10-02_15h30.09.216,PsychoPy Exp,2023.1.2,59.97023074626071
Knowledge,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,Adam KNOWS there are ZERO cubes,0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,3,3,322,NA,NA,NA,NA,NA,4.0760007686913e-4,58.55309320008382,58.93608919996768,59.03631600015797,61.03611610014923,61.43622560007498,61.53861439996399,61.53861439996399,b,1,1.910240299999714,63.4694895001594,63.4694895001594,63.4694895001594,63.4694895001594,NA,NA,NA,NA,NA,NA,005,001,2024-10-02_15h30.09.216,PsychoPy Exp,2023.1.2,59.97023074626071
Reality,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_2.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,1,1,0,1,0,1,B,-,0,4,4,51,NA,NA,NA,NA,NA,0.00171039998531341,63.5541147000622,63.93606370012276,64.03619670006447,66.03620700002648,66.43611730006523,66.53849530010484,66.53849530010484,h,1,1.1581207001581788,67.71938040014356,67.71938040014356,67.71938040014356,67.71938040014356,NA,NA,NA,NA,NA,NA,005,001,2024-10-02_15h30.09.216,PsychoPy Exp,2023.1.2,59.97023074626071
Reality,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_2.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,5,5,61,NA,NA,NA,NA,NA,8.7519991211593e-4,67.81284170015715,68.18604449997656,68.28620480000973,70.28622060013004,70.68607709999196,70.7885386000853,70.7885386000853,b,1,2.459985899971798,73.26930449996144,73.26930449996144,73.26930449996144,73.26930449996144,NA,NA,NA,NA,NA,NA,005,001,2024-10-02_15h30.09.216,PsychoPy Exp,2023.1.2,59.97023074626071
Reality,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_1.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,6,6,76,NA,NA,NA,NA,NA,7.1760010905563e-4,73.36240690015256,73.73601000010967,73.83617330016568,75.83609580015764,76.23618600005284,76.3392676000949,76.3392676000949,b,1,0.7415524998214096,77.1027183001861,77.1027183001861,77.1027183001861,77.1027183001861,NA,NA,NA,NA,NA,NA,005,001,2024-10-02_15h30.09.216,PsychoPy Exp,2023.1.2,59.97023074626071
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_1.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,7,7,134,NA,NA,NA,NA,NA,0.00168790016323328,77.18504430004396,77.56924570002593,77.66938880016096,79.66940590017475,80.06946280016564,80.17182220006362,80.17182220006362,h,1,1.404983500018716,81.6025757000316,81.6025757000316,81.6025757000316,81.6025757000316,NA,NA,NA,NA,NA,NA,005,001,2024-10-02_15h30.09.216,PsychoPy Exp,2023.1.2,59.97023074626071
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_10.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,8,8,243,NA,NA,NA,NA,NA,3.8930005393922e-4,81.69066040008329,82.06932130013593,82.16949030011892,84.1693685001228,84.56949510006234,84.67169320001267,84.67169320001267,h,1,1.2169589998666197,85.91932430001907,85.91932430001907,85.91932430001907,85.91932430001907,NA,NA,NA,NA,NA,NA,005,001,2024-10-02_15h30.09.216,PsychoPy Exp,2023.1.2,59.97023074626071
