Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
Knowledge,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_2.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,9,9,229,NA,NA,NA,NA,NA,4.5309960842132e-4,85.22798340022564,85.61217929981649,85.71251480001956,87.7124499999918,88.11250510020182,88.21457220008597,88.21457220008597,h,1,0.6945953997783363,88.9289690000005,88.9289690000005,88.9289690000005,88.9289690000005,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Knowledge,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_2.png,Adam KNOWS there are ZERO cubes,0,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,10,10,280,NA,NA,NA,NA,NA,7.5510004535317e-4,89.02673360006884,89.41241510026157,89.51250889990479,91.5123641001992,91.91252449993044,92.01466500014068,92.01466500014068,b,1,1.2943051001057029,93.32872889982536,93.32872889982536,93.32872889982536,93.32872889982536,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,11,11,311,NA,NA,NA,NA,NA,3.9989966899156e-4,93.41028210008515,93.79573079990224,93.8955740001984,95.89573010010643,96.29580250009894,96.39793829992414,96.39793829992414,b,1,0.8797045000828803,97.29569429997356,97.29569429997356,97.29569429997356,97.29569429997356,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Reality,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_1.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,12,12,63,NA,NA,NA,NA,NA,0.00166069995611906,97.37476899987088,97.74564129998907,97.8458028002642,99.84579169983044,100.24574059993029,100.34790119994432,100.34790119994432,b,1,0.8660979000851512,101.24552420014516,101.24552420014516,101.24552420014516,101.24552420014516,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Reality,TRUE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_4.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,1,1,0,1,1,0,B,-,0,13,13,25,NA,NA,NA,NA,NA,0.00174980005249381,101.3131813998334,101.69566019997,101.79574170010164,103.79576419992372,104.19571270002052,104.2979359999299,104.2979359999299,h,1,1.219488199800253,105.5456723999232,105.5456723999232,105.5456723999232,105.5456723999232,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_6.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,14,14,263,NA,NA,NA,NA,NA,0.00164890009909868,105.64453209983184,106.02905669994652,106.12905819993466,108.12908190023154,108.52899339981376,108.63120550010352,108.63120550010352,h,1,1.886168399825692,110.54547559982166,110.54547559982166,110.54547559982166,110.54547559982166,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Belief,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_2.png,Adam THINKS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,15,15,118,NA,NA,NA,NA,NA,4.3859984725713e-4,110.62907100003213,111.01224570022896,111.1123942998238,113.11221869988368,113.51236600009724,113.6145806000568,113.6145806000568,h,1,1.3025016002357006,114.94557250011712,114.94557250011712,114.94557250011712,114.94557250011712,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Belief,TRUE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_2.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,NB,-,0,16,16,109,NA,NA,NA,NA,NA,0.00115060014650225,115.03115960024296,115.41224090009928,115.51239129994065,117.51220140000804,117.91237189993262,118.01452440023422,118.01452440023422,h,1,1.0785819999873638,119.11211320012808,119.11211320012808,119.11211320012808,119.11211320012808,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Belief,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_3.png,Adam THINKS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,17,17,119,NA,NA,NA,NA,NA,5.291998386383e-4,119.18748409999534,119.56224380014464,119.66236610012128,121.66223629983142,122.06242190022022,122.16448249993846,122.16448249993846,h,1,1.408899400383234,123.59558989992364,123.59558989992364,123.59558989992364,123.59558989992364,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Belief,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_3.png,Adam THINKS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoBelief,0,18,18,214,NA,NA,NA,NA,NA,0.00171539979055523,123.69475060002878,124.07896710000932,124.17899960000068,126.17904190020636,126.57890680013224,126.68128480017184,126.68128480017184,b,1,2.1560112996958196,128.86230179993436,128.86230179993436,128.86230179993436,128.86230179993436,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Belief,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_3.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,19,19,182,NA,NA,NA,NA,NA,0.00166109995916485,128.9556674999185,129.32883920008317,129.42902649985626,131.42893740022555,131.8289761999622,131.93105879984796,131.93105879984796,b,1,1.5541656999848783,133.51220060000196,133.51220060000196,133.51220060000196,133.51220060000196,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Reality,TRUE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,"In REALITY, there is ONE cube",1,b,h,1,0,1,1,0,1,0,0,0,NB,-,0,20,20,5,NA,NA,NA,NA,NA,0.00148020032793283,133.61628560023382,133.99554360006005,134.09563359990716,136.09565069992095,136.4956010002643,136.5977270002477,136.5977270002477,h,1,0.911547999829054,137.52879010001195,137.52879010001195,137.52879010001195,137.52879010001195,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,21,21,150,NA,NA,NA,NA,NA,0.00169730000197887,137.6023952998221,137.97886489983648,138.0789791001007,140.07893870025873,140.47893150011078,140.58095100009814,140.58095100009814,h,1,1.3443113998509943,141.94547659996897,141.94547659996897,141.94547659996897,141.94547659996897,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Knowledge,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,22,22,228,NA,NA,NA,NA,NA,0.00150329992175102,142.03389210021123,142.41216609999535,142.51232449989766,144.5122834998183,144.9121102001518,145.0142689999193,145.0142689999193,h,1,0.6151739000342786,145.6454592999071,145.6454592999071,145.6454592999071,145.6454592999071,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Knowledge,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_3.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,23,23,230,NA,NA,NA,NA,NA,0.00150449993088841,145.73600859986618,146.1121515999548,146.21228269999847,148.2121963999234,148.6122123999521,148.71428850013763,148.71428850013763,h,1,0.9389579999260604,149.67870109993964,149.67870109993964,149.67870109993964,149.67870109993964,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Belief,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,24,24,174,NA,NA,NA,NA,NA,0.00166550045832991,149.74859220022336,150.1288191000931,150.22895490005612,152.22892689984292,152.6288843001239,152.73126150015742,152.73126150015742,b,1,0.993614399805665,153.745167999994,153.745167999994,153.745167999994,153.745167999994,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_4.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,25,25,191,NA,NA,NA,NA,NA,3.9839977398514e-4,153.81402090005577,154.1954660001211,154.29559049988163,156.29546000016853,156.69551500026137,156.797952900175,156.797952900175,b,1,1.1269445000216365,157.9453146001324,157.9453146001324,157.9453146001324,157.9453146001324,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Reality,TRUE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_2.png,"In REALITY, there are ZERO cubes",0,b,h,1,1,0,1,1,0,0,0,0,NB,-,0,26,26,1,NA,NA,NA,NA,NA,5.962997674942e-4,158.03000910021365,158.4120865999721,158.51221129996702,160.5122233000584,160.91217660019174,161.01427329983562,161.01427329983562,h,1,0.902561199851334,161.94525890005752,161.94525890005752,161.94525890005752,161.94525890005752,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_19.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,27,27,252,NA,NA,NA,NA,NA,4.3929973617196e-4,162.0250686001964,162.39541510026902,162.49552890006453,164.49520980007946,164.89532990008593,164.9976095999591,164.9976095999591,h,1,1.7276241998188198,166.7454319000244,166.7454319000244,166.7454319000244,166.7454319000244,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Knowledge,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_3.png,Adam KNOWS there are ZERO cubes,0,h,b,1,1,0,1,1,0,0,0,0,B,PropTrueNoKnowledge,0,28,28,290,NA,NA,NA,NA,NA,0.00168680027127265,166.86128870025277,167.24532959982753,167.34553149994463,169.34555470012128,169.74552260013297,169.84771869983524,169.84771869983524,b,1,2.7094477000646293,172.5787343000993,172.5787343000993,172.5787343000993,172.5787343000993,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Belief,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_2.png,Adam THINKS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoBelief,0,29,29,213,NA,NA,NA,NA,NA,0.00169140007346868,172.67450680024922,173.0452719000168,173.14548840001223,175.14548349985853,175.54541609995067,175.64764450024813,175.64764450024813,b,1,1.7254518000409007,177.39520619995892,177.39520619995892,177.39520619995892,177.39520619995892,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Reality,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_3.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,30,30,78,NA,NA,NA,NA,NA,0.00188199989497661,177.47437570011243,177.8452522000298,177.94524319982156,179.94541040016338,180.34544950025156,180.4475767002441,180.4475767002441,b,1,1.317247400060296,181.79537540022284,181.79537540022284,181.79537540022284,181.79537540022284,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_6.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,31,31,193,NA,NA,NA,NA,NA,9.137000888586e-4,181.8782287002541,182.26203100010753,182.362163499929,184.3618824002333,184.76207179995257,184.864282600116,184.864282600116,b,1,1.0045835999771953,185.89521999983117,185.89521999983117,185.89521999983117,185.89521999983117,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,32,32,46,NA,NA,NA,NA,NA,0.0011414997279644,185.96609160024673,186.3453255998902,186.4454258000478,188.445425900165,188.845430099871,188.9475616002455,188.9475616002455,h,1,0.7140730996616185,189.67869010008872,189.67869010008872,189.67869010008872,189.67869010008872,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Knowledge,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,Adam KNOWS there are ZERO cubes,0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,33,33,322,NA,NA,NA,NA,NA,0.00170190026983618,189.76876999996605,190.14516670024025,190.24524990003556,192.24543090024963,192.64537120005116,192.7475442001596,192.7475442001596,b,1,1.850119300186634,194.62853770004585,194.62853770004585,194.62853770004585,194.62853770004585,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,34,34,47,NA,NA,NA,NA,NA,3.8879970088601e-4,194.7040257002227,195.0786387999542,195.1787296999246,197.1787506998517,197.57869559992105,197.6808834001422,197.6808834001422,h,1,1.1644035000354052,198.8617757000029,198.8617757000029,198.8617757000029,198.8617757000029,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Belief,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_3.png,Adam THINKS there are TWO cubes,2,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,35,35,173,NA,NA,NA,NA,NA,4.5360019430518e-4,198.93141590012235,199.31181519990787,199.41199490008876,201.4120642002672,201.8119143000804,201.9142590998672,201.9142590998672,b,1,0.8505322998389602,202.79502170020712,202.79502170020712,202.79502170020712,202.79502170020712,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_12.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,36,36,269,NA,NA,NA,NA,NA,4.1229976341128e-4,202.87013560021296,203.245233300142,203.34540240000933,205.34514390025288,205.74537310004231,205.84752319986,205.84752319986,h,1,1.6142266001552343,207.47858590027317,207.47858590027317,207.47858590027317,207.47858590027317,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Belief,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_2.png,Adam THINKS there are ZERO cubes,0,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,37,37,172,NA,NA,NA,NA,NA,0.00174449989572167,207.55292049981657,207.92856090003625,208.02869920013472,210.0286790998653,210.42867599986496,210.5308273998089,210.5308273998089,b,1,2.162317800335586,212.71184460027143,212.71184460027143,212.71184460027143,212.71184460027143,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Belief,TRUE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_3.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,NB,-,0,38,38,110,NA,NA,NA,NA,NA,0.00149539997801184,212.79628130001947,213.178579099942,213.2786464001983,215.2785859000869,215.6785515001975,215.78101699985564,215.78101699985564,h,1,1.5676240003667772,217.37843549996617,217.37843549996617,217.37843549996617,217.37843549996617,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Knowledge,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_3.png,Adam KNOWS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,39,39,284,NA,NA,NA,NA,NA,4.8730010166764e-4,217.4580231001601,217.82853450020775,217.9286850998178,219.92872019996867,220.3286656998098,220.43094770004973,220.43094770004973,b,1,0.8462722999975085,221.2952645001933,221.2952645001933,221.2952645001933,221.2952645001933,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,40,40,149,NA,NA,NA,NA,NA,0.00167489983141422,221.37942449981347,221.76185060013088,221.86180800013244,223.8618979002349,224.26190639985725,224.36405010009184,224.36405010009184,h,1,3.1371557996608317,227.52852390008047,227.52852390008047,227.52852390008047,227.52852390008047,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Belief,TRUE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_2.png,Adam THINKS there is ONE cube,1,b,h,1,0,1,1,0,1,0,0,0,NB,-,0,41,41,112,NA,NA,NA,NA,NA,0.0016792002134025,227.6230374998413,227.99523349991068,228.09524980001152,230.0952840000391,230.4952747002244,230.59742800006643,230.59742800006643,h,1,0.7594727999530733,231.37858590018004,231.37858590018004,231.37858590018004,231.37858590018004,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_10.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,42,42,267,NA,NA,NA,NA,NA,0.00258139986544847,231.47393829980865,231.84515020018443,231.94527000002563,233.9451262000948,234.3452469999902,234.447575900238,234.447575900238,h,1,1.2372574000619352,235.71177340019497,235.71177340019497,235.71177340019497,235.71177340019497,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
Reality,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,1,1,0,1,0,1,B,-,0,43,43,50,NA,NA,NA,NA,NA,0.00150749972090125,235.80658670002595,236.17847859999165,236.27861820021644,238.27856840007007,238.67856070026755,238.78069869987667,238.78069869987667,h,1,0.888210800010711,239.69516720017415,239.69516720017415,239.69516720017415,239.69516720017415,NA,NA,NA,NA,NA,NA,027,001,2024-10-15_14h03.41.766,PsychoPy Exp,2023.1.2,59.97778417129844
