Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.689904999919236,37.66321409982629,37.66321409982629,space,3.5930637000128627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,001,001,2024-10-02_09h35.48.341,PsychoPy Exp,2023.1.2,60.00708083356939
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_11.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,0,0,268,NA,NA,NA,NA,NA,0.21509990002959967,41.56952219991945,41.94568289979361,42.04583729989827,44.045629899948835,44.445653799921274,44.57381239999086,44.57381239999086,h,1,1.8666101000271735,46.4624033998698,46.4624033998698,46.4624033998698,46.4624033998698,NA,NA,NA,NA,NA,NA,001,001,2024-10-02_09h35.48.341,PsychoPy Exp,2023.1.2,60.00708083356939
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,1,1,202,NA,NA,NA,NA,NA,0.00166770000942051,46.55355619988404,46.92898049997166,47.02905479981564,49.02895439998247,49.42904719989747,49.531353999860585,49.531353999860585,b,1,1.2608629001770169,50.81224929983728,50.81224929983728,50.81224929983728,50.81224929983728,NA,NA,NA,NA,NA,NA,001,001,2024-10-02_09h35.48.341,PsychoPy Exp,2023.1.2,60.00708083356939
Knowledge,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_14.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,2,2,298,NA,NA,NA,NA,NA,3.7369993515312e-4,50.89838739996776,51.278979799943045,51.37912149983458,53.379148399923,53.77912989980541,53.881253300001845,53.881253300001845,b,1,1.7349036000669005,55.64551269984804,55.64551269984804,55.64551269984804,55.64551269984804,NA,NA,NA,NA,NA,NA,001,001,2024-10-02_09h35.48.341,PsychoPy Exp,2023.1.2,60.00708083356939
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,3,3,150,NA,NA,NA,NA,NA,4.9409992061555e-4,55.7326419998426,56.11217089998536,56.21240399987437,58.212432799860835,58.61241409997456,58.71438289992511,58.71438289992511,h,1,0.918190199881792,59.66235789982602,59.66235789982602,59.66235789982602,59.66235789982602,NA,NA,NA,NA,NA,NA,001,001,2024-10-02_09h35.48.341,PsychoPy Exp,2023.1.2,60.00708083356939
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,4,4,315,NA,NA,NA,NA,NA,0.00166680011898279,59.75607079989277,60.12898389995098,60.229098099982366,62.228961899876595,62.6290075997822,62.73105559987016,62.73105559987016,b,1,1.4771231000777334,64.2289398999419,64.2289398999419,64.2289398999419,64.2289398999419,NA,NA,NA,NA,NA,NA,001,001,2024-10-02_09h35.48.341,PsychoPy Exp,2023.1.2,60.00708083356939
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_12.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,5,5,145,NA,NA,NA,NA,NA,5.8819982223212e-4,64.31487649981864,64.69563339999877,64.79584089992568,66.79580989992246,67.19571439991705,67.29790319991298,67.29790319991298,h,1,1.2223396999761462,68.54554550000466,68.54554550000466,68.54554550000466,68.54554550000466,NA,NA,NA,NA,NA,NA,001,001,2024-10-02_09h35.48.341,PsychoPy Exp,2023.1.2,60.00708083356939
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,6,6,313,NA,NA,NA,NA,NA,7.5799995101988e-4,68.64787959982641,69.02893029991537,69.1291527999565,71.12906009983271,71.52912059985101,71.63115649996325,71.63115649996325,b,1,1.7689690999686718,73.42880249978043,73.42880249978043,73.42880249978043,73.42880249978043,NA,NA,NA,NA,NA,NA,001,001,2024-10-02_09h35.48.341,PsychoPy Exp,2023.1.2,60.00708083356939
Knowledge,TRUE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,Adam KNOWS there is ONE cube,1,b,h,1,0,1,1,0,1,0,0,0,NB,-,0,7,7,221,NA,NA,NA,NA,NA,4.398999735713e-4,73.51089229993522,73.89560039993376,73.9956949998159,75.99544749991037,76.39556679991074,76.49786629993469,76.49786629993469,h,1,1.3903596999589354,77.91223599994555,77.91223599994555,77.91223599994555,77.91223599994555,NA,NA,NA,NA,NA,NA,001,001,2024-10-02_09h35.48.341,PsychoPy Exp,2023.1.2,60.00708083356939
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_4.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,8,8,123,NA,NA,NA,NA,NA,0.0014745998196303801,78.00206659990363,78.37886719987728,78.4790259997826,80.47899319999851,80.87892189994454,80.98115989984944,80.98115989984944,h,1,1.4673363999463618,82.47892489982769,82.47892489982769,82.47892489982769,82.47892489982769,NA,NA,NA,NA,NA,NA,001,001,2024-10-02_09h35.48.341,PsychoPy Exp,2023.1.2,60.00708083356939
