Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
Reality,TRUE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_1.png,"In REALITY, there is ONE cube",1,b,h,1,0,1,1,0,1,0,0,0,NB,-,0,9,9,3,NA,NA,NA,NA,NA,0.00233239983208477,73.83204760006629,74.21193300001323,74.31197939999402,76.3118334999308,76.71202629990876,76.81405909988098,76.81405909988098,h,1,0.587747999932617,77.42837129998952,77.42837129998952,77.42837129998952,77.42837129998952,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Belief,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_2.png,Adam THINKS there are TWO cubes,2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,10,10,169,NA,NA,NA,NA,NA,0.00230930000543594,77.49893669993617,77.87859199987724,77.97846590005793,79.97883569984697,80.378563700011,80.48076789989136,80.48076789989136,b,1,1.2971823001280427,81.79521949985065,81.79521949985065,81.79521949985065,81.79521949985065,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,11,11,147,NA,NA,NA,NA,NA,0.00105940015055239,81.88859199988656,82.26201219996437,82.36191509990022,84.3617654000409,84.76200059987605,84.86395359993912,84.86395359993912,h,1,0.6816422999836504,85.56177229993045,85.56177229993045,85.56177229993045,85.56177229993045,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Belief,TRUE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_1.png,Adam THINKS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,NB,-,0,12,12,114,NA,NA,NA,NA,NA,7.196997758001e-4,85.6463911999017,86.02858070004731,86.12870769994333,88.12849619984627,88.5285956999287,88.63064819993451,88.63064819993451,h,1,1.7386460001580415,90.39520319993608,90.39520319993608,90.39520319993608,90.39520319993608,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Knowledge,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_3.png,Adam KNOWS there are ZERO cubes,0,h,b,1,1,0,1,1,0,0,0,0,B,PropTrueNoKnowledge,0,13,13,290,NA,NA,NA,NA,NA,0.00104549992829561,90.48586330004036,90.86173669993876,90.96199480001816,92.9616926999297,93.36203059996478,93.4640933999326,93.4640933999326,b,1,1.2822549000848085,94.76171340001748,94.76171340001748,94.76171340001748,94.76171340001748,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,14,14,303,NA,NA,NA,NA,NA,0.00197490002028644,94.83826619992033,95.2118402000051,95.31180999986827,97.31179549987428,97.71183980000204,97.81416159984656,97.81416159984656,b,1,0.7640310998540372,98.59506449988112,98.59506449988112,98.59506449988112,98.59506449988112,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Belief,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_2.png,Adam THINKS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoBelief,0,15,15,213,NA,NA,NA,NA,NA,4.5980000868439e-4,98.66642599995248,99.04515979997814,99.1452993999701,101.14522209996358,101.5452519999817,101.64739629998805,101.64739629998805,b,1,2.6667812999803573,104.3451123998966,104.3451123998966,104.3451123998966,104.3451123998966,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_3.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,16,16,260,NA,NA,NA,NA,NA,0.00184359983541071,104.42982429987752,104.81184659991412,104.91179399983956,106.91193659999408,107.31175619992428,107.4140476998873,107.4140476998873,h,1,0.6354580000042915,108.07882849988528,108.07882849988528,108.07882849988528,108.07882849988528,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_1.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,17,17,188,NA,NA,NA,NA,NA,0.00180770014412701,108.17630579997784,108.56183600006624,108.66173479985446,110.66177239990792,111.0617070000153,111.16408509993926,111.16408509993926,b,1,0.8534262999892235,112.04518709983677,112.04518709983677,112.04518709983677,112.04518709983677,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Knowledge,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_4.png,Adam KNOWS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoKnowledge,0,18,18,321,NA,NA,NA,NA,NA,0.00212160008959472,112.13383880001491,112.51170159992762,112.61195409996436,114.61200239998288,115.01171820005402,115.11406419984996,115.11406419984996,b,1,2.295691799838096,117.42838849988766,117.42838849988766,117.42838849988766,117.42838849988766,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Reality,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_2.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,19,19,64,NA,NA,NA,NA,NA,0.0021522999741137,117.49744489998557,117.87839900003746,117.97858139988966,119.978649900062,120.3785647000186,120.4806333000306,120.4806333000306,b,1,1.4405466001480818,121.94507949985564,121.94507949985564,121.94507949985564,121.94507949985564,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Knowledge,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_4.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,20,20,285,NA,NA,NA,NA,NA,0.00145670003257691,122.03106179996394,122.4116728999652,122.51191919995472,124.51171560003422,124.91184189985506,125.01404979988,125.01404979988,b,1,1.579500599997118,126.61181030003354,126.61181030003354,126.61181030003354,126.61181030003354,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Knowledge,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_1.png,Adam KNOWS there are ZERO cubes,0,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,21,21,273,NA,NA,NA,NA,NA,0.00221920013427734,126.70463439985178,127.07826599990948,127.1785986998584,129.1785494000651,129.57838169997558,129.68061279994436,129.68061279994436,b,1,0.5205194998998195,130.2283274999354,130.2283274999354,130.2283274999354,130.2283274999354,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Belief,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_1.png,Adam THINKS there are ZERO cubes,0,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,22,22,171,NA,NA,NA,NA,NA,7.224001456052e-4,130.3079245998524,130.67841429985128,130.77851399988867,132.7784326998517,133.17837169999257,133.28065169998445,133.28065169998445,b,1,0.6813048999756575,133.97844449989498,133.97844449989498,133.97844449989498,133.97844449989498,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,23,23,41,NA,NA,NA,NA,NA,0.0021045000758022,134.0645212000236,134.44504609983414,134.54501200001687,136.545164299896,136.9451780999079,137.0472442000173,137.0472442000173,h,1,0.4499380998313427,137.5283661999274,137.5283661999274,137.5283661999274,137.5283661999274,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_9.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,24,24,196,NA,NA,NA,NA,NA,0.00212149997241795,137.62328969989903,137.9950623000041,138.0950756999664,140.09514930006117,140.49521979992278,140.597288900055,140.597288900055,b,1,0.915912700118497,141.528240500018,141.528240500018,141.528240500018,141.528240500018,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Reality,FALSE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_14.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,2,2,0,0,0,0,B,PropFalse,0,25,25,81,NA,NA,NA,NA,NA,7.6970015652477e-4,141.60765219992027,141.9784115999937,142.0784924000036,144.07848829985596,144.47843789984472,144.58051189989783,144.58051189989783,b,1,1.828904000110924,146.42836859985255,146.42836859985255,146.42836859985255,146.42836859985255,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Reality,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_4.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,1,1,0,1,0,1,B,-,0,26,26,53,NA,NA,NA,NA,NA,0.00146490009501576,146.51739479997195,146.895013500005,146.99511849996634,148.9951080000028,149.3950892998837,149.49721179995686,149.49721179995686,h,1,0.6720020999200642,150.1948992998805,150.1948992998805,150.1948992998805,150.1948992998805,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,27,27,154,NA,NA,NA,NA,NA,0.00134600000455975,150.2826816998422,150.6616636000108,150.7617770000361,152.7615010999143,153.1632721000351,153.2639064998366,153.2639064998366,h,1,1.001097199972719,154.2948141999077,154.2948141999077,154.2948141999077,154.2948141999077,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,28,28,39,NA,NA,NA,NA,NA,4.2299996130168e-4,154.36852449993603,154.74497959995642,154.8451149999164,156.84499379992485,157.2450435999781,157.34737329999916,157.34737329999916,h,1,0.5096722000744194,157.87831649999134,157.87831649999134,157.87831649999134,157.87831649999134,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,29,29,300,NA,NA,NA,NA,NA,0.00115429982542991,157.9632447999902,158.34500980004668,158.44507739995606,160.44489829987288,160.8450557999313,160.94720259984024,160.94720259984024,b,1,1.6617140001617372,162.62812869995832,162.62812869995832,162.62812869995832,162.62812869995832,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,30,30,102,NA,NA,NA,NA,NA,4.9710017628967e-4,162.7066786000505,163.07828169991262,163.17840799991973,165.1782410000451,165.57836159993894,165.6804623999633,165.6804623999633,b,1,1.6885701999999585,167.39477359992452,167.39477359992452,167.39477359992452,167.39477359992452,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,31,31,311,NA,NA,NA,NA,NA,6.4509990625083e-4,167.47674759989604,167.8615496000275,167.96162529988214,169.96170779992826,170.36169279995374,170.46387990005314,170.46387990005314,h,0,2.698141200002283,173.17814229987562,173.17814229987562,173.17814229987562,173.17814229987562,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,32,32,153,NA,NA,NA,NA,NA,0.00199010013602674,173.250685099978,173.62799769989215,173.72823060001247,175.72836209996603,176.1282937999349,176.23055029986426,176.23055029986426,h,1,1.402377099962905,177.66155970003456,177.66155970003456,177.66155970003456,177.66155970003456,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_22.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,33,33,255,NA,NA,NA,NA,NA,8.4460014477372e-4,177.75255499989726,178.12821400002576,178.22822639998049,180.22837479994632,180.628387699835,180.73040969995785,180.73040969995785,h,1,0.6625157999806106,181.4114248000551,181.4114248000551,181.4114248000551,181.4114248000551,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,34,34,314,NA,NA,NA,NA,NA,5.7759997434914e-4,181.4890472998377,181.86158669996075,181.9616533999797,183.96164029999636,184.36157509987245,184.46366809983735,184.46366809983735,b,1,1.737569599878043,186.22817909996957,186.22817909996957,186.22817909996957,186.22817909996957,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Reality,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_3.png,"In REALITY, there are TWO cubes",2,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,35,35,65,NA,NA,NA,NA,NA,0.00170620018616318,186.3175520999357,186.6948746000417,186.7950395999942,188.79495560005307,189.19491309998557,189.29693609988317,189.29693609988317,b,1,1.400415200041607,190.72827129997313,190.72827129997313,190.72827129997313,190.72827129997313,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Belief,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,Adam THINKS there are TWO cubes,2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,36,36,167,NA,NA,NA,NA,NA,0.00181100005283951,190.815397700062,191.19484769995324,191.2949574000668,193.2949828999117,193.69478889997117,193.79704850004055,193.79704850004055,b,1,1.8121695001609623,195.62795059988275,195.62795059988275,195.62795059988275,195.62795059988275,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Reality,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_3.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,37,37,14,NA,NA,NA,NA,NA,0.00188949983566999,195.69846879993565,196.0781638000626,196.17828710004687,198.178139799973,198.5782822999172,198.68033989984545,198.68033989984545,h,1,0.944885900011286,199.64490800001656,199.64490800001656,199.64490800001656,199.64490800001656,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Reality,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_16.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,38,38,29,NA,NA,NA,NA,NA,0.00178179983049631,199.73577090003528,200.1114618999418,200.2116278999019,202.21163389994763,202.6115969000384,202.7136756000109,202.7136756000109,h,1,1.8802559000905603,204.61155539983884,204.61155539983884,204.61155539983884,204.61155539983884,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_7.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,39,39,140,NA,NA,NA,NA,NA,0.00197890005074441,204.71314159990288,205.0948077000212,205.1949080999475,207.1947339999024,207.59481139993295,207.6970708000008,207.6970708000008,h,1,0.5196680999360979,208.24456699984148,208.24456699984148,208.24456699984148,208.24456699984148,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Reality,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_1.png,"In REALITY, there is ONE cube",1,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,40,40,60,NA,NA,NA,NA,NA,5.3449999541044e-4,208.32118469988927,208.6945821000263,208.7948053998407,210.79489869996905,211.19471880001947,211.2970099998638,211.2970099998638,b,1,0.8560801998246461,212.17822989984415,212.17822989984415,212.17822989984415,212.17822989984415,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_2.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,41,41,121,NA,NA,NA,NA,NA,0.00190170016139745,212.269421499921,212.64474230003543,212.74463850003667,214.74466859991665,215.14488419983536,215.2469041000586,215.2469041000586,h,1,0.5144787998870015,215.77800749987364,215.77800749987364,215.77800749987364,215.77800749987364,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_10.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,42,42,243,NA,NA,NA,NA,NA,0.00124819995835423,215.8662513999734,216.24474080000073,216.34490310004912,218.3448880999349,218.7448605999816,218.84704270004295,218.84704270004295,h,1,0.5145185999572277,219.37809719983488,219.37809719983488,219.37809719983488,219.37809719983488,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,43,43,99,NA,NA,NA,NA,NA,0.00193549995310604,219.47497379989363,219.84474279987623,219.94484460004605,221.94485699990764,222.34482769994065,222.4470333000645,222.4470333000645,b,1,1.4666440000291914,223.9445257000625,223.9445257000625,223.9445257000625,223.9445257000625,NA,NA,NA,NA,NA,NA,007,001,2024-10-03_09h40.39.147,PsychoPy Exp,2023.1.2,60.055839911674546
