Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.882198200095445,31.859349600039423,31.859349600039423,space,18.30084230005741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,023,001,2024-10-14_15h26.08.793,PsychoPy Exp,2023.1.2,59.9540153249102
Belief,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,Adam THINKS there are TWO cubes,2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,0,0,167,NA,NA,NA,NA,NA,0.18618449987843633,50.454222899861634,50.82483879989013,50.924950500018895,52.92509020026773,53.32503370009363,53.44902070006355,53.44902070006355,b,1,1.103590099606663,54.57477719988674,54.57477719988674,54.57477719988674,54.57477719988674,NA,NA,NA,NA,NA,NA,023,001,2024-10-14_15h26.08.793,PsychoPy Exp,2023.1.2,59.9540153249102
Belief,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_1.png,Adam THINKS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,1,1,117,NA,NA,NA,NA,NA,0.00155840022489428,54.64817199995741,55.02498510014266,55.12483990006149,57.12502230005339,57.52507309988141,57.62732770014554,57.62732770014554,h,1,1.7088196999393404,59.35809160023928,59.35809160023928,59.35809160023928,59.35809160023928,NA,NA,NA,NA,NA,NA,023,001,2024-10-14_15h26.08.793,PsychoPy Exp,2023.1.2,59.9540153249102
Reality,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_5.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,2,2,70,NA,NA,NA,NA,NA,5.443999543786e-4,59.44496120000258,59.824966500047594,59.92485360009596,61.92510570026934,62.32508079987019,62.42704370012507,62.42704370012507,b,1,0.7415653998032212,63.19161849981174,63.19161849981174,63.19161849981174,63.19161849981174,NA,NA,NA,NA,NA,NA,023,001,2024-10-14_15h26.08.793,PsychoPy Exp,2023.1.2,59.9540153249102
Knowledge,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_3.png,Adam KNOWS there are TWO cubes,2,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,3,3,281,NA,NA,NA,NA,NA,0.00180390011519193,63.279939299914986,63.658271899912506,63.758385399822146,65.75839969981462,66.158389700111,66.26067160023376,66.26067160023376,b,1,1.2758572003804147,67.55805139988661,67.55805139988661,67.55805139988661,67.55805139988661,NA,NA,NA,NA,NA,NA,023,001,2024-10-14_15h26.08.793,PsychoPy Exp,2023.1.2,59.9540153249102
Belief,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_3.png,Adam THINKS there are TWO cubes,2,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,4,4,173,NA,NA,NA,NA,NA,0.00169519986957311,67.62731460016221,68.00827539991587,68.1081546000205,70.10825080005452,70.5082729998976,70.61045709997416,70.61045709997416,b,1,1.8220775998197496,72.45831449981779,72.45831449981779,72.45831449981779,72.45831449981779,NA,NA,NA,NA,NA,NA,023,001,2024-10-14_15h26.08.793,PsychoPy Exp,2023.1.2,59.9540153249102
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,5,5,156,NA,NA,NA,NA,NA,0.00168189965188503,72.54870409984142,72.92491259984672,73.02508690021932,75.02503409981728,75.42495079990476,75.52739119995385,75.52739119995385,h,1,1.6411190000362694,77.19161730026826,77.19161730026826,77.19161730026826,77.19161730026826,NA,NA,NA,NA,NA,NA,023,001,2024-10-14_15h26.08.793,PsychoPy Exp,2023.1.2,59.9540153249102
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,6,6,301,NA,NA,NA,NA,NA,0.00169319985434412,77.29118179995567,77.67485269997269,77.77501840004697,79.7750107999891,80.17496490012854,80.27714439993724,80.27714439993724,b,1,1.564210600219667,81.85823639994487,81.85823639994487,81.85823639994487,81.85823639994487,NA,NA,NA,NA,NA,NA,023,001,2024-10-14_15h26.08.793,PsychoPy Exp,2023.1.2,59.9540153249102
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,7,7,311,NA,NA,NA,NA,NA,0.00175469974055886,81.94250730006024,82.32464340003207,82.42500359984115,84.42500190017745,84.82486029993743,84.9273141999729,84.9273141999729,b,1,0.9367416999302804,85.89126079995185,85.89126079995185,85.89126079995185,85.89126079995185,NA,NA,NA,NA,NA,NA,023,001,2024-10-14_15h26.08.793,PsychoPy Exp,2023.1.2,59.9540153249102
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,8,8,147,NA,NA,NA,NA,NA,4.0460005402565e-4,85.96704720007256,86.3415198000148,86.44139270018786,88.44164330000058,88.84158569993451,88.94395289989188,88.94395289989188,h,1,0.7282235999591649,89.69150980003178,89.69150980003178,89.69150980003178,89.69150980003178,NA,NA,NA,NA,NA,NA,023,001,2024-10-14_15h26.08.793,PsychoPy Exp,2023.1.2,59.9540153249102
