Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
Reality,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,9,9,104,NA,NA,NA,NA,NA,7.9120002919808e-4,84.5347916999599,84.9070615999517,85.00704039999982,87.00719959998969,87.40721330000088,87.50936119997641,87.50936119997641,h,1,1.0427129000308923,88.5737863999675,88.5737863999675,88.5737863999675,88.5737863999675,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,10,10,156,NA,NA,NA,NA,NA,0.00172820000443607,88.66373809997458,89.04037089995109,89.14031999994768,91.14037649997044,91.54055289999816,91.64278209995246,91.64278209995246,b,1,0.6770243000355549,92.34045399999012,92.34045399999012,92.34045399999012,92.34045399999012,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_10.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,11,11,243,NA,NA,NA,NA,NA,0.00173300004098564,92.43928930000402,92.82371099997545,92.9238500999636,94.92381809995275,95.3237827999983,95.42609059996904,95.42609059996904,b,1,1.085522499983199,96.54028809996088,96.54028809996088,96.54028809996088,96.54028809996088,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_3.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,12,12,190,NA,NA,NA,NA,NA,0.00174129998777061,96.62769759999355,97.00703569996404,97.1071571999928,99.10714379994896,99.50710859999526,99.6093273999868,99.6093273999868,h,1,1.4546072999946773,101.09039389999816,101.09039389999816,101.09039389999816,101.09039389999816,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,13,13,146,NA,NA,NA,NA,NA,0.00171400001272559,101.18059319996972,101.55697549995966,101.6571896999958,103.6570380999474,104.057088499947,104.15952230000404,104.15952230000404,b,1,0.8238885000464506,105.0069033000036,105.0069033000036,105.0069033000036,105.0069033000036,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Knowledge,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_1.png,Adam KNOWS there are ZERO cubes,0,h,b,2,2,0,1,1,0,1,1,0,B,PropTrueNoKnowledge,0,14,14,292,NA,NA,NA,NA,NA,5.4489995818585e-4,105.08399169996846,105.457030199992,105.55714079999598,107.55694969999604,107.95701009995535,108.05940889997872,108.05940889997872,b,0,1.7807244000141509,109.85685849998843,109.85685849998843,109.85685849998843,109.85685849998843,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_20.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,15,15,253,NA,NA,NA,NA,NA,4.2120000580325e-4,109.94328919996042,110.32362509996165,110.42379639996216,112.42362610000418,112.82353739999236,112.9260709999944,112.9260709999944,b,1,1.377288999967277,114.32348149997416,114.32348149997416,114.32348149997416,114.32348149997416,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,16,16,314,NA,NA,NA,NA,NA,4.0579994674772e-4,114.3924621999613,114.77362749999156,114.87381550000282,116.87382859998615,117.27374749997398,117.37599519995274,117.37599519995274,h,1,1.471671500010416,118.87372829997912,118.87372829997912,118.87372829997912,118.87372829997912,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,17,17,120,NA,NA,NA,NA,NA,0.00172329996712505,118.95999740000116,119.3402739999583,119.4404424999957,121.440411699994,121.8404493999551,121.94264510000356,121.94264510000356,b,1,2.0411263999994844,124.00700289994712,124.00700289994712,124.00700289994712,124.00700289994712,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Belief,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,18,18,174,NA,NA,NA,NA,NA,0.0017253000405617,124.09909089998108,124.4736000999692,124.57375229999889,126.5737617999548,126.97361129999626,127.07597519998671,127.07597519998671,h,1,1.1481700000003912,128.24007919995347,128.24007919995347,128.24007919995347,128.24007919995347,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Reality,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_2.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,19,19,10,NA,NA,NA,NA,NA,0.0017173999804072,128.31129669997608,128.6903423999902,128.7903762999922,130.79035669995935,131.1903870999813,131.29277040000306,131.29277040000306,b,1,0.8429542999947444,132.1569725999725,132.1569725999725,132.1569725999725,132.1569725999725,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Belief,TRUE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_2.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,B,-,0,20,20,127,NA,NA,NA,NA,NA,0.00172159995418041,132.24026009999216,132.62364249996608,132.72371099999873,134.72371379996184,135.12377909995848,135.22599809995154,135.22599809995154,h,0,2.6305161000345834,137.87365699996008,137.87365699996008,137.87365699996008,137.87365699996008,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Knowledge,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_1.png,Adam KNOWS there are ZERO cubes,0,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,21,21,273,NA,NA,NA,NA,NA,0.00175170000875368,137.95343589998083,138.32362349994946,138.4237168999971,140.42352059995756,140.82363389997045,140.9259721999988,140.9259721999988,h,1,1.4736741000087932,142.4236521999701,142.4236521999701,142.4236521999701,142.4236521999701,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_4.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,22,22,191,NA,NA,NA,NA,NA,0.00170829996932297,142.51235819997964,142.89021029998548,142.99028269998962,144.99037610000232,145.39035629999125,145.49260709999362,145.49260709999362,h,1,1.0510290999663994,146.573600899952,146.573600899952,146.573600899952,146.573600899952,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_14.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,23,23,247,NA,NA,NA,NA,NA,0.00171039998531341,146.6720889999997,147.05673059995752,147.1567963999696,149.15697709994856,149.55697809997946,149.65925709996372,149.65925709996372,b,1,0.6439934999798425,150.32332749996567,150.32332749996567,150.32332749996567,150.32332749996567,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_12.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,24,24,245,NA,NA,NA,NA,NA,3.9479997940361e-4,150.40332029998535,150.77325759996893,150.87356129998807,152.87359889998334,153.2737047999981,153.3759921999881,153.3759921999881,h,0,2.239182899997104,155.64005079999333,155.64005079999333,155.64005079999333,155.64005079999333,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Reality,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_2.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,25,25,105,NA,NA,NA,NA,NA,5.515000084415e-4,155.72227259998908,156.10681629995815,156.20678409998072,158.20700029999716,158.606879799976,158.70922669995343,158.70922669995343,h,1,1.154565800039563,159.89003049995517,159.89003049995517,159.89003049995517,159.89003049995517,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_7.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,26,26,140,NA,NA,NA,NA,NA,0.00172360002761706,159.97273479995783,160.3567959999782,160.45696149999276,162.4570848000003,162.85691429994768,162.95928229996937,162.95928229996937,b,1,1.360001299995929,164.33998219994828,164.33998219994828,164.33998219994828,164.33998219994828,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_18.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,27,27,251,NA,NA,NA,NA,NA,4.9240002408623e-4,164.4290284999879,164.80681409995304,164.90713209996466,166.90694629994687,167.306841099984,167.40921209997032,167.40921209997032,b,1,0.6539393999846652,168.09006789996056,168.09006789996056,168.09006789996056,168.09006789996056,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Reality,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_4.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,28,28,79,NA,NA,NA,NA,NA,3.9310002466663e-4,168.1644621999585,168.5401369999745,168.6403307999717,170.6401191999903,171.04011349997018,171.1425713999779,171.1425713999779,h,1,1.056956100044772,172.22359819995472,172.22359819995472,172.22359819995472,172.22359819995472,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_7.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,29,29,194,NA,NA,NA,NA,NA,0.00173890002770349,172.32748089998495,172.706800999993,172.80699029995594,174.80691859999206,175.20690199994715,175.30924099998083,175.30924099998083,h,1,0.94738819997292,176.2732845999999,176.2732845999999,176.2732845999999,176.2732845999999,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Reality,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_5.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,30,30,34,NA,NA,NA,NA,NA,0.00192080001579597,176.34496709995437,176.72333399998024,176.82358629995724,178.82371949998196,179.22357819997706,179.32576419995166,179.32576419995166,b,1,0.7374683999805711,180.0899733999977,180.0899733999977,180.0899733999977,180.0899733999977,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Reality,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_2.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,31,31,61,NA,NA,NA,NA,NA,5.4320000344887e-4,180.1882083999808,180.57340850000037,180.67357029998675,182.67347939999308,183.0735597999883,183.17578239995055,183.17578239995055,b,0,1.7676869999850169,184.9733684999519,184.9733684999519,184.9733684999519,184.9733684999519,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Belief,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_1.png,Adam THINKS there are ZERO cubes,0,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,32,32,171,NA,NA,NA,NA,NA,0.00154260004637762,185.04474109999137,185.42345030000433,185.52339509996816,187.52362699998775,187.92351339996097,188.02568809996592,188.02568809996592,h,1,3.3178664000006393,191.37343659996984,191.37343659996984,191.37343659996984,191.37343659996984,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_4.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,33,33,137,NA,NA,NA,NA,NA,0.00173949997406452,191.4697157999617,191.83994939998956,191.94021619996056,193.94015159999253,194.34007019997807,194.44249669997953,194.44249669997953,b,1,1.2610179000184871,195.72319819999393,195.72319819999393,195.72319819999393,195.72319819999393,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Knowledge,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_2.png,Adam KNOWS there are TWO cubes,2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,34,34,277,NA,NA,NA,NA,NA,0.00184560002526268,195.79101859999355,196.17346749996068,196.27333879994697,198.27350999996997,198.67348800000036,198.7758262999705,198.7758262999705,h,1,0.8641184000298381,199.65652079996653,199.65652079996653,199.65652079996653,199.65652079996653,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Belief,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_5.png,Adam THINKS there is ONE cube,1,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,35,35,178,NA,NA,NA,NA,NA,4.2719999328255e-4,199.73682759999065,200.10671799996635,200.2066661999561,202.2068446999765,202.60675999999512,202.70907849998912,202.70907849998912,h,1,1.9539761999621987,204.6898846999975,204.6898846999975,204.6898846999975,204.6898846999975,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Reality,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_2.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,36,36,77,NA,NA,NA,NA,NA,4.581999965012e-4,204.76596579997567,205.1401196999941,205.2401724999654,207.2400721999584,207.64017749996856,207.7425142999855,207.7425142999855,h,1,1.368896099971607,209.1399967999896,209.1399967999896,209.1399967999896,209.1399967999896,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Belief,TRUE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_4.png,Adam THINKS there are ZERO cubes,0,b,h,2,2,0,1,1,0,1,1,0,B,-,0,37,37,133,NA,NA,NA,NA,NA,0.00154700002167373,209.23779089999152,209.62344759999544,209.72356069996025,211.7234632999753,212.12345699995055,212.2257846999564,212.2257846999564,b,1,1.3416177000035532,213.58996079995995,213.58996079995995,213.58996079995995,213.58996079995995,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Belief,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_2.png,Adam THINKS there are ZERO cubes,0,b,h,2,1,1,1,1,0,1,0,1,B,-,0,38,38,159,NA,NA,NA,NA,NA,0.00154210004257038,213.68352139997296,214.05664069997147,214.15682399994697,216.15682319999905,216.55676749994743,216.65922989998944,216.65922989998944,b,1,0.9721434999955818,217.6565073999809,217.6565073999809,217.6565073999809,217.6565073999809,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Knowledge,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_4.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,39,39,231,NA,NA,NA,NA,NA,3.9649999234825e-4,217.7299292999669,218.10667139996076,218.20679279998876,220.20663349999813,220.6066471999511,220.7090764999739,220.7090764999739,b,1,1.4580047000199556,222.1898918999941,222.1898918999941,222.1898918999941,222.1898918999941,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Belief,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_2.png,Adam THINKS there are TWO cubes,2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,40,40,166,NA,NA,NA,NA,NA,5.3730001673102e-4,222.2671374999918,222.6399768999545,222.74013409996405,224.73994469997703,225.13998399995037,225.24257799994663,225.24257799994663,h,1,1.116824699973222,226.38981969997985,226.38981969997985,226.38981969997985,226.38981969997985,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,41,41,302,NA,NA,NA,NA,NA,4.1739997686818e-4,226.4688407999929,226.83998150000116,226.94009779999033,228.9401080999523,229.3399637999828,229.44226280000296,229.44226280000296,h,1,3.7410460999817583,233.20661379996457,233.20661379996457,233.20661379996457,233.20661379996457,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Knowledge,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_3.png,Adam KNOWS there are TWO cubes,2,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,42,42,272,NA,NA,NA,NA,NA,0.00172519998159259,233.29174189997136,233.67310489999363,233.7735080999555,235.77337379998065,236.1733628999791,236.275684799999,236.275684799999,h,1,1.3716608000104316,237.67316849995404,237.67316849995404,237.67316849995404,237.67316849995404,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,43,43,44,NA,NA,NA,NA,NA,0.0019044000073336,237.74930899997707,238.1232294999645,238.22344189998697,240.22343539999565,240.623298099963,240.72569529997415,240.72569529997415,b,1,1.6823941000038758,242.4230842999532,242.4230842999532,242.4230842999532,242.4230842999532,NA,NA,NA,NA,NA,NA,038,001,2024-10-28_10h12.31.773,PsychoPy Exp,2023.1.2,60.0407316349468
